"Dataset Index","Dose","N","Effect"
"exp_n852",0.995550552037417,30,19
"exp_n852",1.00015682316608,30,13
"exp_n852",1.00476277969505,30,20
"exp_n852",1.04030125533553,30,29
"exp_n852",1.05726640063282,4,0
"exp_n853",0,30,0
"exp_n853",0.696664984895551,2,0
"exp_n853",0.698057368200365,30,19
"exp_n853",0.720338071221564,30,7
"exp_n853",0.723671272114676,30,19
"exp_n853",0.750944783544739,71,0
"exp_n853",0.755911203869594,30,10
"exp_n853",0.75651873233899,30,3
"exp_n853",0.760117337087606,2,0
"exp_n853",0.760378684361961,3,3
"exp_n853",0.771778242073432,3,0
"exp_n853",0.774031426393617,30,9
"exp_n853",0.799961177588778,30,19
"exp_n853",0.811304410520995,30,29
"exp_n853",0.8178375024401,4,0
"exp_n853",0.823113537355326,30,30
"exp_n853",0.843888426589765,1,0
"exp_n853",0.850319681206035,30,6
"exp_n853",0.850426436931928,30,1
"exp_n853",0.853600129849755,4,0
"exp_n853",0.88080889642566,5,0
"exp_n853",0.886405199432907,30,3
"exp_n853",0.898681521000821,30,0
"exp_n853",0.900867988713587,30,29
"exp_n853",0.923015902180254,30,4
"exp_n853",0.929652495759091,30,2
"exp_n853",0.932984641520953,17,5
"exp_n853",0.934596596332615,73,0
"exp_n853",0.938315214839435,30,2
"exp_n853",0.943370027784988,36,2
"exp_n853",0.950794732230707,2,1
"exp_n853",0.966764469535927,30,14
"exp_n853",0.97680621279958,30,28
"exp_n853",0.984364478294908,30,16
"exp_n853",0.98901452254963,30,23
"exp_n853",0.994010690958204,30,21
"exp_n853",0.997297164757371,30,16
"exp_n853",1.01131436991822,30,29
"exp_n853",1.03468271091921,4,0
"exp_n854",0,30,0
"exp_n854",0.703442188776171,30,4
"exp_n854",0.712553767806971,2,0
"exp_n854",0.714442455000683,30,22
"exp_n854",0.746369151531445,30,23
"exp_n854",0.74928199303505,30,3
"exp_n854",0.758073269568895,71,0
"exp_n854",0.764968441036226,2,0
"exp_n854",0.766420146331009,30,13
"exp_n854",0.771316389102523,3,0
"exp_n854",0.77539069293195,3,3
"exp_n854",0.78719762524884,30,14
"exp_n854",0.808785631370558,30,23
"exp_n854",0.842273199195591,30,27
"exp_n854",0.845599857999326,30,5
"exp_n854",0.846841307225286,30,1
"exp_n854",0.847402457220366,4,0
"exp_n854",0.847428200121436,30,0
"exp_n854",0.851248413573901,5,0
"exp_n854",0.852880330813294,1,0
"exp_n854",0.871355227923496,30,2
"exp_n854",0.88183346098557,4,0
"exp_n854",0.882294052519564,30,30
"exp_n854",0.907386017599401,30,1
"exp_n854",0.922168755442646,73,0
"exp_n854",0.922879718483406,30,2
"exp_n854",0.923424707531418,17,0
"exp_n854",0.931745522306402,30,3
"exp_n854",0.937302285527834,30,30
"exp_n854",0.945956727004047,36,2
"exp_n854",0.958982477832373,2,2
"exp_n854",0.965063784382925,30,17
"exp_n854",1.00012405634594,30,29
"exp_n854",1.01132336163686,30,16
"exp_n854",1.01952685056907,30,18
"exp_n854",1.02509081773778,30,12
"exp_n854",1.03254126442375,30,20
"exp_n854",1.05983053366391,30,29
"exp_n854",1.10035174232345,4,1
"exp_n855",0,30,0
"exp_n855",0.671535216953055,2,0
"exp_n855",0.673087892843182,30,22
"exp_n855",0.675603907687039,30,9
"exp_n855",0.710632055113566,30,21
"exp_n855",0.718424676603888,30,2
"exp_n855",0.718960491387359,71,0
"exp_n855",0.721634902007025,2,0
"exp_n855",0.728959465483208,30,11
"exp_n855",0.734716604953979,3,3
"exp_n855",0.749416899202433,3,0
"exp_n855",0.751981824117428,30,12
"exp_n855",0.763697716362168,30,21
"exp_n855",0.797261941917097,30,27
"exp_n855",0.799265728429028,30,2
"exp_n855",0.803749844997196,1,0
"exp_n855",0.806144060448472,30,0
"exp_n855",0.806941791500206,4,0
"exp_n855",0.809853418359897,5,0
"exp_n855",0.813758057088175,30,2
"exp_n855",0.821521336235669,4,0
"exp_n855",0.82660701527255,30,30
"exp_n855",0.84332854516156,30,2
"exp_n855",0.860956193957542,30,0
"exp_n855",0.87536207095798,73,0
"exp_n855",0.875900728030616,30,1
"exp_n855",0.880004153570726,30,0
"exp_n855",0.88166365619004,17,0
"exp_n855",0.887488729034425,30,27
"exp_n855",0.910745478705925,36,0
"exp_n855",0.911711522428618,2,2
"exp_n855",0.913982704437859,30,13
"exp_n855",0.951121660618522,30,28
"exp_n855",0.960204181535517,30,12
"exp_n855",0.966946385375086,30,18
"exp_n855",0.969170253837269,30,21
"exp_n855",0.96952912882539,30,18
"exp_n855",0.990913492662268,30,30
"exp_n855",1.03347035478705,4,0
"exp_n856",0,30,0
"exp_n856",0.692488195297338,30,27
"exp_n856",0.69684209941595,2,0
"exp_n856",0.707874162402252,30,6
"exp_n856",0.72767563790015,30,23
"exp_n856",0.734686627670749,3,0
"exp_n856",0.746483982892984,2,0
"exp_n856",0.747153607257545,30,10
"exp_n856",0.747374535972473,71,0
"exp_n856",0.754599507718175,30,3
"exp_n856",0.756673508616785,3,3
"exp_n856",0.773216259513285,30,8
"exp_n856",0.781614245970492,30,17
"exp_n856",0.809090836393181,30,26
"exp_n856",0.815045833640873,4,0
"exp_n856",0.821892735001105,4,0
"exp_n856",0.829176503670522,30,30
"exp_n856",0.839401298044123,30,0
"exp_n856",0.839732169597283,30,2
"exp_n856",0.841315709057357,1,0
"exp_n856",0.868157717640849,30,8
"exp_n856",0.868311874284504,5,0
"exp_n856",0.883778728767553,30,3
"exp_n856",0.897020069630072,30,29
"exp_n856",0.910473291537399,30,1
"exp_n856",0.911044263899698,73,0
"exp_n856",0.922727534290897,30,1
"exp_n856",0.923984543585202,17,1
"exp_n856",0.929786589685195,36,1
"exp_n856",0.932245748710186,30,0
"exp_n856",0.942114801066013,30,20
"exp_n856",0.950410936879967,2,0
"exp_n856",0.97352255040343,30,25
"exp_n856",0.979215514200387,30,11
"exp_n856",0.980861753922215,30,17
"exp_n856",0.985081817701149,30,15
"exp_n856",0.985511792383112,30,23
"exp_n856",1.01748939157241,30,26
"exp_n856",1.0558345309113,4,1
"exp_n857",0,30,0
"exp_n857",0.701514634559615,2,0
"exp_n857",0.704929411561022,30,24
"exp_n857",0.713540926467872,30,6
"exp_n857",0.738764657587974,30,22
"exp_n857",0.761912331613803,71,0
"exp_n857",0.762160021997707,30,4
"exp_n857",0.763537231002705,2,0
"exp_n857",0.76460075512759,30,11
"exp_n857",0.774203603090877,3,3
"exp_n857",0.777445525577104,3,0
"exp_n857",0.777606921636609,30,6
"exp_n857",0.816943333910737,30,17
"exp_n857",0.833902656642621,30,23
"exp_n857",0.835948019481239,4,0
"exp_n857",0.848015734898202,4,0
"exp_n857",0.850806280170831,1,0
"exp_n857",0.850966230666676,30,30
"exp_n857",0.854424271290148,30,3
"exp_n857",0.858930885000952,30,0
"exp_n857",0.868629315598982,30,1
"exp_n857",0.872207876669285,5,0
"exp_n857",0.897519061824228,30,0
"exp_n857",0.910437768560695,30,1
"exp_n857",0.921558832828753,30,30
"exp_n857",0.929104854025794,73,0
"exp_n857",0.93292354303715,17,3
"exp_n857",0.93936441515408,30,0
"exp_n857",0.942307116333732,30,0
"exp_n857",0.948097963602902,36,1
"exp_n857",0.956810627580308,30,13
"exp_n857",0.966047211366813,2,2
"exp_n857",0.995401798091904,30,27
"exp_n857",0.99800781480489,30,17
"exp_n857",1.00548225013792,30,20
"exp_n857",1.00551093904095,30,14
"exp_n857",1.02094679840244,30,11
"exp_n857",1.04893713404842,30,28
"exp_n857",1.05673712540681,4,2
"exp_n858",0,30,0
"exp_n858",0.691100576675181,30,4
"exp_n858",0.694220714590319,2,0
"exp_n858",0.695484499311608,30,27
"exp_n858",0.734642831856198,30,20
"exp_n858",0.742097520466068,2,0
"exp_n858",0.742432551984936,30,4
"exp_n858",0.749523514389962,71,0
"exp_n858",0.752654084474558,30,6
"exp_n858",0.75388782304407,3,3
"exp_n858",0.761738911127482,30,13
"exp_n858",0.781491846482404,3,0
"exp_n858",0.783787653142531,30,20
"exp_n858",0.822162111390247,30,28
"exp_n858",0.832104025364417,1,0
"exp_n858",0.833772079308811,4,0
"exp_n858",0.835731921790183,30,30
"exp_n858",0.836522289627525,30,3
"exp_n858",0.841805898864233,30,1
"exp_n858",0.845379810953003,30,3
"exp_n858",0.845520532297166,4,0
"exp_n858",0.848551824851882,5,0
"exp_n858",0.863222137044319,30,3
"exp_n858",0.893784728540563,30,1
"exp_n858",0.907938149950654,30,2
"exp_n858",0.910037106387532,73,0
"exp_n858",0.910432291574377,30,27
"exp_n858",0.91119054707475,17,1
"exp_n858",0.917381086181062,30,1
"exp_n858",0.932605200257258,36,2
"exp_n858",0.944098834079531,30,12
"exp_n858",0.949107873643522,2,0
"exp_n858",0.976922059963319,30,28
"exp_n858",0.980319291097499,30,21
"exp_n858",0.990104291355583,30,10
"exp_n858",0.999463545531589,30,16
"exp_n858",1.00396297066777,30,23
"exp_n858",1.03460103780852,30,27
"exp_n858",1.05629536573978,4,2
"exp_n859",0,30,0
"exp_n859",0.693681563388318,30,18
"exp_n859",0.694589196750329,2,0
"exp_n859",0.712891416630976,30,8
"exp_n859",0.715232754043368,30,23
"exp_n859",0.716658898743643,3,0
"exp_n859",0.739034643815111,30,5
"exp_n859",0.745675713329584,71,0
"exp_n859",0.748265349195148,3,3
"exp_n859",0.749690151004538,30,11
"exp_n859",0.751673602602946,2,0
"exp_n859",0.768229746395675,30,11
"exp_n859",0.774937319827283,30,16
"exp_n859",0.802908176192828,4,0
"exp_n859",0.808794831219196,4,0
"exp_n859",0.812993005089107,30,26
"exp_n859",0.827381986711138,30,30
"exp_n859",0.829033105876519,30,4
"exp_n859",0.831629419062849,30,2
"exp_n859",0.838879388067383,1,0
"exp_n859",0.861031608696391,5,0
"exp_n859",0.867023614768139,30,4
"exp_n859",0.879763937115564,30,0
"exp_n859",0.890309670682538,30,29
"exp_n859",0.907205949209701,30,1
"exp_n859",0.914293894059902,30,2
"exp_n859",0.915624016263204,17,0
"exp_n859",0.918757523777638,73,0
"exp_n859",0.922677898638897,36,1
"exp_n859",0.928385047036046,30,3
"exp_n859",0.930264304676855,30,14
"exp_n859",0.933759802775689,2,1
"exp_n859",0.959776263014439,30,24
"exp_n859",0.966072579435476,30,20
"exp_n859",0.968947927041803,30,18
"exp_n859",0.97713959533647,30,12
"exp_n859",0.984770590649276,30,20
"exp_n859",1.00077214098802,30,29
"exp_n859",1.01605254195487,4,2
"exp_n86",0,30,0
"exp_n86",0.687314072329184,30,24
"exp_n86",0.69608169136318,2,0
"exp_n86",0.7008701006137,30,19
"exp_n86",0.712992182526376,3,0
"exp_n86",0.721217749185733,30,6
"exp_n86",0.741165443776917,2,0
"exp_n86",0.746718376334326,71,0
"exp_n86",0.749001464174484,30,8
"exp_n86",0.754914031601497,3,3
"exp_n86",0.75723785407187,30,3
"exp_n86",0.765695257308011,30,4
"exp_n86",0.774936811250382,30,17
"exp_n86",0.78303453102273,30,26
"exp_n86",0.793333158810985,4,0
"exp_n86",0.79715793121355,4,0
"exp_n86",0.8065224877269,30,30
"exp_n86",0.834216011249681,30,4
"exp_n86",0.836782072556334,30,0
"exp_n86",0.838011282562539,1,0
"exp_n86",0.867960124522459,30,29
"exp_n86",0.88403356078209,30,2
"exp_n86",0.889064194624459,5,0
"exp_n86",0.899740631696888,30,1
"exp_n86",0.916374418070795,30,3
"exp_n86",0.918767423889056,17,1
"exp_n86",0.919067523129603,30,4
"exp_n86",0.919820743328818,73,0
"exp_n86",0.925185671145872,2,2
"exp_n86",0.927393634137892,36,0
"exp_n86",0.937179276778236,30,15
"exp_n86",0.943305697929077,30,1
"exp_n86",0.955211084690493,30,27
"exp_n86",0.957043024823095,30,18
"exp_n86",0.964625748353923,30,15
"exp_n86",0.971343648827489,30,19
"exp_n86",0.977266700867149,30,11
"exp_n86",0.996171388164143,30,29
"exp_n86",0.997712579349025,4,1
"exp_n860",0,30,0
"exp_n860",0.699701075329401,2,0
"exp_n860",0.701905392692886,30,22
"exp_n860",0.713552139024478,30,5
"exp_n860",0.729606421883756,3,0
"exp_n860",0.732183950448323,30,24
"exp_n860",0.748665021026218,30,4
"exp_n860",0.751161947141557,2,0
"exp_n860",0.7541144004192,30,6
"exp_n860",0.754595627403034,71,0
"exp_n860",0.755021200440872,3,3
"exp_n860",0.778580060680931,30,7
"exp_n860",0.793743940153496,30,17
"exp_n860",0.826379464553553,30,30
"exp_n860",0.827141465422072,4,0
"exp_n860",0.832893972667404,4,0
"exp_n860",0.836227085159254,30,25
"exp_n860",0.83910341980771,30,3
"exp_n860",0.842560656239493,30,1
"exp_n860",0.851284407806444,1,0
"exp_n860",0.871850621644349,30,1
"exp_n860",0.877761058001968,5,0
"exp_n860",0.89327444591657,30,2
"exp_n860",0.900946804757354,30,28
"exp_n860",0.912973209363005,30,5
"exp_n860",0.928877643768091,73,0
"exp_n860",0.929127737099481,30,2
"exp_n860",0.933074125474971,30,1
"exp_n860",0.936009887813438,17,3
"exp_n860",0.937469378382035,36,4
"exp_n860",0.954935390547383,30,17
"exp_n860",0.957237791896312,2,2
"exp_n860",0.98516176222045,30,25
"exp_n860",0.990439829632037,30,22
"exp_n860",0.998598063540182,30,15
"exp_n860",1.00262294702337,30,21
"exp_n860",1.0055546314905,30,11
"exp_n860",1.02978603193664,30,29
"exp_n860",1.04017473058202,4,1
"exp_n861",0,30,0
"exp_n861",0.674424078035082,30,9
"exp_n861",0.716810879929903,2,0
"exp_n861",0.719641670927559,30,22
"exp_n861",0.749148238584629,30,6
"exp_n861",0.758949548583232,30,10
"exp_n861",0.762976046243375,2,0
"exp_n861",0.764621751006117,71,0
"exp_n861",0.773750437945638,30,12
"exp_n861",0.779137560387104,3,3
"exp_n861",0.78048212046464,30,24
"exp_n861",0.800834944113385,30,6
"exp_n861",0.802271439021989,5,0
"exp_n861",0.823436894524832,3,0
"exp_n861",0.831999320454192,30,21
"exp_n861",0.840070823550363,30,3
"exp_n861",0.850558565632491,30,1
"exp_n861",0.854379197219317,30,5
"exp_n861",0.8548331868851,1,0
"exp_n861",0.878275095632678,30,25
"exp_n861",0.89370118080719,4,0
"exp_n861",0.894063653134044,30,2
"exp_n861",0.895815060011241,30,3
"exp_n861",0.909958998770237,73,0
"exp_n861",0.911710879404529,30,6
"exp_n861",0.917953626373039,17,0
"exp_n861",0.92070144970606,4,0
"exp_n861",0.944895222254822,36,3
"exp_n861",0.967312866199166,2,1
"exp_n861",0.968882338994734,30,30
"exp_n861",0.973713524421421,30,10
"exp_n861",0.98523396839713,30,29
"exp_n861",1.02392018280583,30,14
"exp_n861",1.03063777859283,30,27
"exp_n861",1.03238972176731,30,19
"exp_n861",1.03243989796273,30,17
"exp_n861",1.05792576007706,30,22
"exp_n861",1.08887390426851,30,29
"exp_n861",1.14306443359808,4,0
"exp_n862",0,30,0
"exp_n862",0.693638021606245,30,24
"exp_n862",0.696451591745567,2,0
"exp_n862",0.714797434045058,30,5
"exp_n862",0.7203440601819,30,15
"exp_n862",0.727884913020718,3,0
"exp_n862",0.750061830921809,30,9
"exp_n862",0.75180020934443,3,3
"exp_n862",0.752792444483109,71,0
"exp_n862",0.755944469436262,2,0
"exp_n862",0.761661909949235,30,6
"exp_n862",0.76399604343309,30,2
"exp_n862",0.780781545735874,30,16
"exp_n862",0.803971779600538,30,25
"exp_n862",0.812620091341987,4,0
"exp_n862",0.814973529235181,4,0
"exp_n862",0.815978203366604,30,30
"exp_n862",0.83187722738727,30,0
"exp_n862",0.840468274324546,30,6
"exp_n862",0.844084253140988,1,0
"exp_n862",0.869378577534238,30,3
"exp_n862",0.878447945728739,5,0
"exp_n862",0.888655046326594,30,1
"exp_n862",0.893428258935586,30,29
"exp_n862",0.912815413888246,73,0
"exp_n862",0.917131458352635,30,5
"exp_n862",0.920158942816023,30,2
"exp_n862",0.921019077022762,36,0
"exp_n862",0.926070992465421,17,5
"exp_n862",0.934399014192175,30,1
"exp_n862",0.942232032025065,2,1
"exp_n862",0.950452288554307,30,13
"exp_n862",0.963964443127462,30,28
"exp_n862",0.977674355948523,30,19
"exp_n862",0.979092294172627,30,17
"exp_n862",0.98241296910725,30,17
"exp_n862",0.984238568786853,30,10
"exp_n862",1.01269531892554,30,29
"exp_n862",1.04313111620356,4,1
"exp_n863",0,30,0
"exp_n863",0.700538689378573,2,0
"exp_n863",0.703859877667579,30,23
"exp_n863",0.712211952250518,30,9
"exp_n863",0.735210751795482,30,13
"exp_n863",0.752658002002244,2,0
"exp_n863",0.754545483883265,30,2
"exp_n863",0.755887018366538,71,0
"exp_n863",0.757066797523899,3,3
"exp_n863",0.758151083719145,30,10
"exp_n863",0.775074076594669,3,0
"exp_n863",0.777616514416474,30,11
"exp_n863",0.801846072601247,30,19
"exp_n863",0.824617280073007,4,0
"exp_n863",0.832846218392211,30,25
"exp_n863",0.841124183581735,1,0
"exp_n863",0.842890816561478,30,1
"exp_n863",0.845818206367068,30,5
"exp_n863",0.846284304996745,4,0
"exp_n863",0.858505024828758,5,0
"exp_n863",0.861789221953829,30,3
"exp_n863",0.883908962216261,30,2
"exp_n863",0.890815665146916,30,30
"exp_n863",0.914434487575503,30,30
"exp_n863",0.918171992769545,30,1
"exp_n863",0.91902036357982,30,3
"exp_n863",0.920217007165752,17,0
"exp_n863",0.922999163541818,73,0
"exp_n863",0.930980579683075,30,2
"exp_n863",0.947098964401396,30,15
"exp_n863",0.948875705351433,36,4
"exp_n863",0.95688835132689,2,1
"exp_n863",0.979262161093125,30,28
"exp_n863",0.994207731729433,30,20
"exp_n863",0.995796323152168,30,14
"exp_n863",1.00084018874837,30,18
"exp_n863",1.00307871027934,30,15
"exp_n863",1.02388268364601,30,30
"exp_n863",1.0563786886481,4,1
"exp_n864",0,30,0
"exp_n864",0.705365908834434,2,0
"exp_n864",0.705845338202061,30,22
"exp_n864",0.710401993304697,30,7
"exp_n864",0.731547804032467,30,20
"exp_n864",0.750553204993711,3,0
"exp_n864",0.754624199744021,30,9
"exp_n864",0.756649736686219,2,0
"exp_n864",0.756984462980924,71,0
"exp_n864",0.757876767234082,30,2
"exp_n864",0.760016030385929,3,3
"exp_n864",0.777364594222321,30,7
"exp_n864",0.797126681239905,30,18
"exp_n864",0.821877063577111,30,27
"exp_n864",0.822060049518778,4,0
"exp_n864",0.830932123987633,4,0
"exp_n864",0.84199687002332,30,6
"exp_n864",0.843120870486338,30,1
"exp_n864",0.845173213642296,1,0
"exp_n864",0.848648685529116,30,30
"exp_n864",0.869358135901834,5,0
"exp_n864",0.87196608992189,30,1
"exp_n864",0.893963080584063,30,3
"exp_n864",0.905533458596302,30,27
"exp_n864",0.909030448434542,30,1
"exp_n864",0.923818108027912,30,2
"exp_n864",0.924984671941978,73,0
"exp_n864",0.926572207282429,17,0
"exp_n864",0.929616329957733,36,1
"exp_n864",0.930590929468886,30,1
"exp_n864",0.944583517200076,30,17
"exp_n864",0.953858523755138,2,2
"exp_n864",0.976962977281447,30,26
"exp_n864",0.992452729017207,30,13
"exp_n864",0.996345414526133,30,18
"exp_n864",1.0025254771142,30,28
"exp_n864",1.00293370199066,30,17
"exp_n864",1.00602003541207,30,9
"exp_n864",1.03932695101921,4,2
"exp_n865",0,30,0
"exp_n865",0.688385085444764,30,5
"exp_n865",0.694082618549768,2,0
"exp_n865",0.696425921538059,30,22
"exp_n865",0.717827101672434,30,3
"exp_n865",0.727577273226691,30,20
"exp_n865",0.738071745501958,71,0
"exp_n865",0.744242316780684,30,11
"exp_n865",0.745232410082663,30,9
"exp_n865",0.746636460405465,2,0
"exp_n865",0.749132884267796,3,0
"exp_n865",0.757228599357526,3,3
"exp_n865",0.799265532850193,30,17
"exp_n865",0.819190260792427,30,24
"exp_n865",0.831627192391259,30,3
"exp_n865",0.832033509826466,1,0
"exp_n865",0.834445228298635,30,1
"exp_n865",0.83610968508883,5,0
"exp_n865",0.83654247542477,4,0
"exp_n865",0.838989913102887,30,3
"exp_n865",0.850937822805507,4,0
"exp_n865",0.862076752157024,30,2
"exp_n865",0.865499645712978,30,30
"exp_n865",0.886451299726912,30,3
"exp_n865",0.897695701796403,30,2
"exp_n865",0.9017771691068,30,29
"exp_n865",0.902682716372156,30,3
"exp_n865",0.903469761847503,17,1
"exp_n865",0.903583057673174,73,0
"exp_n865",0.930854757997257,36,4
"exp_n865",0.940878575612997,30,16
"exp_n865",0.94337925740479,2,2
"exp_n865",0.967943038783623,30,24
"exp_n865",0.969012776524218,30,16
"exp_n865",0.986631682866618,30,13
"exp_n865",0.991840184897194,30,23
"exp_n865",0.996499224469579,30,24
"exp_n865",1.02387252818091,30,29
"exp_n865",1.05073557238377,4,1
"exp_n866",0,30,0
"exp_n866",0.693893200899185,2,0
"exp_n866",0.696176064085184,30,26
"exp_n866",0.713446461179475,30,6
"exp_n866",0.718258059863771,30,18
"exp_n866",0.730670979211409,3,0
"exp_n866",0.747609093552093,71,0
"exp_n866",0.749334573410497,30,4
"exp_n866",0.752386859374571,30,9
"exp_n866",0.757464541364194,2,0
"exp_n866",0.759544934387505,3,3
"exp_n866",0.773355979129226,30,13
"exp_n866",0.809095850269899,30,19
"exp_n866",0.811544720394854,30,23
"exp_n866",0.812462832668969,4,0
"exp_n866",0.821512710299794,4,0
"exp_n866",0.830165583913451,30,30
"exp_n866",0.837933603462199,30,7
"exp_n866",0.838163346198446,1,0
"exp_n866",0.843924060633034,30,1
"exp_n866",0.87490867569689,5,0
"exp_n866",0.876286550581042,30,3
"exp_n866",0.888644752206983,30,29
"exp_n866",0.8929298607922,30,2
"exp_n866",0.910613842740872,30,0
"exp_n866",0.917839033526301,17,2
"exp_n866",0.918278809758242,30,3
"exp_n866",0.924084731248675,73,0
"exp_n866",0.931911444451407,36,2
"exp_n866",0.938541386702365,30,2
"exp_n866",0.945363927884558,2,2
"exp_n866",0.955980810942781,30,10
"exp_n866",0.972718491041442,30,28
"exp_n866",0.973237743193549,30,20
"exp_n866",0.98488587235446,30,18
"exp_n866",0.985334930411696,30,20
"exp_n866",0.99924085306804,30,15
"exp_n866",1.00248376695575,30,30
"exp_n866",1.03692898918229,4,1
"exp_n867",0,30,0
"exp_n867",0.701710612873181,2,0
"exp_n867",0.703388884507165,30,20
"exp_n867",0.706487496559794,30,11
"exp_n867",0.739791488439297,30,22
"exp_n867",0.742852053093076,30,3
"exp_n867",0.752621334303255,71,0
"exp_n867",0.752911226018035,2,0
"exp_n867",0.755245308574757,30,11
"exp_n867",0.758214339012296,3,0
"exp_n867",0.761275593674591,30,9
"exp_n867",0.764544902862455,3,3
"exp_n867",0.800971001772116,30,21
"exp_n867",0.820652531721615,30,23
"exp_n867",0.83939573690222,30,10
"exp_n867",0.839444907428963,4,0
"exp_n867",0.839559269965242,1,0
"exp_n867",0.845871443178695,5,0
"exp_n867",0.847034492058306,30,1
"exp_n867",0.849595777968443,30,1
"exp_n867",0.852506918240159,4,0
"exp_n867",0.868356288979459,30,0
"exp_n867",0.875367056929936,30,30
"exp_n867",0.893200425501755,30,3
"exp_n867",0.915104340064333,73,0
"exp_n867",0.917061487326999,17,2
"exp_n867",0.917762648853143,30,0
"exp_n867",0.918006186123791,30,1
"exp_n867",0.930364883833361,36,4
"exp_n867",0.931187520414499,30,29
"exp_n867",0.946446490100241,30,17
"exp_n867",0.954719508077873,2,2
"exp_n867",0.991175680507428,30,26
"exp_n867",0.995845809681666,30,17
"exp_n867",0.996842214654633,30,12
"exp_n867",1.00056659628985,30,21
"exp_n867",1.00402558027057,30,10
"exp_n867",1.03440941665458,30,28
"exp_n867",1.06930532490561,4,1
"exp_n868",0,30,0
"exp_n868",0.682966132432468,30,24
"exp_n868",0.686875790491308,2,0
"exp_n868",0.704567794891544,30,4
"exp_n868",0.709603304468056,30,16
"exp_n868",0.711035799361708,3,0
"exp_n868",0.730107845907249,71,0
"exp_n868",0.741821937212162,2,0
"exp_n868",0.74699263812565,30,4
"exp_n868",0.748362493733992,30,10
"exp_n868",0.748865029047605,3,3
"exp_n868",0.761834264013446,30,10
"exp_n868",0.783767894929385,30,18
"exp_n868",0.793656068651994,30,30
"exp_n868",0.801593278464417,30,26
"exp_n868",0.806227040096648,4,0
"exp_n868",0.811496266679965,4,0
"exp_n868",0.82734170638286,30,4
"exp_n868",0.82868229467461,30,2
"exp_n868",0.831052175945471,1,0
"exp_n868",0.852742592249414,30,4
"exp_n868",0.857877100496202,5,0
"exp_n868",0.869692208063506,30,3
"exp_n868",0.876790461656383,30,30
"exp_n868",0.890501561348783,30,1
"exp_n868",0.902206130562968,17,1
"exp_n868",0.909309486733395,30,6
"exp_n868",0.909424229417762,36,3
"exp_n868",0.909497409202077,73,0
"exp_n868",0.924423771097061,30,2
"exp_n868",0.927441978202286,2,0
"exp_n868",0.931516878500416,30,17
"exp_n868",0.946044194302295,30,25
"exp_n868",0.962949430682929,30,18
"exp_n868",0.968190765546363,30,17
"exp_n868",0.96881048697386,30,11
"exp_n868",0.976867617739233,30,22
"exp_n868",0.982942080830425,30,28
"exp_n868",1.00451921292434,4,1
"exp_n869",0,30,0
"exp_n869",0.701486074915579,2,0
"exp_n869",0.704558800845157,30,22
"exp_n869",0.705066004477171,30,6
"exp_n869",0.745502347143083,3,0
"exp_n869",0.747306149993696,30,22
"exp_n869",0.750162464279834,30,4
"exp_n869",0.75655893828657,2,0
"exp_n869",0.756826482528534,30,11
"exp_n869",0.760721730131806,71,0
"exp_n869",0.777934997807258,30,8
"exp_n869",0.778638711787857,3,3
"exp_n869",0.823556043338346,30,16
"exp_n869",0.83487427347914,30,25
"exp_n869",0.836230785973506,4,0
"exp_n869",0.848706788579751,1,0
"exp_n869",0.848919640373736,30,1
"exp_n869",0.852999425444537,30,4
"exp_n869",0.85807938530092,5,0
"exp_n869",0.859545181047359,30,3
"exp_n869",0.86278058123712,4,0
"exp_n869",0.881256259089807,30,1
"exp_n869",0.887877317821438,30,30
"exp_n869",0.905514263122685,30,1
"exp_n869",0.917781039322415,30,2
"exp_n869",0.917854568512457,73,0
"exp_n869",0.919822016067607,30,2
"exp_n869",0.927042824836388,17,2
"exp_n869",0.930212686209844,30,29
"exp_n869",0.944631398698815,36,1
"exp_n869",0.96052226157382,2,1
"exp_n869",0.975134028345137,30,14
"exp_n869",0.998779710894047,30,29
"exp_n869",1.00075601812469,30,15
"exp_n869",1.00950200152308,30,16
"exp_n869",1.01542364527787,30,16
"exp_n869",1.01969983636321,30,22
"exp_n869",1.05646411081576,30,28
"exp_n869",1.07630840913313,4,3
"exp_n87",0,30,0
"exp_n87",0.6868316025953,30,25
"exp_n87",0.698864525567482,2,0
"exp_n87",0.704837909018772,30,5
"exp_n87",0.728064774076091,30,20
"exp_n87",0.745868368000441,71,0
"exp_n87",0.746664680878921,3,0
"exp_n87",0.74891150431554,2,0
"exp_n87",0.750865674251092,30,6
"exp_n87",0.752269887621272,30,3
"exp_n87",0.760946455074936,3,3
"exp_n87",0.767571385318529,30,7
"exp_n87",0.79363784883396,30,18
"exp_n87",0.812505888246695,4,0
"exp_n87",0.821223776910961,30,27
"exp_n87",0.826334532211492,30,8
"exp_n87",0.828449542037426,30,0
"exp_n87",0.836997673374908,1,0
"exp_n87",0.837045418140884,4,0
"exp_n87",0.855957901340202,5,0
"exp_n87",0.860490556354267,30,4
"exp_n87",0.865306920974363,30,30
"exp_n87",0.872812034272348,30,5
"exp_n87",0.89629709257934,30,2
"exp_n87",0.896509134696924,30,30
"exp_n87",0.912671246645338,17,2
"exp_n87",0.91386717041536,30,4
"exp_n87",0.91967247560169,73,0
"exp_n87",0.927566780072264,30,1
"exp_n87",0.929863788638917,36,2
"exp_n87",0.943159867960781,2,2
"exp_n87",0.948655381908593,30,15
"exp_n87",0.964764709614972,30,26
"exp_n87",0.974394272948853,30,15
