"Dataset Index","Dose","N","Effect"
"exp_n655",1.01370829514309,4,0
"exp_n656",0,30,0
"exp_n656",0.702466019360594,2,0
"exp_n656",0.704020462668041,30,22
"exp_n656",0.705132004529022,30,11
"exp_n656",0.747286818244386,30,19
"exp_n656",0.751182780884069,71,0
"exp_n656",0.753643535707953,2,0
"exp_n656",0.754221755356711,30,9
"exp_n656",0.75547231930167,3,0
"exp_n656",0.755483486331325,30,4
"exp_n656",0.763553211944778,3,3
"exp_n656",0.771520370971316,30,6
"exp_n656",0.811158065618344,30,22
"exp_n656",0.834786748310596,30,25
"exp_n656",0.837876545749084,4,0
"exp_n656",0.846660227413771,30,4
"exp_n656",0.847150556631888,30,0
"exp_n656",0.847403419568711,5,0
"exp_n656",0.849261827649763,1,0
"exp_n656",0.853244965406488,30,2
"exp_n656",0.863243038525187,4,0
"exp_n656",0.876866782864078,30,5
"exp_n656",0.884763933893764,30,30
"exp_n656",0.903292306277433,30,4
"exp_n656",0.917378334006386,17,1
"exp_n656",0.918290872494654,73,0
"exp_n656",0.92163493925389,30,30
"exp_n656",0.922380725211366,30,2
"exp_n656",0.925766800619739,30,2
"exp_n656",0.940450816956779,36,2
"exp_n656",0.952379733641519,30,15
"exp_n656",0.953796072626356,2,1
"exp_n656",0.984914976668234,30,25
"exp_n656",0.998509123898882,30,17
"exp_n656",0.999735658464309,30,14
"exp_n656",1.00431890813941,30,13
"exp_n656",1.00647718183641,30,20
"exp_n656",1.03316064555969,30,29
"exp_n656",1.06740660020178,4,0
"exp_n657",0,30,0
"exp_n657",0.687846914433374,30,3
"exp_n657",0.693881561390021,30,20
"exp_n657",0.694277370737597,2,0
"exp_n657",0.726824687090499,30,10
"exp_n657",0.738753690538566,71,0
"exp_n657",0.741559884429246,2,0
"exp_n657",0.741827085751461,30,10
"exp_n657",0.742453717680529,30,19
"exp_n657",0.752641138811673,3,3
"exp_n657",0.767306070941905,30,6
"exp_n657",0.769174130679075,3,0
"exp_n657",0.796799570850208,30,21
"exp_n657",0.81611163130086,4,0
"exp_n657",0.819708071542361,30,2
"exp_n657",0.823617453145692,5,0
"exp_n657",0.823876587570869,30,0
"exp_n657",0.826589863975579,1,0
"exp_n657",0.828755846867205,30,3
"exp_n657",0.831105715618777,30,24
"exp_n657",0.846807431605171,4,0
"exp_n657",0.853545929078715,30,1
"exp_n657",0.882896010379803,30,2
"exp_n657",0.884777765238361,30,1
"exp_n657",0.890832711878829,30,30
"exp_n657",0.896281687838251,17,4
"exp_n657",0.897090501637238,73,0
"exp_n657",0.901460793994896,30,4
"exp_n657",0.910706411227488,36,5
"exp_n657",0.911594431224822,30,30
"exp_n657",0.933620844270077,2,0
"exp_n657",0.938786429978625,30,13
"exp_n657",0.969465594293205,30,26
"exp_n657",0.972194625184594,30,13
"exp_n657",0.980628331362817,30,16
"exp_n657",0.987888288946807,30,12
"exp_n657",0.992122915420975,30,20
"exp_n657",1.03062502114511,30,30
"exp_n657",1.04169282833744,4,2
"exp_n658",0,30,0
"exp_n658",0.698305618397973,2,0
"exp_n658",0.702443408626185,30,23
"exp_n658",0.720712032909698,30,25
"exp_n658",0.723184769303983,30,5
"exp_n658",0.752608129443695,3,0
"exp_n658",0.753606727721042,2,0
"exp_n658",0.757438903485765,71,0
"exp_n658",0.75993482219351,30,9
"exp_n658",0.761938266087186,3,3
"exp_n658",0.767361485260026,30,3
"exp_n658",0.769717130928204,30,10
"exp_n658",0.788902461381863,30,18
"exp_n658",0.811842196292733,30,25
"exp_n658",0.82023525525895,30,30
"exp_n658",0.821109723707777,4,0
"exp_n658",0.825644452838364,4,0
"exp_n658",0.837256471153496,1,0
"exp_n658",0.841354178293701,30,2
"exp_n658",0.843745107632683,30,7
"exp_n658",0.878153472948316,30,6
"exp_n658",0.882745102528311,5,0
"exp_n658",0.893107108747235,30,1
"exp_n658",0.893390702456404,30,28
"exp_n658",0.919880490110412,30,1
"exp_n658",0.92393964863187,17,3
"exp_n658",0.924328609256602,30,0
"exp_n658",0.926496691994829,30,1
"exp_n658",0.935468595452269,73,0
"exp_n658",0.941912326590092,30,17
"exp_n658",0.946080858873578,36,1
"exp_n658",0.958053926120818,2,0
"exp_n658",0.973835711696095,30,26
"exp_n658",0.982943847713884,30,22
"exp_n658",0.987311255118189,30,11
"exp_n658",0.989205035892448,30,20
"exp_n658",1.00007070165985,30,10
"exp_n658",1.04134564936796,4,0
"exp_n658",1.04207901581217,30,28
"exp_n659",0,30,0
"exp_n659",0.686734726765532,2,0
"exp_n659",0.686990644974466,30,21
"exp_n659",0.68901936130009,30,9
"exp_n659",0.713286209881141,30,24
"exp_n659",0.7198091241835,30,11
"exp_n659",0.73271565283555,2,0
"exp_n659",0.737008278512779,71,0
"exp_n659",0.73862171982387,30,9
"exp_n659",0.742945727800784,3,0
"exp_n659",0.752727034747817,30,8
"exp_n659",0.755910269919509,3,3
"exp_n659",0.782340540330668,30,19
"exp_n659",0.806132551452051,30,26
"exp_n659",0.816763606961907,30,6
"exp_n659",0.820208837240972,30,30
"exp_n659",0.823898882085675,1,0
"exp_n659",0.825415680922795,4,0
"exp_n659",0.826246133840639,4,0
"exp_n659",0.831975094896424,30,1
"exp_n659",0.834302456354709,30,4
"exp_n659",0.837342774049525,5,0
"exp_n659",0.855341977252889,30,2
"exp_n659",0.883587999944564,30,2
"exp_n659",0.888204306023074,30,29
"exp_n659",0.894457369168684,17,1
"exp_n659",0.895333423253989,30,4
"exp_n659",0.897194102684067,73,0
"exp_n659",0.899866080704556,30,1
"exp_n659",0.916606294183498,36,3
"exp_n659",0.922970005898785,2,0
"exp_n659",0.931395085994876,30,16
"exp_n659",0.961205852558353,30,24
"exp_n659",0.964095276342977,30,16
"exp_n659",0.966920467133738,30,15
"exp_n659",0.971674254643711,30,17
"exp_n659",0.977146659528015,30,14
"exp_n659",1.00352978990174,30,28
"exp_n659",1.03660498888307,4,3
"exp_n66",0,30,0
"exp_n66",0.697337443139032,30,24
"exp_n66",0.70119720847808,2,0
"exp_n66",0.712829931413986,30,7
"exp_n66",0.72072891976861,30,22
"exp_n66",0.741804761581001,3,0
"exp_n66",0.745229167691284,2,0
"exp_n66",0.74742808409098,71,0
"exp_n66",0.747667083142924,30,2
"exp_n66",0.749428373860931,30,6
"exp_n66",0.759929370795091,3,3
"exp_n66",0.76862474170552,30,8
"exp_n66",0.791294459559594,30,21
"exp_n66",0.812328885373134,4,0
"exp_n66",0.82301087817079,30,28
"exp_n66",0.823798158178747,4,0
"exp_n66",0.83646906737698,30,30
"exp_n66",0.841195528397564,1,0
"exp_n66",0.841632547528684,30,5
"exp_n66",0.843590975879806,30,0
"exp_n66",0.873015548735819,5,0
"exp_n66",0.874008636455299,30,2
"exp_n66",0.892510920472699,30,1
"exp_n66",0.899735609274493,30,29
"exp_n66",0.915990928042656,30,3
"exp_n66",0.918363175574685,30,3
"exp_n66",0.918911271309192,17,2
"exp_n66",0.928743419032631,73,0
"exp_n66",0.932595813264814,36,4
"exp_n66",0.935305761378695,30,0
"exp_n66",0.944122592172944,30,20
"exp_n66",0.952202781308611,2,2
"exp_n66",0.965842547625456,30,29
"exp_n66",0.979849874351499,30,19
"exp_n66",0.987493738324512,30,20
"exp_n66",0.987736975682924,30,11
"exp_n66",0.992630385419873,30,16
"exp_n66",1.01263945957488,30,29
"exp_n66",1.0432969010242,4,2
"exp_n660",0,30,0
"exp_n660",0.687801799963854,30,5
"exp_n660",0.688197170973381,30,21
"exp_n660",0.688550368674047,2,0
"exp_n660",0.720242599620995,3,0
"exp_n660",0.727563831312004,30,22
"exp_n660",0.737174212857783,30,4
"exp_n660",0.737591371138869,71,0
"exp_n660",0.738679401221028,2,0
"exp_n660",0.745437389379239,30,6
"exp_n660",0.752562069269014,30,8
"exp_n660",0.752881838972294,3,3
"exp_n660",0.787165038279538,30,13
"exp_n660",0.811105996946428,30,27
"exp_n660",0.820182857866046,4,0
"exp_n660",0.821242414776338,1,0
"exp_n660",0.823781289496441,5,0
"exp_n660",0.82587750302178,30,5
"exp_n660",0.826427508500802,30,9
"exp_n660",0.826550877878992,30,4
"exp_n660",0.845479756426739,30,1
"exp_n660",0.849742867127621,4,0
"exp_n660",0.885221116029722,30,1
"exp_n660",0.891172497810871,17,2
"exp_n660",0.891850377105118,30,2
"exp_n660",0.893219853634968,30,30
"exp_n660",0.895617649373037,73,0
"exp_n660",0.899971336767496,30,3
"exp_n660",0.900390319587812,30,29
"exp_n660",0.912028780420913,36,1
"exp_n660",0.926495333985275,2,0
"exp_n660",0.934176631271476,30,18
"exp_n660",0.961206074222836,30,26
"exp_n660",0.976676079789801,30,19
"exp_n660",0.979348386209347,30,14
"exp_n660",0.982513678629971,30,9
"exp_n660",0.991026956024164,30,19
"exp_n660",0.995808446893346,30,29
"exp_n660",1.04372529766815,4,1
"exp_n661",0,30,0
"exp_n661",0.701748616216532,2,0
"exp_n661",0.705816338493977,30,24
"exp_n661",0.711402277208325,30,4
"exp_n661",0.738125529848368,30,22
"exp_n661",0.755517787010856,30,8
"exp_n661",0.756483282495281,3,0
"exp_n661",0.757823535869394,2,0
"exp_n661",0.7589856940814,71,0
"exp_n661",0.762822512636921,30,10
"exp_n661",0.778140203757978,30,11
"exp_n661",0.7809266600296,3,3
"exp_n661",0.801115319504476,30,16
"exp_n661",0.830402899287118,30,27
"exp_n661",0.832983486989564,4,0
"exp_n661",0.841536991743401,4,0
"exp_n661",0.847425243624885,30,0
"exp_n661",0.848872900235453,30,30
"exp_n661",0.850620309892408,1,0
"exp_n661",0.852735274213394,30,4
"exp_n661",0.860192574725729,30,4
"exp_n661",0.868717744402545,5,0
"exp_n661",0.886706964347916,30,5
"exp_n661",0.910334953706541,30,2
"exp_n661",0.921230082665292,30,29
"exp_n661",0.921500758374232,30,5
"exp_n661",0.926466467741692,73,0
"exp_n661",0.930083356317764,17,1
"exp_n661",0.939229118696617,30,3
"exp_n661",0.943748157956424,36,6
"exp_n661",0.952974525550764,30,14
"exp_n661",0.960175462668719,2,2
"exp_n661",0.998318345488795,30,27
"exp_n661",1.00010844577997,30,13
"exp_n661",1.006653273268,30,27
"exp_n661",1.00746347523359,30,15
"exp_n661",1.00782503866845,30,11
"exp_n661",1.04641424454898,30,29
"exp_n661",1.06880672546093,4,1
"exp_n662",0,30,0
"exp_n662",0.685383217237164,30,9
"exp_n662",0.702367692405327,2,0
"exp_n662",0.705033674833059,30,23
"exp_n662",0.741344706055935,30,2
"exp_n662",0.745880679139305,71,0
"exp_n662",0.748308376688418,30,14
"exp_n662",0.748687804715071,2,0
"exp_n662",0.751316554338587,30,21
"exp_n662",0.769220517812969,3,3
"exp_n662",0.780585185205564,30,10
"exp_n662",0.792571407833217,3,0
"exp_n662",0.820737042751506,30,18
"exp_n662",0.825384927493241,5,0
"exp_n662",0.826444014110404,30,4
"exp_n662",0.836387303622228,30,1
"exp_n662",0.836702597810004,30,2
"exp_n662",0.838108614622441,1,0
"exp_n662",0.844184670978576,30,26
"exp_n662",0.844812451361123,4,0
"exp_n662",0.850566929568111,30,0
"exp_n662",0.864783745232303,4,0
"exp_n662",0.89012645090169,30,30
"exp_n662",0.892698594710909,30,3
"exp_n662",0.897334097895928,30,4
"exp_n662",0.903552468270212,17,4
"exp_n662",0.907639374125388,30,5
"exp_n662",0.911910754724271,73,0
"exp_n662",0.933422807582506,36,2
"exp_n662",0.936219294856268,30,29
"exp_n662",0.949342487130423,30,16
"exp_n662",0.955757125831666,2,0
"exp_n662",1.00120410931391,30,27
"exp_n662",1.00572256498153,30,20
"exp_n662",1.00789394361952,30,10
"exp_n662",1.01467165659068,30,18
"exp_n662",1.01611639541033,30,16
"exp_n662",1.04248711506831,30,30
"exp_n662",1.08160155635346,4,1
"exp_n663",0,30,0
"exp_n663",0.685305717497867,2,0
"exp_n663",0.689853425035845,30,21
"exp_n663",0.708734933730649,30,3
"exp_n663",0.712551058904019,30,22
"exp_n663",0.736555360763225,30,9
"exp_n663",0.73796322581864,71,0
"exp_n663",0.746617168513131,2,0
"exp_n663",0.749531609126016,30,4
"exp_n663",0.753900155636517,3,3
"exp_n663",0.761417613820927,3,0
"exp_n663",0.770029776005182,30,10
"exp_n663",0.781784245145158,30,18
"exp_n663",0.797801570314652,30,26
"exp_n663",0.80420657650832,4,0
"exp_n663",0.808012346180964,4,0
"exp_n663",0.822906584630703,30,30
"exp_n663",0.828257916016881,30,2
"exp_n663",0.830046576741145,1,0
"exp_n663",0.831900123617086,30,4
"exp_n663",0.860666895952866,5,0
"exp_n663",0.865044196197736,30,4
"exp_n663",0.877299052071568,30,29
"exp_n663",0.882965774142191,30,1
"exp_n663",0.904463122342325,73,0
"exp_n663",0.906991520980962,17,3
"exp_n663",0.908492811198767,30,2
"exp_n663",0.908900765463506,30,1
"exp_n663",0.918173179633421,36,6
"exp_n663",0.923950525200613,30,14
"exp_n663",0.92574987524861,30,0
"exp_n663",0.929561280750759,2,2
"exp_n663",0.958402003611164,30,25
"exp_n663",0.966491337181924,30,19
"exp_n663",0.972496646127231,30,14
"exp_n663",0.978151529130596,30,16
"exp_n663",0.978967157516067,30,14
"exp_n663",1.00449901620904,30,27
"exp_n663",1.01804138581155,4,1
"exp_n664",0,30,0
"exp_n664",0.704042408489733,30,23
"exp_n664",0.70590956542568,2,0
"exp_n664",0.728743473883016,30,4
"exp_n664",0.730946724120638,30,19
"exp_n664",0.749208856693144,30,4
"exp_n664",0.750683112383295,30,10
"exp_n664",0.751092304621659,3,0
"exp_n664",0.755532402937015,3,3
"exp_n664",0.758406465091563,71,0
"exp_n664",0.76549296802047,2,0
"exp_n664",0.773697783012813,30,13
"exp_n664",0.797036997718515,30,15
"exp_n664",0.811724598280811,30,21
"exp_n664",0.827613954796002,30,30
"exp_n664",0.835130189756774,4,0
"exp_n664",0.836758618564186,4,0
"exp_n664",0.844067183882368,30,9
"exp_n664",0.847585018577944,30,2
"exp_n664",0.854885623708132,1,0
"exp_n664",0.87550088321611,5,0
"exp_n664",0.881583084694426,30,0
"exp_n664",0.89405370240414,30,2
"exp_n664",0.897992151387651,30,29
"exp_n664",0.919973069557721,30,3
"exp_n664",0.924141741526663,30,3
"exp_n664",0.928170986924873,73,0
"exp_n664",0.929893487179452,17,6
"exp_n664",0.934633706472054,36,1
"exp_n664",0.949244718594062,30,1
"exp_n664",0.95039451240841,2,0
"exp_n664",0.962644209372963,30,19
"exp_n664",0.981364029462049,30,28
"exp_n664",0.983392718071598,30,23
"exp_n664",0.986529433883577,30,22
"exp_n664",0.994221471202575,30,19
"exp_n664",1.00038712829696,30,18
"exp_n664",1.01441540464496,30,30
"exp_n664",1.0402898030452,4,0
"exp_n665",0,30,0
"exp_n665",0.683323508198911,2,0
"exp_n665",0.685460932631315,30,18
"exp_n665",0.705432862730581,30,4
"exp_n665",0.71347759808052,3,0
"exp_n665",0.714451192008355,30,21
"exp_n665",0.737612896726136,30,12
"exp_n665",0.737949691907542,2,0
"exp_n665",0.73904243848422,71,0
"exp_n665",0.742175345650836,30,2
"exp_n665",0.745865926497609,3,3
"exp_n665",0.769109348867029,30,10
"exp_n665",0.772004716321364,30,20
"exp_n665",0.802029985442729,30,26
"exp_n665",0.802600758980599,4,0
"exp_n665",0.803508382550723,30,30
"exp_n665",0.812011311087634,4,0
"exp_n665",0.816656316507253,30,0
"exp_n665",0.822241907565411,30,10
"exp_n665",0.826518611443971,1,0
"exp_n665",0.850145374218798,5,0
"exp_n665",0.851840756584409,30,2
"exp_n665",0.863717469838092,30,4
"exp_n665",0.882713821021356,30,29
"exp_n665",0.891105290748743,30,1
"exp_n665",0.89963308557771,30,2
"exp_n665",0.903086459791215,17,2
"exp_n665",0.905459584258012,73,0
"exp_n665",0.907600557153455,30,1
"exp_n665",0.924028413764695,36,3
"exp_n665",0.929441480978243,30,14
"exp_n665",0.93082861896514,2,2
"exp_n665",0.950339065630053,30,28
"exp_n665",0.962541904134771,30,14
"exp_n665",0.968485926633478,30,24
"exp_n665",0.975358100631287,30,17
"exp_n665",0.976635227122002,30,15
"exp_n665",1.00596027274846,30,29
"exp_n665",1.02604216357944,4,0
"exp_n666",0,30,0
"exp_n666",0.700400522519477,2,0
"exp_n666",0.707244714884641,30,20
"exp_n666",0.72573671461479,30,18
"exp_n666",0.732813470319538,30,5
"exp_n666",0.755447761592887,71,0
"exp_n666",0.758008946062318,2,0
"exp_n666",0.759315107618682,30,7
"exp_n666",0.767461308279584,30,4
"exp_n666",0.771179561920172,3,3
"exp_n666",0.776548989277207,30,6
"exp_n666",0.785896929915701,3,0
"exp_n666",0.804056607917683,30,26
"exp_n666",0.805148364624669,4,0
"exp_n666",0.805480269630374,30,21
"exp_n666",0.807725916346911,30,30
"exp_n666",0.83083031062205,4,0
"exp_n666",0.842726692825775,30,1
"exp_n666",0.844297852067263,30,7
"exp_n666",0.847854759514324,1,0
"exp_n666",0.890310316424501,30,29
"exp_n666",0.895902496891762,30,1
"exp_n666",0.899926161388408,5,0
"exp_n666",0.905052441737072,30,2
"exp_n666",0.925254216699536,30,1
"exp_n666",0.92863463160234,73,0
"exp_n666",0.934117124838523,30,0
"exp_n666",0.936411326118049,17,2
"exp_n666",0.941876347520058,36,1
"exp_n666",0.945689589313028,30,16
"exp_n666",0.948732252163818,2,1
"exp_n666",0.951355124310486,30,1
"exp_n666",0.981374474748779,30,27
"exp_n666",0.982830645971487,30,20
"exp_n666",0.990147059840538,30,14
"exp_n666",0.997889666878911,30,20
"exp_n666",1.00812537387202,30,12
"exp_n666",1.02036696520255,30,29
"exp_n666",1.02759099225316,4,2
"exp_n667",0,30,0
"exp_n667",0.667149018013811,30,21
"exp_n667",0.669126586215252,2,0
"exp_n667",0.69740233199562,30,16
"exp_n667",0.700747395970024,30,9
"exp_n667",0.726979372223261,30,11
"exp_n667",0.72806018922935,30,2
"exp_n667",0.729017790168599,2,0
"exp_n667",0.729440954535001,71,0
"exp_n667",0.730920691374087,3,0
"exp_n667",0.73253261252228,3,3
"exp_n667",0.752827478515154,30,8
"exp_n667",0.769002923187257,30,18
"exp_n667",0.779885814869658,30,27
"exp_n667",0.780912715667043,4,0
"exp_n667",0.794736145848572,4,0
"exp_n667",0.809777054155564,30,6
"exp_n667",0.81299424762089,30,0
"exp_n667",0.816028628562529,1,0
"exp_n667",0.819972764435441,30,30
"exp_n667",0.857673728790462,5,0
"exp_n667",0.858621373523528,30,2
"exp_n667",0.859312411547209,30,28
"exp_n667",0.866835270815353,30,1
"exp_n667",0.880130162017782,30,1
"exp_n667",0.888860639207438,30,2
"exp_n667",0.895756468083279,17,3
"exp_n667",0.896597184914631,73,0
"exp_n667",0.904696241637921,36,3
"exp_n667",0.915908535732664,30,0
"exp_n667",0.916949110391418,30,15
"exp_n667",0.919237362305409,2,1
"exp_n667",0.939611543909005,30,19
"exp_n667",0.941116057297708,30,27
"exp_n667",0.94445975014728,30,12
"exp_n667",0.957941222771753,30,18
"exp_n667",0.964188007203588,30,13
"exp_n667",0.965448945389459,30,30
"exp_n667",1.00585824642339,4,1
"exp_n668",0,30,0
"exp_n668",0.659090555078722,30,3
"exp_n668",0.690643013466466,30,24
"exp_n668",0.696631258762373,2,0
"exp_n668",0.724288550082408,30,4
"exp_n668",0.728516739138426,71,0
"exp_n668",0.739031971980223,30,9
"exp_n668",0.73988373431642,2,0
"exp_n668",0.755812002804717,30,21
"exp_n668",0.7590314798005,3,3
"exp_n668",0.765756445171305,30,7
"exp_n668",0.775544834215258,3,0
"exp_n668",0.786728390797094,5,0
"exp_n668",0.790720118099466,30,2
"exp_n668",0.813403501990281,30,21
"exp_n668",0.81804063952147,30,3
"exp_n668",0.825918922238369,30,2
"exp_n668",0.826897626754626,30,3
"exp_n668",0.827592017282602,1,0
"exp_n668",0.847853947965312,30,25
"exp_n668",0.862743081220646,4,0
"exp_n668",0.871651521491239,30,1
"exp_n668",0.885322101940916,17,4
"exp_n668",0.886098768581827,30,1
"exp_n668",0.895962386068377,73,0
"exp_n668",0.896546668424289,4,0
"exp_n668",0.901441338966637,30,3
"exp_n668",0.91615267395331,30,30
"exp_n668",0.916893230517175,36,2
"exp_n668",0.944694993217634,30,18
"exp_n668",0.947737474748064,2,2
"exp_n668",0.956858177525004,30,30
"exp_n668",0.995102663544235,30,8
"exp_n668",1.00608686424765,30,28
"exp_n668",1.01115448973438,30,17
"exp_n668",1.01301159897785,30,17
"exp_n668",1.03413256241204,30,22
"exp_n668",1.05993475179528,30,29
"exp_n668",1.12236986601738,4,1
"exp_n669",0,30,0
"exp_n669",0.677437347973711,2,0
"exp_n669",0.678344273772018,30,24
"exp_n669",0.68455750577352,3,0
"exp_n669",0.701155809333043,30,20
"exp_n669",0.704067260326593,30,4
"exp_n669",0.735364361722695,2,0
"exp_n669",0.738057277053947,71,0
"exp_n669",0.738079032729268,3,3
"exp_n669",0.740227075020821,30,7
"exp_n669",0.751347901635513,30,11
"exp_n669",0.752958655469102,30,7
"exp_n669",0.766586586517802,30,16
"exp_n669",0.768751654226869,30,21
"exp_n669",0.798297597479364,4,0
"exp_n669",0.798650811969035,4,0
"exp_n669",0.817874715756046,30,30
"exp_n669",0.824492758630879,30,3
"exp_n669",0.826860266843932,1,0
"exp_n669",0.829770711810332,30,1
"exp_n669",0.869073065809105,30,1
"exp_n669",0.87081598258426,30,27
"exp_n669",0.873200261569676,5,0
"exp_n669",0.882656546434505,30,2
"exp_n669",0.900070303234656,30,0
"exp_n669",0.907608689390097,73,0
"exp_n669",0.908284865108455,17,2
"exp_n669",0.909311313746795,30,1
"exp_n669",0.91389389395988,36,1
"exp_n669",0.921849612714201,30,9
"exp_n669",0.923862654235885,2,0
"exp_n669",0.926456707464185,30,0
"exp_n669",0.947157804160059,30,26
"exp_n669",0.954158287344805,30,17
"exp_n669",0.973307020677133,30,20
"exp_n669",0.980399891487024,30,13
"exp_n669",0.982004913428444,30,21
"exp_n669",0.98477809120867,30,28
"exp_n669",1.00092739173436,4,0
"exp_n67",0,30,0
"exp_n67",0.701471846655292,30,22
"exp_n67",0.704400676274291,2,0
"exp_n67",0.720097993041753,30,7
"exp_n67",0.734996426796796,30,24
"exp_n67",0.752120346015123,3,0
"exp_n67",0.75869392332565,2,0
"exp_n67",0.760444181325413,30,10
"exp_n67",0.762529593060692,71,0
"exp_n67",0.769153215042293,30,5
"exp_n67",0.770884755979084,3,3
"exp_n67",0.779818454932484,30,10
"exp_n67",0.803368514164727,30,22
"exp_n67",0.817006425676624,30,26
"exp_n67",0.82900403636623,4,0
"exp_n67",0.829049207787749,4,0
"exp_n67",0.831792591727897,30,30
"exp_n67",0.843952552003074,1,0
"exp_n67",0.850767155017629,30,1
"exp_n67",0.85083693230943,30,6
"exp_n67",0.874150159875651,30,2
"exp_n67",0.882301077675829,5,0
"exp_n67",0.895740660442711,30,2
"exp_n67",0.903744353815567,30,30
"exp_n67",0.923669387949046,30,0
"exp_n67",0.929073946902494,73,0
"exp_n67",0.930175307994257,17,1
"exp_n67",0.932062154808407,30,0
"exp_n67",0.93933186562723,30,1
"exp_n67",0.943292275644905,36,0
"exp_n67",0.950763479649531,30,15
"exp_n67",0.95396202451355,2,0
"exp_n67",0.982831116580768,30,27
"exp_n67",0.995874454130007,30,18
"exp_n67",1.00315757750631,30,14
"exp_n67",1.00399053701173,30,14
"exp_n67",1.00803888504572,30,14
"exp_n67",1.03325361819964,30,28
"exp_n67",1.06008419651709,4,1
"exp_n670",0,30,0
"exp_n670",0.693502406801191,30,21
"exp_n670",0.697525082278244,2,0
"exp_n670",0.716996352723657,3,0
"exp_n670",0.717091686263302,30,23
"exp_n670",0.727007523066242,30,5
"exp_n670",0.753981999861083,3,3
"exp_n670",0.757871390306153,2,0
"exp_n670",0.759334981200588,71,0
"exp_n670",0.761913466882417,30,6
"exp_n670",0.76403067754494,30,2
"exp_n670",0.776318460660476,30,7
"exp_n670",0.801289281498609,30,20
"exp_n670",0.811353648984378,30,30
"exp_n670",0.813119643640436,4,0
"exp_n670",0.814424746227901,30,24
"exp_n670",0.822997600166503,4,0
"exp_n670",0.851497356409108,30,1
"exp_n670",0.85208350786575,1,0
"exp_n670",0.853277025539849,30,3
"exp_n670",0.892387025837646,30,3
"exp_n670",0.892920683039289,30,29
"exp_n670",0.903806104790703,5,0
"exp_n670",0.909100176994168,30,0
"exp_n670",0.929014372988929,30,3
"exp_n670",0.932862517744463,17,2
"exp_n670",0.934890016229657,30,0
"exp_n670",0.938919795547842,73,0
"exp_n670",0.945425223899701,36,4
"exp_n670",0.947553128148157,30,19
"exp_n670",0.951355287075295,2,1
"exp_n670",0.951998251077828,30,0
"exp_n670",0.978092323896473,30,29
"exp_n670",0.982631843825889,30,20
"exp_n670",0.996945489315556,30,17
"exp_n670",0.998738430128614,30,13
"exp_n670",1.00650483895029,30,18
"exp_n670",1.02075184917696,30,28
"exp_n670",1.02965569615434,4,1
"exp_n671",0,30,0
"exp_n671",0.700611178491302,2,0
"exp_n671",0.703889410601671,30,17
"exp_n671",0.719996272660946,30,21
"exp_n671",0.729441738686069,30,4
"exp_n671",0.745952134398562,3,0
"exp_n671",0.755948514222872,71,0
"exp_n671",0.75857036120347,30,9
"exp_n671",0.759766645891579,2,0
"exp_n671",0.762924029390323,3,3
"exp_n671",0.773332967881236,30,6
"exp_n671",0.77632775003422,30,6
"exp_n671",0.800203913537333,30,16
"exp_n671",0.807510982667461,30,26
"exp_n671",0.812404220303066,30,30
"exp_n671",0.826825970678668,4,0
"exp_n671",0.834197527272165,4,0
"exp_n671",0.85115540437308,30,7
"exp_n671",0.851436498214246,30,2
"exp_n671",0.852936782926323,1,0
"exp_n671",0.892157621970564,30,30
"exp_n671",0.896827673510644,30,3
"exp_n671",0.898034912083068,5,0
"exp_n671",0.904776872660971,30,1
"exp_n671",0.92445100945075,17,4
"exp_n671",0.927700319388448,73,0
"exp_n671",0.930495361508783,30,1
"exp_n671",0.93605984552174,30,4
"exp_n671",0.942234129727924,36,2
"exp_n671",0.947133756051666,2,1
"exp_n671",0.947633632060573,30,2
"exp_n671",0.955318605623995,30,14
"exp_n671",0.97174168038941,30,30
"exp_n671",0.97420596634743,30,21
"exp_n671",0.993710562485688,30,10
"exp_n671",0.994099977259617,30,13
"exp_n671",0.995653433840578,30,18
"exp_n671",1.01255648832673,30,29
"exp_n671",1.03656808278649,4,0
"exp_n672",0,30,0
"exp_n672",0.695417580656911,2,0
"exp_n672",0.698756275013682,30,24
"exp_n672",0.719044078188782,30,4
"exp_n672",0.732961215175498,30,20
"exp_n672",0.751397003334953,30,2
"exp_n672",0.752484264866795,3,0
"exp_n672",0.754101318045299,2,0
"exp_n672",0.755042121756485,71,0
"exp_n672",0.756723611270961,30,11
"exp_n672",0.759789293640494,3,3
"exp_n672",0.775656723260443,30,5
"exp_n672",0.808362178638198,30,17
"exp_n672",0.821395649591029,30,27
"exp_n672",0.830566659974957,4,0
"exp_n672",0.832430506437666,4,0
"exp_n672",0.841660026261787,1,0
"exp_n672",0.842463922956468,30,0
"exp_n672",0.843733850518472,30,30
"exp_n672",0.846564415396128,30,3
"exp_n672",0.874696390953204,30,4
"exp_n672",0.879972771927182,5,0
"exp_n672",0.89376596587108,30,3
"exp_n672",0.90070131623332,30,29
"exp_n672",0.914406614706418,30,2
"exp_n672",0.921315377602131,17,1
"exp_n672",0.923967400357294,30,4
"exp_n672",0.924591692849187,73,0
"exp_n672",0.934065745016502,30,1
"exp_n672",0.938160914273205,36,3
"exp_n672",0.950668789475667,30,14
"exp_n672",0.951266576238992,2,1
"exp_n672",0.986117586551579,30,23
"exp_n672",0.988904155789817,30,20
"exp_n672",0.991091176883794,30,29
"exp_n672",0.99999190914305,30,20
"exp_n672",1.00151714215431,30,17
"exp_n672",1.01896801568384,30,29
