"Dataset Index","Dose","N","Effect"
"exp_n114",0.982876591727893,30,17
"exp_n114",1.00597365589468,30,29
"exp_n114",1.01425131872598,4,0
"exp_n115",0,30,0
"exp_n115",0.706996378274762,30,20
"exp_n115",0.712969544883092,2,0
"exp_n115",0.733460184130104,30,23
"exp_n115",0.743243375590058,30,7
"exp_n115",0.749354010187302,3,0
"exp_n115",0.757412189276711,2,0
"exp_n115",0.761738896307978,30,13
"exp_n115",0.76572670230585,71,0
"exp_n115",0.771830850077591,30,2
"exp_n115",0.774765785037294,3,3
"exp_n115",0.797859565912334,30,7
"exp_n115",0.811797477637339,30,20
"exp_n115",0.815854190826906,30,25
"exp_n115",0.821209937941837,4,0
"exp_n115",0.83803699765688,4,0
"exp_n115",0.857175506956493,30,2
"exp_n115",0.858014994439476,1,0
"exp_n115",0.85930664135826,30,3
"exp_n115",0.865378960218272,30,30
"exp_n115",0.89743450834726,5,0
"exp_n115",0.904050370244065,30,3
"exp_n115",0.904288384693097,30,27
"exp_n115",0.916148831414922,30,0
"exp_n115",0.927569098037676,30,3
"exp_n115",0.939969497407669,73,0
"exp_n115",0.945690793368857,30,2
"exp_n115",0.951081311267617,17,2
"exp_n115",0.961169187891548,36,3
"exp_n115",0.963115205371337,30,1
"exp_n115",0.963149859895138,30,12
"exp_n115",0.963786605516666,2,0
"exp_n115",0.98379034755184,30,27
"exp_n115",0.99178995765278,30,19
"exp_n115",1.00758013203396,30,17
"exp_n115",1.01114829160505,30,20
"exp_n115",1.01334004758083,30,13
"exp_n115",1.03046547182971,30,27
"exp_n115",1.04333453723718,4,1
"exp_n116",0,30,0
"exp_n116",0.683190618127241,30,21
"exp_n116",0.684866271347634,2,0
"exp_n116",0.703187212210292,30,20
"exp_n116",0.704417787609006,30,5
"exp_n116",0.712676488247582,3,0
"exp_n116",0.735793386479477,71,0
"exp_n116",0.736857118336193,2,0
"exp_n116",0.73819587578339,3,3
"exp_n116",0.741860640386198,30,9
"exp_n116",0.742225916026189,30,7
"exp_n116",0.755118540406191,30,9
"exp_n116",0.787578166774039,30,20
"exp_n116",0.79044836683893,30,26
"exp_n116",0.802587111297313,4,0
"exp_n116",0.80685623969006,4,0
"exp_n116",0.819743951974755,1,0
"exp_n116",0.820753013373636,30,1
"exp_n116",0.823131228936022,30,3
"exp_n116",0.846937046657326,30,30
"exp_n116",0.8538614153805,30,3
"exp_n116",0.859941526500277,5,0
"exp_n116",0.868419805518746,30,29
"exp_n116",0.871936978453645,30,3
"exp_n116",0.894203798047721,30,1
"exp_n116",0.898910693823219,73,0
"exp_n116",0.899410687670231,17,1
"exp_n116",0.904782226600243,30,0
"exp_n116",0.906413176825706,30,4
"exp_n116",0.92361239735839,36,2
"exp_n116",0.925534706855305,2,1
"exp_n116",0.926227218196579,30,16
"exp_n116",0.951497522061718,30,19
"exp_n116",0.952744373792796,30,29
"exp_n116",0.96679641899739,30,9
"exp_n116",0.966866860789066,30,15
"exp_n116",0.974579810619119,30,18
"exp_n116",0.989357449806196,30,27
"exp_n116",1.00188398865426,4,0
"exp_n117",0,30,0
"exp_n117",0.676014014051301,30,4
"exp_n117",0.705677193343756,2,0
"exp_n117",0.705819322284959,30,23
"exp_n117",0.726155092545459,30,3
"exp_n117",0.750236714210115,2,0
"exp_n117",0.750291433920114,71,0
"exp_n117",0.752797408099398,30,15
"exp_n117",0.759266252356241,3,3
"exp_n117",0.759623854288817,30,15
"exp_n117",0.783190331913403,30,10
"exp_n117",0.794408414107853,3,0
"exp_n117",0.811881714406816,30,18
"exp_n117",0.815745894971908,30,7
"exp_n117",0.817100604500166,5,0
"exp_n117",0.838613074346203,1,0
"exp_n117",0.842890324934663,30,1
"exp_n117",0.843443237475871,30,6
"exp_n117",0.850737036743947,30,2
"exp_n117",0.857032924710768,30,25
"exp_n117",0.875234449739644,4,0
"exp_n117",0.876953824013701,30,4
"exp_n117",0.885384841359973,4,0
"exp_n117",0.898431282661331,30,1
"exp_n117",0.903862042063052,73,0
"exp_n117",0.907729338052864,17,4
"exp_n117",0.919063089237789,30,1
"exp_n117",0.924694612197904,30,30
"exp_n117",0.926617772100632,36,3
"exp_n117",0.957987039994058,2,1
"exp_n117",0.958415820169652,30,10
"exp_n117",0.958898205924444,30,28
"exp_n117",1.00872194668701,30,19
"exp_n117",1.01012112599607,30,30
"exp_n117",1.01821026339864,30,14
"exp_n117",1.02231139285533,30,11
"exp_n117",1.03071745993937,30,19
"exp_n117",1.06083181919749,30,30
"exp_n117",1.11488872526238,4,1
"exp_n118",0,30,0
"exp_n118",0.672818520254693,30,21
"exp_n118",0.68134002517921,2,0
"exp_n118",0.686189900358779,30,10
"exp_n118",0.705056712420375,3,0
"exp_n118",0.707877424478386,30,24
"exp_n118",0.718792034521556,2,0
"exp_n118",0.724487525378151,30,5
"exp_n118",0.726197458917864,71,0
"exp_n118",0.727457893293377,30,9
"exp_n118",0.736527935172062,30,9
"exp_n118",0.737355281726457,3,3
"exp_n118",0.770593074343868,30,20
"exp_n118",0.78654283421987,30,27
"exp_n118",0.802145871199369,4,0
"exp_n118",0.804652309405349,1,0
"exp_n118",0.813752528749405,4,0
"exp_n118",0.814346927270023,30,1
"exp_n118",0.815600164439892,30,2
"exp_n118",0.829151272987098,30,4
"exp_n118",0.833869839439383,5,0
"exp_n118",0.846402174709975,30,3
"exp_n118",0.848240143935779,30,30
"exp_n118",0.872821799882,30,2
"exp_n118",0.875224402223591,30,27
"exp_n118",0.886128042766628,17,3
"exp_n118",0.887649668437847,73,0
"exp_n118",0.891043201151023,30,2
"exp_n118",0.891288827519136,30,3
"exp_n118",0.90535524363746,36,1
"exp_n118",0.914519129346721,2,1
"exp_n118",0.919812457243076,30,14
"exp_n118",0.945977648097328,30,29
"exp_n118",0.958432349464544,30,17
"exp_n118",0.958442831370376,30,15
"exp_n118",0.959492431442227,30,13
"exp_n118",0.96575047318383,30,17
"exp_n118",0.994346732661833,30,28
"exp_n118",1.01411434438736,4,2
"exp_n119",0,30,0
"exp_n119",0.688156756079001,30,27
"exp_n119",0.689463967493029,2,0
"exp_n119",0.69473615101028,30,5
"exp_n119",0.718412383758022,30,21
"exp_n119",0.729146525722336,30,5
"exp_n119",0.730693843556385,2,0
"exp_n119",0.732215239740427,30,10
"exp_n119",0.737511975613148,3,0
"exp_n119",0.738395199708318,71,0
"exp_n119",0.746608859184286,3,3
"exp_n119",0.751849307697124,30,7
"exp_n119",0.774750898481962,30,14
"exp_n119",0.815201193340987,30,30
"exp_n119",0.818650208359784,1,0
"exp_n119",0.819576505518714,30,22
"exp_n119",0.822996928291596,4,0
"exp_n119",0.824080850556156,30,7
"exp_n119",0.824393428554921,30,3
"exp_n119",0.831497710366595,4,0
"exp_n119",0.835445066294901,5,0
"exp_n119",0.837699060880526,30,1
"exp_n119",0.861122752195029,30,4
"exp_n119",0.878628401435121,30,4
"exp_n119",0.888637020837799,17,3
"exp_n119",0.894736566949266,30,0
"exp_n119",0.895007627532169,73,0
"exp_n119",0.896231243136644,30,30
"exp_n119",0.899972391558703,30,5
"exp_n119",0.917492256699996,36,3
"exp_n119",0.929878434030776,30,16
"exp_n119",0.933381151594182,2,2
"exp_n119",0.955430136934675,30,29
"exp_n119",0.972879700202108,30,18
"exp_n119",0.975894237298109,30,12
"exp_n119",0.978080860324287,30,14
"exp_n119",0.981275411212583,30,13
"exp_n119",1.00267535498907,30,28
"exp_n119",1.03427302220442,4,0
"exp_n12",0,30,0
"exp_n12",0.702414517610781,2,0
"exp_n12",0.707313606520107,30,23
"exp_n12",0.721251354949531,30,22
"exp_n12",0.725050804148528,30,5
"exp_n12",0.735863314075311,3,0
"exp_n12",0.751537900697324,71,0
"exp_n12",0.753486901301243,2,0
"exp_n12",0.756419486644874,30,12
"exp_n12",0.760115054167461,3,3
"exp_n12",0.77420043921318,30,11
"exp_n12",0.779506770467499,30,0
"exp_n12",0.796230023879598,30,18
"exp_n12",0.811066147013284,30,25
"exp_n12",0.816793697881484,4,0
"exp_n12",0.82778588806642,30,30
"exp_n12",0.829637668951921,4,0
"exp_n12",0.839813452572045,30,3
"exp_n12",0.843633460501819,1,0
"exp_n12",0.846079159364079,30,5
"exp_n12",0.885220239923319,30,30
"exp_n12",0.888514557001137,30,4
"exp_n12",0.888937195838961,5,0
"exp_n12",0.904588435051312,30,3
"exp_n12",0.921317573415128,30,5
"exp_n12",0.929272922877238,17,1
"exp_n12",0.934866816525435,30,3
"exp_n12",0.935862301121978,30,2
"exp_n12",0.936352295666295,73,0
"exp_n12",0.941812299078921,36,4
"exp_n12",0.95310628494221,30,12
"exp_n12",0.954321828879733,2,0
"exp_n12",0.969346794429182,30,27
"exp_n12",0.976131872373263,30,22
"exp_n12",0.987521361990357,30,17
"exp_n12",0.987680089912653,30,11
"exp_n12",0.988126255568023,30,10
"exp_n12",1.01662080588604,30,28
"exp_n12",1.02631328406401,4,0
"exp_n120",0,30,0
"exp_n120",0.693443615538627,30,21
"exp_n120",0.693812244078343,2,0
"exp_n120",0.70887049721336,30,16
"exp_n120",0.720348631125209,30,8
"exp_n120",0.741439892420684,71,0
"exp_n120",0.746268226087009,2,0
"exp_n120",0.746661231491442,3,0
"exp_n120",0.750782953154609,30,11
"exp_n120",0.761287680860558,30,8
"exp_n120",0.762046787793763,3,3
"exp_n120",0.775547729853354,30,8
"exp_n120",0.789222948826297,30,17
"exp_n120",0.792290053014948,4,0
"exp_n120",0.7960797645477,4,0
"exp_n120",0.80377530141689,30,24
"exp_n120",0.808324599511403,30,30
"exp_n120",0.835295299010271,30,2
"exp_n120",0.8373064083054,30,5
"exp_n120",0.839010136791177,1,0
"exp_n120",0.877084913265118,30,30
"exp_n120",0.882481431419001,30,2
"exp_n120",0.885024286778706,5,0
"exp_n120",0.891172192654055,30,2
"exp_n120",0.914287165020879,30,1
"exp_n120",0.914725998787276,30,5
"exp_n120",0.922768295443666,73,0
"exp_n120",0.923553851899215,17,1
"exp_n120",0.924146341464912,36,0
"exp_n120",0.924783757555736,30,0
"exp_n120",0.93487831672237,2,0
"exp_n120",0.942928855400881,30,17
"exp_n120",0.9541210160925,30,24
"exp_n120",0.958482832987768,30,21
"exp_n120",0.97044083438334,30,22
"exp_n120",0.976166163406714,30,11
"exp_n120",0.994936484283551,30,15
"exp_n120",0.999783677561197,30,30
"exp_n120",1.019296834687,4,0
"exp_n121",0,30,0
"exp_n121",0.708927846027184,2,0
"exp_n121",0.711680681528522,30,23
"exp_n121",0.727219676345274,30,4
"exp_n121",0.731973847151484,30,19
"exp_n121",0.752163328104924,2,0
"exp_n121",0.752914875824214,71,0
"exp_n121",0.758930470896646,30,6
"exp_n121",0.759175065504217,3,0
"exp_n121",0.76504305168909,30,1
"exp_n121",0.7710586753592,3,3
"exp_n121",0.780561324623172,30,8
"exp_n121",0.80918851428227,30,14
"exp_n121",0.824707028046591,30,30
"exp_n121",0.827935370245808,4,0
"exp_n121",0.828824347707595,30,25
"exp_n121",0.839571244694314,4,0
"exp_n121",0.848225983836609,1,0
"exp_n121",0.848860491477993,30,3
"exp_n121",0.849673100291931,30,6
"exp_n121",0.878279502595982,30,6
"exp_n121",0.881963515386472,5,0
"exp_n121",0.899582887586452,30,2
"exp_n121",0.913241297391239,30,30
"exp_n121",0.922652710317737,30,1
"exp_n121",0.925131947190838,30,3
"exp_n121",0.935510452349593,73,0
"exp_n121",0.937473386351332,17,5
"exp_n121",0.938466845711073,30,2
"exp_n121",0.939912312177263,36,3
"exp_n121",0.965459816399694,30,17
"exp_n121",0.968834043961161,2,2
"exp_n121",0.981177477163761,30,27
"exp_n121",0.985654269499811,30,24
"exp_n121",0.985946891786496,30,15
"exp_n121",0.995436533272371,30,22
"exp_n121",1.00546761424055,30,13
"exp_n121",1.02550089520227,30,29
"exp_n121",1.04680892680504,4,0
"exp_n122",0,30,0
"exp_n122",0.69310738749457,2,0
"exp_n122",0.695801387496805,30,24
"exp_n122",0.710406672042921,30,25
"exp_n122",0.72304904414265,30,6
"exp_n122",0.745964621732858,30,14
"exp_n122",0.747289997400083,2,0
"exp_n122",0.753003743524971,3,0
"exp_n122",0.753500239628747,3,3
"exp_n122",0.754420189380279,71,0
"exp_n122",0.759268993704321,30,5
"exp_n122",0.765583120127815,30,11
"exp_n122",0.789295677930073,30,18
"exp_n122",0.800787794918874,30,24
"exp_n122",0.802848854864346,4,0
"exp_n122",0.807148443554832,30,30
"exp_n122",0.822514614584667,4,0
"exp_n122",0.829093014025462,1,0
"exp_n122",0.833916591589308,30,1
"exp_n122",0.834486994299472,30,8
"exp_n122",0.870238078447678,30,3
"exp_n122",0.875672128425919,5,0
"exp_n122",0.88957983474914,30,28
"exp_n122",0.895945208416085,30,2
"exp_n122",0.910421022415713,30,2
"exp_n122",0.921217079154015,73,0
"exp_n122",0.924459536454442,17,3
"exp_n122",0.926059855748218,30,1
"exp_n122",0.926424565273135,36,3
"exp_n122",0.932079240485814,30,2
"exp_n122",0.941348434295468,30,15
"exp_n122",0.944291015493764,2,2
"exp_n122",0.962914187070661,30,29
"exp_n122",0.968483151626694,30,20
"exp_n122",0.983896772691223,30,17
"exp_n122",0.983997971730248,30,20
"exp_n122",0.993112474020513,30,15
"exp_n122",1.00128701782003,30,29
"exp_n122",1.00967630497039,4,1
"exp_n123",0,30,0
"exp_n123",0.698809737696736,2,0
"exp_n123",0.703731573962663,30,25
"exp_n123",0.716457993131136,30,25
"exp_n123",0.723939782513774,30,5
"exp_n123",0.75076382945674,30,12
"exp_n123",0.7541451038453,71,0
"exp_n123",0.757236411044849,2,0
"exp_n123",0.7607495799419,30,2
"exp_n123",0.763243930647621,3,3
"exp_n123",0.766890806391181,3,0
"exp_n123",0.775171761937484,30,9
"exp_n123",0.790732547762757,30,19
"exp_n123",0.802632751490056,30,23
"exp_n123",0.814013124218794,30,30
"exp_n123",0.830396409925653,4,0
"exp_n123",0.833291267506909,4,0
"exp_n123",0.841899860212958,1,0
"exp_n123",0.84469587354384,30,0
"exp_n123",0.846287127620438,30,4
"exp_n123",0.884307391764549,30,30
"exp_n123",0.885150136906186,30,4
"exp_n123",0.886081953595962,5,0
"exp_n123",0.905739922157056,30,2
"exp_n123",0.913858919315157,30,4
"exp_n123",0.92416306490562,30,3
"exp_n123",0.92528998709309,17,2
"exp_n123",0.927408796472959,73,0
"exp_n123",0.943147234618834,30,1
"exp_n123",0.943458727135996,36,3
"exp_n123",0.948649077908915,2,1
"exp_n123",0.95127210704448,30,11
"exp_n123",0.961153356631411,30,26
"exp_n123",0.983772417148995,30,16
"exp_n123",0.984441618521028,30,16
"exp_n123",0.991526596121103,30,11
"exp_n123",0.994740250626305,30,20
"exp_n123",1.01445603566266,30,29
"exp_n123",1.03180384814434,4,0
"exp_n124",0,30,0
"exp_n124",0.69758582493895,2,0
"exp_n124",0.703514685150253,30,20
"exp_n124",0.714434914200093,30,6
"exp_n124",0.733094576267294,30,22
"exp_n124",0.748819223298346,30,5
"exp_n124",0.751964897795885,2,0
"exp_n124",0.754493822439318,71,0
"exp_n124",0.756994407438343,30,11
"exp_n124",0.7588068900941,3,0
"exp_n124",0.772995813041721,30,9
"exp_n124",0.778711310198899,3,3
"exp_n124",0.808840192692458,30,20
"exp_n124",0.816026166051361,30,26
"exp_n124",0.822162792641949,4,0
"exp_n124",0.841956285255937,4,0
"exp_n124",0.845354590095037,1,0
"exp_n124",0.846795489437756,30,0
"exp_n124",0.850759111534793,30,8
"exp_n124",0.856567993478717,30,30
"exp_n124",0.863308869430864,5,0
"exp_n124",0.871160828419357,30,6
"exp_n124",0.892071713889786,30,5
"exp_n124",0.910975724289468,30,29
"exp_n124",0.919003469289877,30,3
"exp_n124",0.926886899655409,73,0
"exp_n124",0.927895935648238,17,4
"exp_n124",0.930164637908553,30,3
"exp_n124",0.930725512195295,30,1
"exp_n124",0.936645265782407,36,3
"exp_n124",0.95005239839221,30,14
"exp_n124",0.953329004199009,2,2
"exp_n124",0.982040711649116,30,19
"exp_n124",0.986457324200985,30,29
"exp_n124",0.99696059739582,30,16
"exp_n124",0.998639844513224,30,21
"exp_n124",1.00842111221343,30,13
"exp_n124",1.03334564733258,30,29
"exp_n124",1.06908862347619,4,2
"exp_n125",0,30,0
"exp_n125",0.68459325240046,30,5
"exp_n125",0.687743658984114,30,23
"exp_n125",0.69215055387529,2,0
"exp_n125",0.732135100871166,30,1
"exp_n125",0.73216827086785,3,0
"exp_n125",0.732877851644678,30,20
"exp_n125",0.73299834130292,71,0
"exp_n125",0.737145878981016,2,0
"exp_n125",0.745027148059118,30,8
"exp_n125",0.745229482786266,30,9
"exp_n125",0.751271272505592,3,3
"exp_n125",0.792802238522265,30,17
"exp_n125",0.803468587153821,30,26
"exp_n125",0.817831165499803,5,0
"exp_n125",0.821338848870986,30,1
"exp_n125",0.822565931814655,30,4
"exp_n125",0.824161615817096,30,4
"exp_n125",0.82554815903886,1,0
"exp_n125",0.827610965698804,4,0
"exp_n125",0.847961462600185,4,0
"exp_n125",0.84865048645343,30,30
"exp_n125",0.8516814959702,30,1
"exp_n125",0.881098524612204,30,2
"exp_n125",0.896315456352586,30,1
"exp_n125",0.89637029121258,73,0
"exp_n125",0.899409885849607,17,4
"exp_n125",0.900340597107025,30,2
"exp_n125",0.909215527329334,36,1
"exp_n125",0.913251087414917,30,29
"exp_n125",0.930210105371265,2,1
"exp_n125",0.930529224790767,30,13
"exp_n125",0.969309990840127,30,26
"exp_n125",0.979525500886808,30,24
"exp_n125",0.979900012174457,30,16
"exp_n125",0.990537699755974,30,14
"exp_n125",0.991240575841788,30,19
"exp_n125",1.02532489759798,30,28
"exp_n125",1.06204228180079,4,0
"exp_n126",0,30,0
"exp_n126",0.691787844588269,30,18
"exp_n126",0.693068921817689,2,0
"exp_n126",0.714272006046162,30,7
"exp_n126",0.718247439830289,30,19
"exp_n126",0.730147606491392,3,0
"exp_n126",0.749179509095378,2,0
"exp_n126",0.749688933951949,30,9
"exp_n126",0.753408176054629,71,0
"exp_n126",0.760956168302987,3,3
"exp_n126",0.761930048021604,30,4
"exp_n126",0.766462270622129,30,9
"exp_n126",0.780954453333713,30,12
"exp_n126",0.801137899133525,30,25
"exp_n126",0.823766084928307,4,0
"exp_n126",0.828972351979391,4,0
"exp_n126",0.834574186772125,1,0
"exp_n126",0.838114121334568,30,6
"exp_n126",0.840477775748966,30,1
"exp_n126",0.845095912511881,30,30
"exp_n126",0.866823645995409,5,0
"exp_n126",0.870249222883975,30,2
"exp_n126",0.886032863485515,30,1
"exp_n126",0.888390813619155,30,29
"exp_n126",0.904166105555112,30,2
"exp_n126",0.916759134889301,30,1
"exp_n126",0.916814071265855,17,0
"exp_n126",0.921200015122935,30,1
"exp_n126",0.926617852819632,73,0
"exp_n126",0.932047218996519,36,3
"exp_n126",0.933269958304989,2,1
"exp_n126",0.940266391796555,30,13
"exp_n126",0.955978655703709,30,25
"exp_n126",0.968179380632042,30,24
"exp_n126",0.977315183848237,30,18
"exp_n126",0.982036913071075,30,13
"exp_n126",0.996027825287455,30,15
"exp_n126",1.01046126537869,4,1
"exp_n126",1.01097220676185,30,30
"exp_n127",0,30,0
"exp_n127",0.707525870436178,30,24
"exp_n127",0.70793597253168,2,0
"exp_n127",0.710835707240437,30,2
"exp_n127",0.73480371943239,30,23
"exp_n127",0.755679667694349,30,8
"exp_n127",0.75758295070266,2,0
"exp_n127",0.759370282300517,30,6
"exp_n127",0.760163638205635,71,0
"exp_n127",0.764439443049806,3,0
"exp_n127",0.771351341909342,3,3
"exp_n127",0.781881790362014,30,15
"exp_n127",0.797735051649669,30,20
"exp_n127",0.835546915147454,30,26
"exp_n127",0.842627112571377,30,2
"exp_n127",0.843475145726432,30,1
"exp_n127",0.849098527810658,1,0
"exp_n127",0.84929086930516,4,0
"exp_n127",0.849989965386634,30,1
"exp_n127",0.858056142856775,5,0
"exp_n127",0.875538796996765,30,30
"exp_n127",0.878632164053446,4,0
"exp_n127",0.885105849107106,30,5
"exp_n127",0.911708646466644,30,2
"exp_n127",0.915415712806392,73,0
"exp_n127",0.921789007657285,30,30
"exp_n127",0.93030384124241,17,0
"exp_n127",0.932527562719781,30,2
"exp_n127",0.933159557382666,30,2
"exp_n127",0.942476703412132,36,4
"exp_n127",0.951323480396447,30,14
"exp_n127",0.954043995913587,2,0
"exp_n127",0.985665515433459,30,28
"exp_n127",0.998416726950668,30,13
"exp_n127",1.00344526731162,30,27
"exp_n127",1.00459005397247,30,15
"exp_n127",1.0118398537932,30,15
"exp_n127",1.03985517144252,30,29
"exp_n127",1.07198576220796,4,2
"exp_n128",0,30,0
"exp_n128",0.693348242219032,30,5
"exp_n128",0.704191928325807,2,0
"exp_n128",0.70450985014055,30,24
"exp_n128",0.744600516115001,30,4
"exp_n128",0.745579505178092,30,5
"exp_n128",0.747157493922077,30,19
"exp_n128",0.75143242430239,2,0
"exp_n128",0.754691115188082,3,0
"exp_n128",0.757868185327494,71,0
"exp_n128",0.762718804077336,3,3
"exp_n128",0.777324682922895,30,9
"exp_n128",0.808457288756355,30,23
"exp_n128",0.833043223599777,30,24
"exp_n128",0.838300237420705,1,0
"exp_n128",0.83842502091079,30,0
"exp_n128",0.839560212541868,5,0
"exp_n128",0.841917949792974,30,3
"exp_n128",0.84646268663275,30,3
"exp_n128",0.848981638584393,4,0
"exp_n128",0.871619357022758,4,0
"exp_n128",0.872538320024836,30,3
"exp_n128",0.894190907358171,30,30
"exp_n128",0.899297696445603,30,0
"exp_n128",0.914283689345288,17,4
"exp_n128",0.918974573217215,30,2
"exp_n128",0.919212214056053,30,1
"exp_n128",0.925642470602841,73,0
"exp_n128",0.928358961304412,30,28
"exp_n128",0.930759855354248,36,2
"exp_n128",0.954137881462346,30,15
"exp_n128",0.957086742422553,2,1
"exp_n128",0.990332746438941,30,28
"exp_n128",1.0032939820663,30,12
"exp_n128",1.01033716076667,30,20
"exp_n128",1.01122285674562,30,15
"exp_n128",1.01429865546193,30,14
"exp_n128",1.04862882728283,30,28
"exp_n128",1.07371326328736,4,3
"exp_n129",0,30,0
"exp_n129",0.695343865133587,30,19
"exp_n129",0.698740232785491,2,0
"exp_n129",0.706401244352218,3,0
"exp_n129",0.706524413336961,30,6
"exp_n129",0.725367756981927,30,25
"exp_n129",0.74594450598985,71,0
"exp_n129",0.746800675101163,30,1
"exp_n129",0.747092776265882,2,0
"exp_n129",0.752035069320346,3,3
"exp_n129",0.758498135423163,30,9
"exp_n129",0.7772755715897,30,12
"exp_n129",0.78735744701934,30,22
"exp_n129",0.817928723858175,30,25
"exp_n129",0.818134380889987,4,0
"exp_n129",0.819384131857417,30,30
"exp_n129",0.825108145179833,4,0
"exp_n129",0.831762299839511,1,0
"exp_n129",0.834848778233718,30,0
"exp_n129",0.836359315082833,30,4
"exp_n129",0.862123926393274,5,0
"exp_n129",0.865439516650287,30,5
"exp_n129",0.885226303790935,30,29
"exp_n129",0.889471790001586,30,3
"exp_n129",0.90864906456514,30,3
"exp_n129",0.914266967605438,73,0
"exp_n129",0.919412692641827,30,4
"exp_n129",0.927269853529163,36,3
"exp_n129",0.927514482240023,30,0
"exp_n129",0.928692649095582,17,1
"exp_n129",0.937420312836281,30,15
"exp_n129",0.943468625209523,2,0
"exp_n129",0.962445407764033,30,26
"exp_n129",0.97762053285097,30,18
"exp_n129",0.984017381842663,30,19
"exp_n129",0.984909644341494,30,18
"exp_n129",0.985070894082605,30,12
"exp_n129",1.00590665606932,30,29
"exp_n129",1.03384046008181,4,0
"exp_n13",0,30,0
"exp_n13",0.67838685090867,30,20
"exp_n13",0.684019908082611,2,0
"exp_n13",0.696554715396947,30,20
"exp_n13",0.713148133862765,30,5
"exp_n13",0.731296253136156,3,0
"exp_n13",0.738037907308961,30,4
"exp_n13",0.739550458418752,71,0
"exp_n13",0.745005794549001,2,0
"exp_n13",0.745147550707503,30,8
"exp_n13",0.749074627869568,3,3
"exp_n13",0.766303760308591,30,7
"exp_n13",0.771007009309777,30,20
"exp_n13",0.782743351273015,30,26
"exp_n13",0.796397225670965,4,0
"exp_n13",0.800394238918347,30,30
"exp_n13",0.803538115984068,4,0
"exp_n13",0.822348758256804,30,0
"exp_n13",0.824720682395404,1,0
"exp_n13",0.825082331904242,30,6
"exp_n13",0.869491695133629,30,29
"exp_n13",0.877846266494512,30,3
"exp_n13",0.879611415409547,5,0
"exp_n13",0.884491493880814,30,1
"exp_n13",0.901467917731067,30,2
"exp_n13",0.908413372091575,17,2
"exp_n13",0.910633678108468,73,0
"exp_n13",0.917587036037074,36,5
"exp_n13",0.919942020432032,30,2
"exp_n13",0.920813527380956,30,1
"exp_n13",0.92679952446692,30,13
"exp_n13",0.927629143466111,2,0
"exp_n13",0.946048036393286,30,28
"exp_n13",0.953068774526986,30,18
"exp_n13",0.960032346809618,30,15
"exp_n13",0.962553077748398,30,12
"exp_n13",0.969478357589812,30,17
"exp_n13",0.993555635365738,30,30
"exp_n13",1.00137742285639,4,0
"exp_n130",0,30,0
"exp_n130",0.682953194846257,30,26
"exp_n130",0.692768781487753,2,0
"exp_n130",0.713543215641945,30,5
"exp_n130",0.713826179526946,30,23
"exp_n130",0.732923502620107,3,0
"exp_n130",0.743190887365431,71,0
"exp_n130",0.747507951815331,2,0
"exp_n130",0.750335839987905,30,3
"exp_n130",0.752020283244293,30,10
"exp_n130",0.75207155182988,3,3
"exp_n130",0.771737138544308,30,9
"exp_n130",0.79159544280722,30,21
"exp_n130",0.806211886212141,4,0
"exp_n130",0.80856813987455,30,23
"exp_n130",0.815760503984237,4,0
"exp_n130",0.831331383540091,1,0
"exp_n130",0.83284004168442,30,6
"exp_n130",0.838768354381476,30,1
"exp_n130",0.839493219986346,30,30
"exp_n130",0.862029258620516,5,0
"exp_n130",0.863589395134128,30,1
"exp_n130",0.877646059668803,30,30
"exp_n130",0.883835317226334,30,2
"exp_n130",0.903833103476114,30,2
"exp_n130",0.912716728799473,17,3
"exp_n130",0.914235305885085,30,2
"exp_n130",0.915630799348073,73,0
"exp_n130",0.931814705500068,36,2
"exp_n130",0.932464347279779,30,2
"exp_n130",0.936041387315012,30,21
"exp_n130",0.940750702062998,2,0
"exp_n130",0.952413461878411,30,27
"exp_n130",0.965898505239825,30,12
"exp_n130",0.966720199557387,30,24
"exp_n130",0.976022414939177,30,20
"exp_n130",0.977864999773253,30,21
"exp_n130",0.997133008239214,30,30
"exp_n130",1.01372489881724,4,3
"exp_n131",0,30,0
"exp_n131",0.687441460237688,2,0
"exp_n131",0.689660429103735,30,19
"exp_n131",0.712824672964827,30,7
"exp_n131",0.71506044822116,30,24
"exp_n131",0.735983262572999,3,0
"exp_n131",0.742539321519092,30,8
"exp_n131",0.749014639817605,71,0
"exp_n131",0.749984638614504,2,0
"exp_n131",0.750445321929892,30,4
"exp_n131",0.751461709689683,3,3
"exp_n131",0.764294627147541,30,9
"exp_n131",0.792638628701305,30,16
"exp_n131",0.800167981366906,30,26
"exp_n131",0.800996413095154,4,0
"exp_n131",0.821546167234234,30,30
"exp_n131",0.82568112929928,4,0
"exp_n131",0.829369116325563,30,1
"exp_n131",0.832183450303638,30,6
"exp_n131",0.836881006720294,1,0
"exp_n131",0.866896494367539,30,2
"exp_n131",0.871596375573639,5,0
"exp_n131",0.884756135139647,30,2
"exp_n131",0.885528656986402,30,30
"exp_n131",0.903600816676013,30,1
"exp_n131",0.909214941999378,30,3
"exp_n131",0.910660438138723,17,4
"exp_n131",0.914472566309264,73,0
"exp_n131",0.919144509238783,30,3
"exp_n131",0.922902262400555,36,2
"exp_n131",0.932112865101103,2,1
"exp_n131",0.932364107788047,30,13
"exp_n131",0.955526147872565,30,27
"exp_n131",0.971391389581936,30,20
"exp_n131",0.972063213966657,30,17
"exp_n131",0.976194004481666,30,13
