"Dataset Index","Dose","N","Effect"
"exp_n385",1.02204521226072,4,0
"exp_n386",0,30,0
"exp_n386",0.698354471921102,2,0
"exp_n386",0.705976731165888,30,6
"exp_n386",0.706598050635604,30,19
"exp_n386",0.740711605793334,30,20
"exp_n386",0.74254000353941,3,0
"exp_n386",0.750887877380567,30,3
"exp_n386",0.752141995801162,71,0
"exp_n386",0.752821800882339,2,0
"exp_n386",0.756888536807616,30,12
"exp_n386",0.764720084837212,3,3
"exp_n386",0.76733901282757,30,5
"exp_n386",0.804430705164811,30,17
"exp_n386",0.812994733294487,30,24
"exp_n386",0.834621660275019,30,30
"exp_n386",0.838269009157313,4,0
"exp_n386",0.844688853706648,1,0
"exp_n386",0.847518279738845,30,3
"exp_n386",0.849736178783891,4,0
"exp_n386",0.855535382710321,30,1
"exp_n386",0.861772923277607,5,0
"exp_n386",0.869879475912111,30,4
"exp_n386",0.884336088706253,30,1
"exp_n386",0.905714542723766,30,1
"exp_n386",0.906895482771719,30,27
"exp_n386",0.91947986647258,30,0
"exp_n386",0.924399314305599,73,0
"exp_n386",0.926528300995817,17,1
"exp_n386",0.933075744860068,30,0
"exp_n386",0.936198530922102,36,1
"exp_n386",0.950599934047733,30,11
"exp_n386",0.954759930740614,2,0
"exp_n386",0.986083660503766,30,28
"exp_n386",0.990039861943147,30,22
"exp_n386",1.00003310952904,30,14
"exp_n386",1.0017577554883,30,9
"exp_n386",1.00861043780575,30,15
"exp_n386",1.03091829924398,30,29
"exp_n386",1.04478092343543,4,3
"exp_n387",0,30,0
"exp_n387",0.695648957520635,30,24
"exp_n387",0.701477928795311,2,0
"exp_n387",0.713852781411412,30,3
"exp_n387",0.722739201739014,30,19
"exp_n387",0.747295669348063,2,0
"exp_n387",0.752095971695489,71,0
"exp_n387",0.752384484221483,3,0
"exp_n387",0.756286825001296,30,10
"exp_n387",0.75660816374973,30,5
"exp_n387",0.757389538620693,3,3
"exp_n387",0.777566551738319,30,12
"exp_n387",0.783489634888336,30,16
"exp_n387",0.793209882112461,30,30
"exp_n387",0.807608737684817,30,22
"exp_n387",0.82018708026668,4,0
"exp_n387",0.823109081206613,4,0
"exp_n387",0.840498503597741,30,1
"exp_n387",0.840544382631769,30,5
"exp_n387",0.842731671436781,1,0
"exp_n387",0.875404197314292,30,2
"exp_n387",0.878157615752286,5,0
"exp_n387",0.894963669047207,30,29
"exp_n387",0.895415599125115,30,3
"exp_n387",0.911367326787172,30,2
"exp_n387",0.921832325187939,17,4
"exp_n387",0.92191884092922,73,0
"exp_n387",0.924302954616523,30,3
"exp_n387",0.930183924441255,36,2
"exp_n387",0.943974629259577,30,0
"exp_n387",0.946283732501415,2,0
"exp_n387",0.947961332360328,30,13
"exp_n387",0.969591279195631,30,26
"exp_n387",0.982814681067556,30,17
"exp_n387",0.986671048814321,30,12
"exp_n387",0.992702524946251,30,16
"exp_n387",1.00035007633335,30,19
"exp_n387",1.01100370113164,30,29
"exp_n387",1.02937332469988,4,1
"exp_n388",0,30,0
"exp_n388",0.694798985231073,2,0
"exp_n388",0.69492914455523,30,23
"exp_n388",0.71308390610324,30,3
"exp_n388",0.718939956068079,30,22
"exp_n388",0.73851770143427,71,0
"exp_n388",0.742317634129445,30,6
"exp_n388",0.743769523838619,30,8
"exp_n388",0.747491190188424,2,0
"exp_n388",0.755699423987037,3,3
"exp_n388",0.758006647127071,3,0
"exp_n388",0.775927820359815,30,13
"exp_n388",0.788613775326185,30,21
"exp_n388",0.812624356371171,30,26
"exp_n388",0.832214985555927,4,0
"exp_n388",0.83555874483894,1,0
"exp_n388",0.835693197479261,30,3
"exp_n388",0.836186709626008,4,0
"exp_n388",0.841145415350012,30,2
"exp_n388",0.863162997985438,5,0
"exp_n388",0.863948341813995,30,30
"exp_n388",0.865722258355542,30,1
"exp_n388",0.882837643499018,30,0
"exp_n388",0.886818928477204,30,29
"exp_n388",0.902851689789352,30,2
"exp_n388",0.914788979980582,30,5
"exp_n388",0.916116033730242,17,2
"exp_n388",0.922232659166422,73,0
"exp_n388",0.924340459840542,36,1
"exp_n388",0.927161979098175,30,1
"exp_n388",0.935801824748553,30,14
"exp_n388",0.938760461430234,2,1
"exp_n388",0.965030312493939,30,26
"exp_n388",0.976499712902115,30,22
"exp_n388",0.981213824283924,30,18
"exp_n388",0.992872516893491,30,9
"exp_n388",0.995502349716417,30,14
"exp_n388",1.01492701460911,30,27
"exp_n388",1.03357037018436,4,2
"exp_n389",0,30,0
"exp_n389",0.696944729905844,2,0
"exp_n389",0.700637663979028,30,6
"exp_n389",0.707388031904119,30,21
"exp_n389",0.743195559262982,30,22
"exp_n389",0.747641708198245,30,2
"exp_n389",0.753998085871776,71,0
"exp_n389",0.756829062930057,30,8
"exp_n389",0.757853446695288,2,0
"exp_n389",0.765874982640216,3,3
"exp_n389",0.766794151824693,3,0
"exp_n389",0.780583624643014,30,9
"exp_n389",0.795039840193809,30,15
"exp_n389",0.82732625047919,4,0
"exp_n389",0.837517180472834,30,22
"exp_n389",0.840531338637002,1,0
"exp_n389",0.844082112237272,30,7
"exp_n389",0.847078270556533,5,0
"exp_n389",0.847367591577635,30,6
"exp_n389",0.849423422615365,30,3
"exp_n389",0.851361783897053,30,30
"exp_n389",0.861731166748023,4,0
"exp_n389",0.873607793940274,30,3
"exp_n389",0.905521261175181,30,2
"exp_n389",0.916137234150784,17,0
"exp_n389",0.916826491335073,30,1
"exp_n389",0.919563166731763,73,0
"exp_n389",0.921379377559947,30,3
"exp_n389",0.925416920137616,30,29
"exp_n389",0.932835783392621,36,2
"exp_n389",0.947489817317546,30,19
"exp_n389",0.956612191122844,2,1
"exp_n389",0.98688990535642,30,27
"exp_n389",1.00040719274474,30,25
"exp_n389",1.00332447267602,30,21
"exp_n389",1.00567491629929,30,17
"exp_n389",1.01238470090349,30,12
"exp_n389",1.03932580616642,30,28
"exp_n389",1.07657343967091,4,3
"exp_n39",0,30,0
"exp_n39",0.700439788880248,30,7
"exp_n39",0.700965733425768,2,0
"exp_n39",0.703695720698282,30,19
"exp_n39",0.730781893910797,30,24
"exp_n39",0.743263389153903,3,0
"exp_n39",0.746539983174232,30,10
"exp_n39",0.747613713240027,30,3
"exp_n39",0.75528112400734,71,0
"exp_n39",0.759265514725057,2,0
"exp_n39",0.765661528477857,3,3
"exp_n39",0.768279031577532,30,7
"exp_n39",0.800707676877672,30,17
"exp_n39",0.816767705309554,30,30
"exp_n39",0.831086568489415,4,0
"exp_n39",0.831124197430703,30,0
"exp_n39",0.832731346357661,30,24
"exp_n39",0.837810208731186,1,0
"exp_n39",0.83834034145613,5,0
"exp_n39",0.839143560282528,30,4
"exp_n39",0.839627230281524,30,2
"exp_n39",0.855368187400096,4,0
"exp_n39",0.867368989579651,30,1
"exp_n39",0.901713155382929,30,0
"exp_n39",0.907104022820241,30,2
"exp_n39",0.910393575730301,17,3
"exp_n39",0.914861266573401,30,2
"exp_n39",0.916137789905389,73,0
"exp_n39",0.917971012189666,30,27
"exp_n39",0.928566301701864,36,2
"exp_n39",0.94646400238418,30,13
"exp_n39",0.949665372005903,2,0
"exp_n39",0.99249227092264,30,11
"exp_n39",0.995385715206897,30,19
"exp_n39",0.997239670774515,30,29
"exp_n39",0.99837925795542,30,11
"exp_n39",1.01075017108829,30,20
"exp_n39",1.02016469569303,30,30
"exp_n39",1.07424322980522,4,0
"exp_n390",0,30,0
"exp_n390",0.690283889157857,30,22
"exp_n390",0.691277519333225,2,0
"exp_n390",0.714145344318922,3,0
"exp_n390",0.716903203860336,30,5
"exp_n390",0.722388403132596,30,20
"exp_n390",0.741562285713679,71,0
"exp_n390",0.746427529377131,2,0
"exp_n390",0.750251723461246,30,10
"exp_n390",0.760864335628577,30,6
"exp_n390",0.763167254526438,3,3
"exp_n390",0.768135155398975,30,15
"exp_n390",0.784208135675824,30,20
"exp_n390",0.805179447878963,30,22
"exp_n390",0.818870488228494,4,0
"exp_n390",0.820823086647613,4,0
"exp_n390",0.832254109536107,30,4
"exp_n390",0.8328392720879,30,30
"exp_n390",0.834281237034376,30,0
"exp_n390",0.838472600723906,1,0
"exp_n390",0.866375911921928,5,0
"exp_n390",0.870598297754203,30,2
"exp_n390",0.879019465654324,30,3
"exp_n390",0.887523779781041,30,29
"exp_n390",0.907449515438826,30,1
"exp_n390",0.912290888011702,73,0
"exp_n390",0.918344233660622,17,2
"exp_n390",0.920537805907892,30,2
"exp_n390",0.924580799016051,36,2
"exp_n390",0.936660873465433,30,0
"exp_n390",0.941496643190744,30,15
"exp_n390",0.945437567006566,2,2
"exp_n390",0.960580187964757,30,28
"exp_n390",0.97841669146664,30,19
"exp_n390",0.981604806700377,30,10
"exp_n390",0.984838473347522,30,15
"exp_n390",0.9867765420054,30,13
"exp_n390",1.00703889023035,30,29
"exp_n390",1.03044366908289,4,0
"exp_n391",0,30,0
"exp_n391",0.688250465936566,2,0
"exp_n391",0.693509097911253,30,23
"exp_n391",0.702539385181418,30,4
"exp_n391",0.720971207540838,30,23
"exp_n391",0.737566879266442,3,0
"exp_n391",0.73978075087166,71,0
"exp_n391",0.741575685415795,30,8
"exp_n391",0.745681542484387,2,0
"exp_n391",0.749984772001775,30,3
"exp_n391",0.752364747451513,3,3
"exp_n391",0.766494178736386,30,7
"exp_n391",0.785682244085691,30,17
"exp_n391",0.801064689167838,30,30
"exp_n391",0.805279981782721,30,22
"exp_n391",0.818281198769208,4,0
"exp_n391",0.823747681502315,1,0
"exp_n391",0.825904506383408,4,0
"exp_n391",0.830355950848247,30,1
"exp_n391",0.832095427301229,30,6
"exp_n391",0.851772596756522,5,0
"exp_n391",0.852095266605079,30,4
"exp_n391",0.865608572275624,30,3
"exp_n391",0.88998959546679,30,30
"exp_n391",0.896518763865645,30,2
"exp_n391",0.906541521269795,30,2
"exp_n391",0.908974472197918,17,4
"exp_n391",0.910697078226563,73,0
"exp_n391",0.919209699798279,30,2
"exp_n391",0.923644955628771,36,0
"exp_n391",0.939565136122636,2,2
"exp_n391",0.940382939857635,30,16
"exp_n391",0.96568830434096,30,27
"exp_n391",0.975675805074176,30,17
"exp_n391",0.98254654799322,30,18
"exp_n391",0.986814700253612,30,22
"exp_n391",0.991089286182834,30,15
"exp_n391",1.00777016641725,30,30
"exp_n391",1.03977256939235,4,1
"exp_n392",0,30,0
"exp_n392",0.681725293518363,30,23
"exp_n392",0.691009546662466,2,0
"exp_n392",0.702235103925414,30,4
"exp_n392",0.713140737620776,30,20
"exp_n392",0.72691900689531,3,0
"exp_n392",0.737811121926236,30,9
"exp_n392",0.743597862937239,2,0
"exp_n392",0.74389311895953,71,0
"exp_n392",0.747710964381056,30,7
"exp_n392",0.754851469673623,3,3
"exp_n392",0.770589328624915,30,13
"exp_n392",0.778314767101777,30,17
"exp_n392",0.788041985874508,30,27
"exp_n392",0.820325104513817,4,0
"exp_n392",0.820497285019354,30,6
"exp_n392",0.826141917810337,4,0
"exp_n392",0.827716164352945,1,0
"exp_n392",0.83000770752989,30,1
"exp_n392",0.846224758365184,30,30
"exp_n392",0.854780419297073,5,0
"exp_n392",0.865414525765965,30,3
"exp_n392",0.870581031936198,30,4
"exp_n392",0.883833067174516,30,29
"exp_n392",0.898814537269976,30,1
"exp_n392",0.907361385447429,17,4
"exp_n392",0.913163397870645,30,2
"exp_n392",0.914360352222669,73,0
"exp_n392",0.91988582247366,36,2
"exp_n392",0.922644060214417,30,13
"exp_n392",0.929389360689313,30,2
"exp_n392",0.931537221458492,2,0
"exp_n392",0.967563148697967,30,28
"exp_n392",0.96806637683815,30,17
"exp_n392",0.974565535141064,30,26
"exp_n392",0.977222203083766,30,14
"exp_n392",0.977293713528772,30,19
"exp_n392",0.995782655498175,30,27
"exp_n392",1.03012500000668,4,2
"exp_n393",0,30,0
"exp_n393",0.694808119108306,30,22
"exp_n393",0.695488392673306,2,0
"exp_n393",0.707027758906343,30,5
"exp_n393",0.723441230074196,30,18
"exp_n393",0.739300224443248,3,0
"exp_n393",0.741389415959932,30,4
"exp_n393",0.741961546069081,30,6
"exp_n393",0.742923372388802,2,0
"exp_n393",0.745457890659855,71,0
"exp_n393",0.755423848533297,3,3
"exp_n393",0.772211510651829,30,9
"exp_n393",0.78229393595906,30,18
"exp_n393",0.808566992070521,30,25
"exp_n393",0.818222565756232,4,0
"exp_n393",0.826505921127545,30,30
"exp_n393",0.826781971378295,4,0
"exp_n393",0.829980719987282,30,5
"exp_n393",0.836797855007328,1,0
"exp_n393",0.839765103954044,30,1
"exp_n393",0.850738506786313,5,0
"exp_n393",0.855435006800224,30,3
"exp_n393",0.881783790736172,30,2
"exp_n393",0.896670077943594,30,30
"exp_n393",0.904072949765164,30,3
"exp_n393",0.907922375300082,73,0
"exp_n393",0.909601938352153,17,2
"exp_n393",0.914172479314234,30,1
"exp_n393",0.914949929787078,30,1
"exp_n393",0.927230657052129,36,1
"exp_n393",0.938810181818092,30,13
"exp_n393",0.943214517524907,2,2
"exp_n393",0.967630819378146,30,25
"exp_n393",0.981270395614818,30,8
"exp_n393",0.98767911445015,30,18
"exp_n393",0.987688273339509,30,17
"exp_n393",0.991200761138135,30,12
"exp_n393",1.01307598008713,30,30
"exp_n393",1.03377477076577,4,0
"exp_n394",0,30,0
"exp_n394",0.692403257681366,30,22
"exp_n394",0.696869880323638,2,0
"exp_n394",0.697243263122449,30,10
"exp_n394",0.740848989783295,30,22
"exp_n394",0.743418963167156,30,12
"exp_n394",0.745529431332794,30,3
"exp_n394",0.745859859563893,3,0
"exp_n394",0.746320127319961,2,0
"exp_n394",0.748289065955644,71,0
"exp_n394",0.763412350356637,3,3
"exp_n394",0.772527827167399,30,8
"exp_n394",0.79149255959564,30,14
"exp_n394",0.818953942317511,4,0
"exp_n394",0.829595242311341,1,0
"exp_n394",0.829858385107584,30,27
"exp_n394",0.830693548068681,30,0
"exp_n394",0.840253300558802,5,0
"exp_n394",0.840558634568093,30,5
"exp_n394",0.847633040357888,30,30
"exp_n394",0.848701576249235,30,3
"exp_n394",0.856808490106087,4,0
"exp_n394",0.867030195647707,30,4
"exp_n394",0.904979329972,30,6
"exp_n394",0.909989354439878,17,3
"exp_n394",0.911634992815312,73,0
"exp_n394",0.91510961166768,30,29
"exp_n394",0.917362215184069,30,4
"exp_n394",0.920344079882241,30,0
"exp_n394",0.935145081749911,36,1
"exp_n394",0.948703432472362,30,13
"exp_n394",0.949132374262295,2,1
"exp_n394",0.981246711635345,30,29
"exp_n394",0.990175268836847,30,17
"exp_n394",0.996245352374511,30,16
"exp_n394",0.999610556965147,30,20
"exp_n394",1.00828262759961,30,17
"exp_n394",1.02726250618658,30,27
"exp_n394",1.06141402008786,4,1
"exp_n395",0,30,0
"exp_n395",0.689654235861218,30,8
"exp_n395",0.693309106196542,30,24
"exp_n395",0.695107021955735,2,0
"exp_n395",0.724791002250288,30,24
"exp_n395",0.733164346493067,30,5
"exp_n395",0.740680279064675,2,0
"exp_n395",0.740853381226673,71,0
"exp_n395",0.745594960235145,30,13
"exp_n395",0.755671965708712,30,10
"exp_n395",0.757972342336108,3,3
"exp_n395",0.76571755769342,3,0
"exp_n395",0.783634138192281,30,20
"exp_n395",0.811334405149742,30,22
"exp_n395",0.831612848865453,30,2
"exp_n395",0.83311747584538,30,0
"exp_n395",0.833373481514819,30,4
"exp_n395",0.833687813184823,4,0
"exp_n395",0.838000546726775,1,0
"exp_n395",0.842632974223813,5,0
"exp_n395",0.850535080237141,4,0
"exp_n395",0.853735973355563,30,30
"exp_n395",0.866639944426049,30,2
"exp_n395",0.895152220661901,30,1
"exp_n395",0.904496599788496,73,0
"exp_n395",0.907429592052701,30,3
"exp_n395",0.910142709153655,30,0
"exp_n395",0.916545486485824,30,29
"exp_n395",0.919083246467067,17,0
"exp_n395",0.920856599061989,36,3
"exp_n395",0.940255476280611,30,15
"exp_n395",0.944341825797021,2,1
"exp_n395",0.979725914065386,30,26
"exp_n395",0.983230300612733,30,19
"exp_n395",0.991072884493722,30,19
"exp_n395",0.995692086496936,30,13
"exp_n395",0.998038713174698,30,15
"exp_n395",1.02164736426977,30,28
"exp_n395",1.05583442300036,4,0
"exp_n396",0,30,0
"exp_n396",0.681458627747391,2,0
"exp_n396",0.685413557184799,30,19
"exp_n396",0.696897456579926,3,0
"exp_n396",0.703479243800898,30,4
"exp_n396",0.705880588509724,30,20
"exp_n396",0.733612217548383,2,0
"exp_n396",0.736199840709908,71,0
"exp_n396",0.737567475556973,3,3
"exp_n396",0.73929595866882,30,11
"exp_n396",0.746126352648654,30,3
"exp_n396",0.761174810746842,30,11
"exp_n396",0.762546033702651,30,19
"exp_n396",0.795439479493538,30,26
"exp_n396",0.813143945170686,4,0
"exp_n396",0.813704990936631,4,0
"exp_n396",0.821001157790798,30,0
"exp_n396",0.822154338559502,30,4
"exp_n396",0.826183582726295,1,0
"exp_n396",0.828202253215936,30,30
"exp_n396",0.854748223972862,5,0
"exp_n396",0.85528117276752,30,4
"exp_n396",0.876118090133843,30,2
"exp_n396",0.879233904261709,30,29
"exp_n396",0.892659356797375,30,1
"exp_n396",0.903638960698147,17,2
"exp_n396",0.904369667178885,30,0
"exp_n396",0.906039495911336,73,0
"exp_n396",0.906376648087763,30,6
"exp_n396",0.908962391822362,36,3
"exp_n396",0.926671178542137,30,17
"exp_n396",0.929623930728473,2,1
"exp_n396",0.953346664737082,30,27
"exp_n396",0.964217415949903,30,18
"exp_n396",0.969733617759303,30,10
"exp_n396",0.977824624264515,30,13
"exp_n396",0.98673219512958,30,15
"exp_n396",0.987440277103737,30,28
"exp_n396",1.00142221383455,4,2
"exp_n397",0,30,0
"exp_n397",0.703038456627521,30,21
"exp_n397",0.705419273573133,2,0
"exp_n397",0.70651510897169,30,4
"exp_n397",0.723888001808503,3,0
"exp_n397",0.724648604028576,30,22
"exp_n397",0.745924381673794,30,6
"exp_n397",0.750169995764343,71,0
"exp_n397",0.75129955817745,2,0
"exp_n397",0.755623618573851,30,5
"exp_n397",0.760797992893093,3,3
"exp_n397",0.774997151735457,30,14
"exp_n397",0.80444734441314,30,18
"exp_n397",0.822155150457134,30,24
"exp_n397",0.834671421604925,4,0
"exp_n397",0.835482079451704,30,30
"exp_n397",0.836754105709232,1,0
"exp_n397",0.836871782282484,4,0
"exp_n397",0.837749411150344,30,4
"exp_n397",0.844604688659536,30,2
"exp_n397",0.858009483641617,30,1
"exp_n397",0.866421104087499,5,0
"exp_n397",0.886941299547839,30,1
"exp_n397",0.899731449817207,30,2
"exp_n397",0.905765618850065,30,30
"exp_n397",0.915673649396813,17,0
"exp_n397",0.917781519920744,73,0
"exp_n397",0.924946850127086,30,4
"exp_n397",0.927631596877836,36,0
"exp_n397",0.928523270760706,30,3
"exp_n397",0.948229761490249,2,0
"exp_n397",0.95136837116935,30,11
"exp_n397",0.979859051453413,30,25
"exp_n397",0.994022329038795,30,22
"exp_n397",0.996877160061328,30,15
"exp_n397",0.997824074770158,30,11
"exp_n397",1.00679318531648,30,17
"exp_n397",1.03120626000209,30,28
"exp_n397",1.05889498250573,4,1
"exp_n398",0,30,0
"exp_n398",0.705397834740953,2,0
"exp_n398",0.706981389059366,30,19
"exp_n398",0.719262991710142,30,6
"exp_n398",0.728604122911558,30,26
"exp_n398",0.758764765243094,30,10
"exp_n398",0.758986664149432,30,5
"exp_n398",0.759358946099248,71,0
"exp_n398",0.762782126354645,3,0
"exp_n398",0.763070903348513,2,0
"exp_n398",0.766524790705434,3,3
"exp_n398",0.775571955364352,30,6
"exp_n398",0.800594091376653,30,20
"exp_n398",0.813675345127228,30,25
"exp_n398",0.81732349151644,4,0
"exp_n398",0.824243468910175,30,30
"exp_n398",0.826208915637358,4,0
"exp_n398",0.850332205836084,1,0
"exp_n398",0.851320220842879,30,7
"exp_n398",0.85466287518699,30,0
"exp_n398",0.876617274115184,30,5
"exp_n398",0.88202060332351,5,0
"exp_n398",0.893735148711082,30,2
"exp_n398",0.893949165627403,30,28
"exp_n398",0.911881825204427,30,1
"exp_n398",0.927745686157617,17,1
"exp_n398",0.929174532458125,30,5
"exp_n398",0.934156576209886,73,0
"exp_n398",0.934514649608714,30,0
"exp_n398",0.93717258173476,36,2
"exp_n398",0.958107478178185,30,18
"exp_n398",0.959455587249465,2,1
"exp_n398",0.971443994106085,30,28
"exp_n398",0.987115491203167,30,19
"exp_n398",0.995539127310779,30,16
"exp_n398",0.998106030465544,30,14
"exp_n398",1.00071183776436,30,12
"exp_n398",1.01963029290149,30,27
"exp_n398",1.03226417693892,4,2
"exp_n399",0,30,0
"exp_n399",0.695631141732875,30,18
"exp_n399",0.695799908764103,2,0
"exp_n399",0.713851053188292,30,22
"exp_n399",0.729371681426811,30,7
"exp_n399",0.736403145661491,3,0
"exp_n399",0.746989698349161,2,0
"exp_n399",0.74965592845918,71,0
"exp_n399",0.750079740321101,30,11
"exp_n399",0.762008858066309,3,3
"exp_n399",0.764391807768819,30,11
"exp_n399",0.769153812668831,30,1
"exp_n399",0.787497282402479,30,28
"exp_n399",0.794755301545562,4,0
"exp_n399",0.795570003535275,30,21
"exp_n399",0.815183557314918,4,0
"exp_n399",0.834021892439032,1,0
"exp_n399",0.83490069349261,30,5
"exp_n399",0.838830246036749,30,3
"exp_n399",0.848609756296866,30,30
"exp_n399",0.874936598868625,30,28
"exp_n399",0.882899115170757,5,0
"exp_n399",0.883219116975214,30,2
"exp_n399",0.894661958328656,30,2
"exp_n399",0.919723363141545,30,2
"exp_n399",0.920678482704368,30,2
"exp_n399",0.924558885096685,73,0
"exp_n399",0.924845158343556,36,5
"exp_n399",0.929706379924589,2,0
"exp_n399",0.931656349985292,17,1
"exp_n399",0.933805184930611,30,14
"exp_n399",0.946514938172985,30,1
"exp_n399",0.952357126616646,30,29
"exp_n399",0.96738280966346,30,21
"exp_n399",0.972356369667761,30,14
"exp_n399",0.974854613430132,30,15
"exp_n399",0.982549755783493,30,30
"exp_n399",0.983711332073581,30,23
"exp_n399",1.00704489855486,4,2
"exp_n4",0,30,0
"exp_n4",0.689738965179751,2,0
"exp_n4",0.689969547119407,30,26
"exp_n4",0.693508055233704,30,10
"exp_n4",0.722271761820179,30,28
"exp_n4",0.737544173975286,30,2
"exp_n4",0.741186826260258,30,9
"exp_n4",0.741263422903129,71,0
"exp_n4",0.743166869295039,2,0
"exp_n4",0.745192608609029,3,0
"exp_n4",0.753415275287065,3,3
"exp_n4",0.763305419161365,30,7
"exp_n4",0.778778863489967,30,21
"exp_n4",0.804320476412692,30,25
"exp_n4",0.822336948413222,4,0
"exp_n4",0.829602985474307,1,0
"exp_n4",0.830762020958141,30,6
"exp_n4",0.83320816876577,30,3
"exp_n4",0.838107931761462,30,30
"exp_n4",0.845119955286045,5,0
"exp_n4",0.84860570201515,4,0
"exp_n4",0.858015445580167,30,5
"exp_n4",0.861096640191602,30,4
"exp_n4",0.895136680359568,30,1
"exp_n4",0.895543665913138,30,28
"exp_n4",0.900284997725214,17,0
"exp_n4",0.901745919815799,73,0
"exp_n4",0.908760980840161,30,1
"exp_n4",0.911277665000275,30,3
"exp_n4",0.931598582795094,36,3
"exp_n4",0.933618397088195,2,2
"exp_n4",0.938842927909674,30,15
"exp_n4",0.968403566166757,30,29
"exp_n4",0.972279079734462,30,18
"exp_n4",0.976441614111188,30,14
"exp_n4",0.981349562966158,30,16
"exp_n4",0.984909020602881,30,14
"exp_n4",1.01427450883067,30,28
"exp_n4",1.05230114092899,4,2
"exp_n40",0,30,0
"exp_n40",0.679430338127889,30,21
"exp_n40",0.680806771464291,2,0
"exp_n40",0.682504804367707,30,7
"exp_n40",0.709827314363279,30,18
"exp_n40",0.722398586322611,2,0
"exp_n40",0.723473373501998,30,7
"exp_n40",0.728466205814479,30,9
"exp_n40",0.728620054580193,71,0
"exp_n40",0.736682141572383,3,0
"exp_n40",0.74841392633993,3,3
"exp_n40",0.752314795866173,30,7
"exp_n40",0.774414852213595,30,16
"exp_n40",0.799410705098194,30,21
"exp_n40",0.812311590925288,30,30
"exp_n40",0.812352624842302,4,0
"exp_n40",0.816109898725973,1,0
"exp_n40",0.817745584986947,30,4
"exp_n40",0.818463590816349,30,5
"exp_n40",0.819532946203179,4,0
"exp_n40",0.82981722457414,30,3
"exp_n40",0.834988779670704,5,0
"exp_n40",0.858448492306379,30,3
"exp_n40",0.876889899927499,30,28
"exp_n40",0.878111678667373,30,3
"exp_n40",0.89187925955425,17,3
"exp_n40",0.897795264159326,73,0
"exp_n40",0.899350229407488,30,0
"exp_n40",0.9062626787771,30,3
"exp_n40",0.908871366411547,36,3
"exp_n40",0.914763940416845,30,17
"exp_n40",0.925854468733542,2,1
"exp_n40",0.946643942822063,30,24
"exp_n40",0.959852624443282,30,11
"exp_n40",0.964368316263463,30,10
"exp_n40",0.964807695576912,30,18
"exp_n40",0.975812486669027,30,20
"exp_n40",0.998999010662605,30,29
"exp_n40",1.02081595298952,4,1
"exp_n400",0,30,0
"exp_n400",0.688855562661302,30,22
"exp_n400",0.695493338430446,2,0
"exp_n400",0.712452005446253,30,9
"exp_n400",0.714616921088578,30,23
"exp_n400",0.72085779781489,3,0
"exp_n400",0.739810834646838,30,12
"exp_n400",0.746726450633209,2,0
"exp_n400",0.746793305483986,71,0
"exp_n400",0.747397191604469,30,6
"exp_n400",0.76090564594914,3,3
"exp_n400",0.765135489454293,30,10
"exp_n400",0.790717482083313,30,21
"exp_n400",0.793277126103176,30,30
"exp_n400",0.810238468798972,4,0
"exp_n400",0.8147264749845,30,28
"exp_n400",0.823578225200542,4,0
"exp_n400",0.831243618231869,1,0
"exp_n400",0.833583888302337,30,3
"exp_n400",0.838208712206674,30,4
"exp_n400",0.863145481557692,5,0
"exp_n400",0.871941345019152,30,1
"exp_n400",0.886626214376818,30,1
"exp_n400",0.888403348477816,30,30
"exp_n400",0.910727972350831,73,0
"exp_n400",0.911744093912619,30,4
"exp_n400",0.913971395293954,17,1
"exp_n400",0.917720130630178,30,3
"exp_n400",0.928844205133692,36,2
"exp_n400",0.930918410989733,30,11
"exp_n400",0.931141936020792,30,2
"exp_n400",0.941441498154407,2,0
"exp_n400",0.961191376729626,30,26
"exp_n400",0.964726718229301,30,19
"exp_n400",0.971468992405483,30,13
"exp_n400",0.978341497851559,30,11
"exp_n400",0.981651317145277,30,20
"exp_n400",1.01866907819745,30,30
"exp_n400",1.02893528603958,4,1
"exp_n401",0,30,0
"exp_n401",0.692375894432932,30,23
"exp_n401",0.695957703440201,2,0
"exp_n401",0.712073169618858,30,20
"exp_n401",0.723528335800461,3,0
"exp_n401",0.724321159835617,30,6
"exp_n401",0.736571446387926,30,11
"exp_n401",0.747989988884494,2,0
"exp_n401",0.748210494287295,3,3
"exp_n401",0.751269850308432,71,0
"exp_n401",0.756113231735425,30,1
"exp_n401",0.776554529306249,30,9
"exp_n401",0.785979749654,30,18
"exp_n401",0.791918056420988,30,28
"exp_n401",0.796585979063126,30,30
"exp_n401",0.804150706547585,4,0
"exp_n401",0.808779963141263,4,0
"exp_n401",0.835217935626391,1,0
"exp_n401",0.835612430302782,30,9
"exp_n401",0.847456486579571,30,2
"exp_n401",0.868811109819108,30,27
"exp_n401",0.88260178755863,5,0
"exp_n401",0.884879053657876,30,2
"exp_n401",0.895847649087626,30,2
"exp_n401",0.912021743815372,17,3
"exp_n401",0.913837235855727,30,2
"exp_n401",0.92543581754697,73,0
"exp_n401",0.92649599584848,30,5
"exp_n401",0.935098327365041,2,1
"exp_n401",0.937198098847131,30,3
"exp_n401",0.938854962769143,36,1
"exp_n401",0.940043802881524,30,12
"exp_n401",0.956273762577379,30,28
"exp_n401",0.960516461371305,30,17
"exp_n401",0.974639718931654,30,13
"exp_n401",0.974992183437353,30,13
"exp_n401",0.976254439029402,30,11
"exp_n401",0.998405055670642,30,30
