"Dataset Index","Dose","N","Effect"
"exp_n295",1.02903725156376,4,1
"exp_n296",0,30,0
"exp_n296",0.706881294393857,2,0
"exp_n296",0.7105134800101,30,22
"exp_n296",0.72039965193618,30,7
"exp_n296",0.731481551651572,30,22
"exp_n296",0.750401796067316,30,2
"exp_n296",0.755548285324716,30,5
"exp_n296",0.760355281683282,71,0
"exp_n296",0.763007107558298,3,0
"exp_n296",0.763409105872629,3,3
"exp_n296",0.764690449414655,2,0
"exp_n296",0.776098549000165,30,10
"exp_n296",0.796758586343449,30,17
"exp_n296",0.819553582723883,4,0
"exp_n296",0.821242405826325,30,21
"exp_n296",0.84365662440204,4,0
"exp_n296",0.84460713328524,30,3
"exp_n296",0.845369366978044,1,0
"exp_n296",0.85089553475991,30,5
"exp_n296",0.85907488688731,30,30
"exp_n296",0.878720531739809,30,1
"exp_n296",0.890747459497087,5,0
"exp_n296",0.898544085195033,30,2
"exp_n296",0.905675451533448,30,30
"exp_n296",0.919101069427934,30,3
"exp_n296",0.921484503747223,17,3
"exp_n296",0.93023465335557,30,4
"exp_n296",0.935469697631738,73,0
"exp_n296",0.939651097010307,36,2
"exp_n296",0.948602184877082,30,1
"exp_n296",0.952993932643056,30,17
"exp_n296",0.956050754993643,2,1
"exp_n296",0.975812540363634,30,28
"exp_n296",0.992648685754913,30,20
"exp_n296",1.00299564717686,30,16
"exp_n296",1.0036717223124,30,19
"exp_n296",1.00845356269182,30,24
"exp_n296",1.03640078004595,30,29
"exp_n296",1.04765126940662,4,1
"exp_n297",0,30,0
"exp_n297",0.659445424713468,2,0
"exp_n297",0.661305646946603,30,26
"exp_n297",0.6684628200891,30,3
"exp_n297",0.691952976396702,30,23
"exp_n297",0.700934877638648,3,0
"exp_n297",0.709519201899947,2,0
"exp_n297",0.710537968178445,30,9
"exp_n297",0.715514480789719,30,4
"exp_n297",0.718474593393784,71,0
"exp_n297",0.725299107732637,30,12
"exp_n297",0.730531513143775,3,3
"exp_n297",0.758734391103905,30,20
"exp_n297",0.769956275571229,30,29
"exp_n297",0.783185821470249,4,0
"exp_n297",0.79144355446644,30,30
"exp_n297",0.792482116799602,30,7
"exp_n297",0.793936718061186,4,0
"exp_n297",0.795363753457687,1,0
"exp_n297",0.802778152314181,30,2
"exp_n297",0.819782360812153,5,0
"exp_n297",0.8207460525037,30,4
"exp_n297",0.833728938696809,30,2
"exp_n297",0.857132039673076,30,1
"exp_n297",0.857511890656282,30,28
"exp_n297",0.862099019074426,30,0
"exp_n297",0.871465051884876,30,3
"exp_n297",0.873366434213813,17,3
"exp_n297",0.873789993413656,73,0
"exp_n297",0.885875767672939,36,3
"exp_n297",0.892903185673182,2,0
"exp_n297",0.89915138498184,30,14
"exp_n297",0.926146047051297,30,28
"exp_n297",0.938312595642692,30,21
"exp_n297",0.939105293945546,30,23
"exp_n297",0.944904139440489,30,15
"exp_n297",0.948801682585739,30,13
"exp_n297",0.975636098057042,30,27
"exp_n297",1.00439548895378,4,0
"exp_n298",0,30,0
"exp_n298",0.712543417185803,2,0
"exp_n298",0.712859058156784,30,22
"exp_n298",0.731467962572345,30,7
"exp_n298",0.738309541252233,30,18
"exp_n298",0.751637971024318,3,0
"exp_n298",0.769823161411245,30,7
"exp_n298",0.770965464746871,2,0
"exp_n298",0.771196192641782,3,3
"exp_n298",0.775159811760376,71,0
"exp_n298",0.77786698268643,30,5
"exp_n298",0.785943349617302,30,12
"exp_n298",0.802375427852165,30,21
"exp_n298",0.816843971981991,30,30
"exp_n298",0.826302114781926,30,23
"exp_n298",0.82669563206036,4,0
"exp_n298",0.839563712735963,4,0
"exp_n298",0.858109496320706,30,7
"exp_n298",0.863455556889307,1,0
"exp_n298",0.864434506723796,30,0
"exp_n298",0.90153685018142,5,0
"exp_n298",0.903644671202385,30,29
"exp_n298",0.904150117010714,30,3
"exp_n298",0.924407653732183,30,1
"exp_n298",0.938637842821271,30,1
"exp_n298",0.943341849312342,30,2
"exp_n298",0.945863633423618,73,0
"exp_n298",0.948605198131597,17,4
"exp_n298",0.952837642640365,30,0
"exp_n298",0.963085266226062,36,3
"exp_n298",0.973485117228683,30,18
"exp_n298",0.981169997449664,2,2
"exp_n298",0.989283700682157,30,29
"exp_n298",0.993397723923032,30,19
"exp_n298",1.00496872801571,30,12
"exp_n298",1.01531900379446,30,13
"exp_n298",1.01882320436988,30,23
"exp_n298",1.02913841638092,30,28
"exp_n298",1.05614520061501,4,1
"exp_n299",0,30,0
"exp_n299",0.676211752497166,30,9
"exp_n299",0.685485831923737,30,22
"exp_n299",0.686734364905743,2,0
"exp_n299",0.727938678426234,30,21
"exp_n299",0.731353679986291,30,8
"exp_n299",0.732148689880533,30,4
"exp_n299",0.735709135438808,71,0
"exp_n299",0.741940527116316,2,0
"exp_n299",0.742049694004725,3,0
"exp_n299",0.750841798926195,3,3
"exp_n299",0.762043826872651,30,15
"exp_n299",0.774092785515034,30,19
"exp_n299",0.810143150670704,1,0
"exp_n299",0.811140779171228,30,25
"exp_n299",0.812746490059456,4,0
"exp_n299",0.815802169035764,30,4
"exp_n299",0.817962618854594,30,5
"exp_n299",0.820287735336175,5,0
"exp_n299",0.821742990825707,30,1
"exp_n299",0.845286377504054,30,30
"exp_n299",0.847218687674876,30,2
"exp_n299",0.848801095135867,4,0
"exp_n299",0.878170970212875,30,2
"exp_n299",0.884007187108289,30,3
"exp_n299",0.885006876091763,17,3
"exp_n299",0.891523979593519,73,0
"exp_n299",0.898176614665615,30,1
"exp_n299",0.900217920773855,30,29
"exp_n299",0.91139790081166,36,1
"exp_n299",0.928279932523549,2,1
"exp_n299",0.936623375346612,30,16
"exp_n299",0.971352147317042,30,28
"exp_n299",0.975078389590974,30,19
"exp_n299",0.977769480511618,30,12
"exp_n299",0.980327637282218,30,12
"exp_n299",0.990887407081358,30,20
"exp_n299",1.00990542203745,30,29
"exp_n299",1.04910442205727,4,1
"exp_n3",0,30,0
"exp_n3",0.713862999164141,2,0
"exp_n3",0.72487148570433,30,24
"exp_n3",0.73909383450098,30,5
"exp_n3",0.740194243186688,30,20
"exp_n3",0.757663080070339,3,0
"exp_n3",0.771016700697285,30,4
"exp_n3",0.771213276821782,2,0
"exp_n3",0.772381686673323,71,0
"exp_n3",0.772830873764777,30,9
"exp_n3",0.785850895777067,3,3
"exp_n3",0.799346479854595,30,6
"exp_n3",0.806325651024731,30,19
"exp_n3",0.830713864694667,30,30
"exp_n3",0.833877741745154,30,25
"exp_n3",0.840102346151458,4,0
"exp_n3",0.856824824256992,4,0
"exp_n3",0.858214910887492,1,0
"exp_n3",0.859368309527446,30,2
"exp_n3",0.868626521302574,30,4
"exp_n3",0.901779919425016,5,0
"exp_n3",0.905034717997014,30,5
"exp_n3",0.908267530811432,30,30
"exp_n3",0.911737109532915,30,2
"exp_n3",0.934499740528599,30,2
"exp_n3",0.94022860840521,73,0
"exp_n3",0.952325782527226,30,2
"exp_n3",0.955040984432828,17,2
"exp_n3",0.957375580817508,36,1
"exp_n3",0.963533862246196,30,14
"exp_n3",0.97141645232453,2,1
"exp_n3",0.972467528028432,30,2
"exp_n3",0.984918254287108,30,28
"exp_n3",0.989565998588046,30,24
"exp_n3",1.000802271073,30,12
"exp_n3",1.01415988316983,30,12
"exp_n3",1.02416524936871,30,19
"exp_n3",1.03344282319845,30,28
"exp_n3",1.04806913740857,4,2
"exp_n30",0,30,0
"exp_n30",0.695314287140874,30,25
"exp_n30",0.698078017955707,2,0
"exp_n30",0.702112076761779,30,3
"exp_n30",0.730998613936904,30,20
"exp_n30",0.733658425231596,3,0
"exp_n30",0.741937352430185,2,0
"exp_n30",0.742240858889521,30,4
"exp_n30",0.748487396665478,71,0
"exp_n30",0.749639135787177,30,5
"exp_n30",0.756206271618967,3,3
"exp_n30",0.770846436115341,30,15
"exp_n30",0.795101863946907,30,15
"exp_n30",0.810421505035105,30,30
"exp_n30",0.817262830308563,30,24
"exp_n30",0.831740090190221,4,0
"exp_n30",0.833515883239817,30,0
"exp_n30",0.83440884498277,4,0
"exp_n30",0.834473956786927,30,4
"exp_n30",0.837057362267469,1,0
"exp_n30",0.849352358386005,30,2
"exp_n30",0.850259919271225,5,0
"exp_n30",0.871225388278453,30,3
"exp_n30",0.902463088773389,30,1
"exp_n30",0.903341754972447,30,28
"exp_n30",0.907496409340096,73,0
"exp_n30",0.91258919634287,30,4
"exp_n30",0.917607431754612,17,4
"exp_n30",0.922940469684136,30,2
"exp_n30",0.925265857369969,36,1
"exp_n30",0.941358705953503,2,1
"exp_n30",0.942316208245675,30,13
"exp_n30",0.972954298725675,30,29
"exp_n30",0.983609909151279,30,19
"exp_n30",0.990996681613333,30,14
"exp_n30",0.995561640309307,30,12
"exp_n30",0.996889939504504,30,22
"exp_n30",1.02228089933292,30,30
"exp_n30",1.04316165376515,4,0
"exp_n300",0,30,0
"exp_n300",0.688472269814534,30,4
"exp_n300",0.697514177789233,30,19
"exp_n300",0.700369938598263,2,0
"exp_n300",0.736451295983709,30,21
"exp_n300",0.743319280775508,30,3
"exp_n300",0.748977103956328,2,0
"exp_n300",0.751377626720421,71,0
"exp_n300",0.755596092526053,30,8
"exp_n300",0.757771311185993,3,0
"exp_n300",0.768530296136739,3,3
"exp_n300",0.771748497985361,30,6
"exp_n300",0.796419032039456,30,14
"exp_n300",0.839557482036535,30,2
"exp_n300",0.839732684836306,30,3
"exp_n300",0.840037312971413,4,0
"exp_n300",0.840232811025918,1,0
"exp_n300",0.842904417157867,5,0
"exp_n300",0.845003059618586,30,4
"exp_n300",0.846228101750831,30,26
"exp_n300",0.860691959105212,4,0
"exp_n300",0.874240888560104,30,3
"exp_n300",0.889096893084964,30,30
"exp_n300",0.903323853627819,30,3
"exp_n300",0.91078771450821,73,0
"exp_n300",0.914330811708006,30,2
"exp_n300",0.915419057790909,30,29
"exp_n300",0.916831575874508,17,2
"exp_n300",0.920129034127608,30,3
"exp_n300",0.931509532344159,36,2
"exp_n300",0.946833857607761,30,14
"exp_n300",0.954034934909529,2,1
"exp_n300",0.985773623602186,30,28
"exp_n300",0.98896811348318,30,18
"exp_n300",0.989399899605075,30,21
"exp_n300",0.999812263128839,30,23
"exp_n300",1.00659024974348,30,17
"exp_n300",1.03719482478867,30,29
"exp_n300",1.07116737961311,4,0
"exp_n301",0,30,0
"exp_n301",0.690590377744046,30,9
"exp_n301",0.706605675703055,30,24
"exp_n301",0.708539977277243,2,0
"exp_n301",0.734480624037743,30,4
"exp_n301",0.745062748082702,3,0
"exp_n301",0.752852034241473,71,0
"exp_n301",0.755088697559031,30,11
"exp_n301",0.759672132954598,30,21
"exp_n301",0.760177872370928,2,0
"exp_n301",0.77682405419219,3,3
"exp_n301",0.777460328671178,30,12
"exp_n301",0.81001525527929,30,17
"exp_n301",0.834159583236357,30,1
"exp_n301",0.837192541831839,5,0
"exp_n301",0.841847437530863,30,26
"exp_n301",0.842180130458272,1,0
"exp_n301",0.843061323661596,30,1
"exp_n301",0.849674238591992,30,10
"exp_n301",0.860630740107302,30,1
"exp_n301",0.86812283567757,4,0
"exp_n301",0.886071199668383,30,30
"exp_n301",0.887226204341627,4,0
"exp_n301",0.901087471323514,30,1
"exp_n301",0.914435595334773,30,1
"exp_n301",0.917834837690983,30,3
"exp_n301",0.918258629273241,17,3
"exp_n301",0.918356336987882,73,0
"exp_n301",0.937450178301561,30,29
"exp_n301",0.941385342711231,36,0
"exp_n301",0.96047496161209,30,15
"exp_n301",0.965814150566173,2,0
"exp_n301",0.99667960513537,30,29
"exp_n301",1.01109815166616,30,16
"exp_n301",1.01675200041332,30,22
"exp_n301",1.02594706342134,30,18
"exp_n301",1.03232157787509,30,23
"exp_n301",1.05649364326839,30,26
"exp_n301",1.10265742761648,4,0
"exp_n302",0,30,0
"exp_n302",0.695243130551321,30,26
"exp_n302",0.704087253350478,30,6
"exp_n302",0.704653822199048,2,0
"exp_n302",0.733173535550659,3,0
"exp_n302",0.734015904118501,30,25
"exp_n302",0.746646989123016,30,7
"exp_n302",0.752094761431809,2,0
"exp_n302",0.753986302043963,71,0
"exp_n302",0.760209833928882,30,3
"exp_n302",0.765805738437431,3,3
"exp_n302",0.777705644078388,30,9
"exp_n302",0.790714510049637,30,18
"exp_n302",0.81178684352641,30,23
"exp_n302",0.82704006099514,4,0
"exp_n302",0.838649099130164,30,4
"exp_n302",0.839473164257459,1,0
"exp_n302",0.84447398116317,4,0
"exp_n302",0.846480647050111,30,2
"exp_n302",0.848010288927278,30,30
"exp_n302",0.860109663376342,5,0
"exp_n302",0.867140696927933,30,1
"exp_n302",0.884231488998331,30,0
"exp_n302",0.903609612042953,30,29
"exp_n302",0.911977455203123,30,3
"exp_n302",0.917507817943552,73,0
"exp_n302",0.919215232105411,30,1
"exp_n302",0.923134126792486,30,3
"exp_n302",0.928574032090896,17,4
"exp_n302",0.936372129053799,36,1
"exp_n302",0.93740905532001,2,2
"exp_n302",0.950558634534429,30,22
"exp_n302",0.978453572743181,30,28
"exp_n302",0.988359978200866,30,23
"exp_n302",0.990835664531118,30,14
"exp_n302",0.991417644873416,30,13
"exp_n302",0.992045265046144,30,12
"exp_n302",1.01652921741548,30,29
"exp_n302",1.05063075424656,4,0
"exp_n303",0,30,0
"exp_n303",0.704123808214989,30,19
"exp_n303",0.705662926332167,2,0
"exp_n303",0.707748918186379,30,5
"exp_n303",0.738244717345032,30,25
"exp_n303",0.749126063198574,71,0
"exp_n303",0.757462710674747,30,5
"exp_n303",0.75783719311166,2,0
"exp_n303",0.758862206659479,30,9
"exp_n303",0.768371848810427,3,0
"exp_n303",0.772700733068095,3,3
"exp_n303",0.784321025319479,30,13
"exp_n303",0.808254339102095,30,15
"exp_n303",0.827635703388588,4,0
"exp_n303",0.831223965545602,30,26
"exp_n303",0.843586172602099,1,0
"exp_n303",0.846229597172568,30,5
"exp_n303",0.847534180288806,30,2
"exp_n303",0.849967204948778,4,0
"exp_n303",0.860643923616155,30,30
"exp_n303",0.865822596574362,5,0
"exp_n303",0.871785044287383,30,1
"exp_n303",0.882928469005289,30,5
"exp_n303",0.91418063891124,30,3
"exp_n303",0.91608926881464,30,28
"exp_n303",0.924965144165715,73,0
"exp_n303",0.926245928981781,17,2
"exp_n303",0.932892458570432,30,0
"exp_n303",0.935796417087348,30,1
"exp_n303",0.946222081788845,36,2
"exp_n303",0.961643325942162,2,1
"exp_n303",0.968946788252435,30,17
"exp_n303",0.989813379535341,30,26
"exp_n303",1.00011582539746,30,22
"exp_n303",1.00620184261006,30,23
"exp_n303",1.01406763892188,30,21
"exp_n303",1.01704810182257,30,12
"exp_n303",1.03804436951396,30,30
"exp_n303",1.06275638958061,4,3
"exp_n304",0,30,0
"exp_n304",0.712952168659877,30,26
"exp_n304",0.721711789229138,2,0
"exp_n304",0.736923652676422,30,5
"exp_n304",0.746705290203919,30,26
"exp_n304",0.765381244008399,30,5
"exp_n304",0.771469729601399,30,10
"exp_n304",0.775047596592521,2,0
"exp_n304",0.775427020273459,71,0
"exp_n304",0.779693278411101,3,0
"exp_n304",0.785143368524122,3,3
"exp_n304",0.797700329636008,30,5
"exp_n304",0.824646989877289,30,20
"exp_n304",0.836925045810058,4,0
"exp_n304",0.844271804762899,30,21
"exp_n304",0.847622947506367,4,0
"exp_n304",0.852244348995909,30,30
"exp_n304",0.858161712707249,1,0
"exp_n304",0.861131958964202,30,7
"exp_n304",0.863909924171707,30,1
"exp_n304",0.890094268541274,5,0
"exp_n304",0.893005544396348,30,2
"exp_n304",0.908997317383378,30,4
"exp_n304",0.913972263587986,30,27
"exp_n304",0.926555794645605,30,3
"exp_n304",0.934864525488115,17,2
"exp_n304",0.939690882676946,73,0
"exp_n304",0.942056513929512,30,1
"exp_n304",0.956418071936021,30,1
"exp_n304",0.962214765702246,30,15
"exp_n304",0.965137629581728,36,1
"exp_n304",0.972000316589289,2,1
"exp_n304",0.996713917754103,30,28
"exp_n304",1.00248901068603,30,23
"exp_n304",1.01231922051214,30,17
"exp_n304",1.01416365627568,30,20
"exp_n304",1.01980199123835,30,15
"exp_n304",1.05018703556831,30,28
"exp_n304",1.05795578622343,4,1
"exp_n305",0,30,0
"exp_n305",0.688751679656857,2,0
"exp_n305",0.689581813417952,30,23
"exp_n305",0.713846599724965,30,20
"exp_n305",0.715192626062799,30,7
"exp_n305",0.743121773334792,30,6
"exp_n305",0.744605782388307,71,0
"exp_n305",0.746192903996074,2,0
"exp_n305",0.746558467399434,30,4
"exp_n305",0.754769717974023,3,0
"exp_n305",0.755117967759062,3,3
"exp_n305",0.77219555922804,30,10
"exp_n305",0.798307296628948,30,18
"exp_n305",0.810964087291008,4,0
"exp_n305",0.812969249655725,30,27
"exp_n305",0.820283778745899,4,0
"exp_n305",0.828705563016974,30,8
"exp_n305",0.830230142416097,30,2
"exp_n305",0.836944463012068,1,0
"exp_n305",0.842294452298513,30,30
"exp_n305",0.857521114958119,30,3
"exp_n305",0.860914657438174,5,0
"exp_n305",0.880458811488313,30,27
"exp_n305",0.881440025550632,30,0
"exp_n305",0.903326782156503,30,2
"exp_n305",0.908298954646674,17,2
"exp_n305",0.911264715910588,30,5
"exp_n305",0.918493245142772,73,0
"exp_n305",0.920580806725717,36,1
"exp_n305",0.934263900518107,30,22
"exp_n305",0.935569399185954,30,0
"exp_n305",0.941254777982842,2,0
"exp_n305",0.960548569160633,30,26
"exp_n305",0.964767324610761,30,16
"exp_n305",0.977646551777346,30,11
"exp_n305",0.980966172455515,30,20
"exp_n305",0.986083689179607,30,7
"exp_n305",1.00568962405377,30,29
"exp_n305",1.02777114736123,4,2
"exp_n306",0,30,0
"exp_n306",0.669162475482798,2,0
"exp_n306",0.669293981361247,30,24
"exp_n306",0.681075722071508,30,19
"exp_n306",0.692502176837812,3,0
"exp_n306",0.708425889830313,30,4
"exp_n306",0.724290786385015,2,0
"exp_n306",0.72591361527927,30,10
"exp_n306",0.726790082906742,71,0
"exp_n306",0.726963592765884,3,3
"exp_n306",0.740456435372802,30,2
"exp_n306",0.749856369837623,30,7
"exp_n306",0.750019076289976,30,20
"exp_n306",0.759231954084534,30,25
"exp_n306",0.767124681269099,30,30
"exp_n306",0.771208154334736,4,0
"exp_n306",0.773302784771863,4,0
"exp_n306",0.804075274233941,30,2
"exp_n306",0.809686380855591,30,2
"exp_n306",0.811629089775974,1,0
"exp_n306",0.847808483073563,30,29
"exp_n306",0.861635215372192,30,2
"exp_n306",0.862452422662464,5,0
"exp_n306",0.867460735700472,30,2
"exp_n306",0.88758050170192,30,3
"exp_n306",0.893006624157482,17,1
"exp_n306",0.895167870381028,30,1
"exp_n306",0.901052762150656,73,0
"exp_n306",0.905083776802557,36,3
"exp_n306",0.909252645299414,2,0
"exp_n306",0.910673296382071,30,12
"exp_n306",0.921512499306545,30,0
"exp_n306",0.923935366712205,30,20
"exp_n306",0.926974502284446,30,26
"exp_n306",0.948745829547469,30,18
"exp_n306",0.948994604758,30,16
"exp_n306",0.959034122470637,30,20
"exp_n306",0.96661334827443,30,28
"exp_n306",0.979853285515346,4,1
"exp_n307",0,30,0
"exp_n307",0.692152408098467,30,6
"exp_n307",0.698450811777403,30,22
"exp_n307",0.700831617173074,2,0
"exp_n307",0.739100471097871,30,22
"exp_n307",0.741067638147237,71,0
"exp_n307",0.745607228008081,30,5
"exp_n307",0.746679361637653,30,9
"exp_n307",0.74680169819968,2,0
"exp_n307",0.753795287148044,30,11
"exp_n307",0.756646118572393,3,0
"exp_n307",0.766123080311874,3,3
"exp_n307",0.79822771538633,30,14
"exp_n307",0.823149809579949,30,26
"exp_n307",0.823362369402848,5,0
"exp_n307",0.826119669454227,30,4
"exp_n307",0.828595068726593,30,1
"exp_n307",0.830784402124545,30,5
"exp_n307",0.838206131495712,4,0
"exp_n307",0.838421308110358,1,0
"exp_n307",0.841118119534914,30,30
"exp_n307",0.857616439048084,30,3
"exp_n307",0.859263751224117,4,0
"exp_n307",0.891885290993639,30,4
"exp_n307",0.900364733289675,30,2
"exp_n307",0.903888164205596,73,0
"exp_n307",0.905034132686464,17,6
"exp_n307",0.90593196815127,30,3
"exp_n307",0.925565286061061,30,29
"exp_n307",0.925916142218155,36,0
"exp_n307",0.940238174102591,2,1
"exp_n307",0.946203303009359,30,14
"exp_n307",0.980091967462353,30,18
"exp_n307",0.983889264586423,30,28
"exp_n307",0.990700330114493,30,13
"exp_n307",0.997233508031249,30,21
"exp_n307",0.998242807168676,30,19
"exp_n307",1.04606688030954,30,27
"exp_n307",1.08015082584257,4,0
"exp_n308",0,30,0
"exp_n308",0.703385491115264,30,23
"exp_n308",0.71002889775221,2,0
"exp_n308",0.720881391962704,30,6
"exp_n308",0.735975798967316,30,22
"exp_n308",0.758410820604099,30,4
"exp_n308",0.758934267246148,3,0
"exp_n308",0.760995995882789,2,0
"exp_n308",0.76323884030331,30,5
"exp_n308",0.764813649777503,71,0
"exp_n308",0.768937845619743,3,3
"exp_n308",0.776253946689076,30,9
"exp_n308",0.811299444066258,30,20
"exp_n308",0.821497914491146,30,24
"exp_n308",0.832424385083494,30,30
"exp_n308",0.832804558536335,4,0
"exp_n308",0.832923074016751,4,0
"exp_n308",0.851076989952915,1,0
"exp_n308",0.851209532586043,30,1
"exp_n308",0.851232269580119,30,5
"exp_n308",0.883497599367462,5,0
"exp_n308",0.885418894690038,30,6
"exp_n308",0.901016124756837,30,3
"exp_n308",0.908134035521364,30,30
"exp_n308",0.928685112196224,30,1
"exp_n308",0.933872143988248,17,2
"exp_n308",0.936440722498148,73,0
"exp_n308",0.943373684131307,30,1
"exp_n308",0.943435579850349,36,1
"exp_n308",0.945292558294283,30,2
"exp_n308",0.951174946980294,30,12
"exp_n308",0.962168338049941,2,2
"exp_n308",0.979622570549515,30,29
"exp_n308",0.99664552044268,30,20
"exp_n308",0.997864319071399,30,12
"exp_n308",1.00116978700167,30,19
"exp_n308",1.01207003578076,30,12
"exp_n308",1.03098162171297,30,28
"exp_n308",1.04171413880961,4,1
"exp_n309",0,30,0
"exp_n309",0.699804341500814,30,6
"exp_n309",0.703616068168711,30,22
"exp_n309",0.704523780336711,2,0
"exp_n309",0.741608649635642,30,6
"exp_n309",0.74762508011081,30,7
"exp_n309",0.747826858751691,30,18
"exp_n309",0.750877345621791,2,0
"exp_n309",0.75555234154795,71,0
"exp_n309",0.760461924010559,3,3
"exp_n309",0.775506772815828,3,0
"exp_n309",0.775841536905348,30,9
"exp_n309",0.805732268071788,30,16
"exp_n309",0.833000270565343,30,6
"exp_n309",0.83364591720912,30,2
"exp_n309",0.835990942044576,1,0
"exp_n309",0.837605886823274,5,0
"exp_n309",0.838483281902368,30,26
"exp_n309",0.844312838407505,30,1
"exp_n309",0.845770407473667,4,0
"exp_n309",0.858082937245074,30,1
"exp_n309",0.861276419493244,4,0
"exp_n309",0.875869022728756,30,30
"exp_n309",0.901058212606189,30,0
"exp_n309",0.904529217908252,30,2
"exp_n309",0.907778345391187,17,2
"exp_n309",0.915911571206602,73,0
"exp_n309",0.921053444331081,30,2
"exp_n309",0.927161412330318,30,28
"exp_n309",0.941858921698169,36,6
"exp_n309",0.948456957054536,2,1
"exp_n309",0.95457174931494,30,13
"exp_n309",0.990938858090044,30,27
"exp_n309",0.998460556317081,30,15
"exp_n309",1.00709716245852,30,16
"exp_n309",1.00717978376437,30,18
"exp_n309",1.01142597106314,30,14
"exp_n309",1.05166091088941,30,29
"exp_n309",1.07945049701184,4,0
"exp_n31",0,30,0
"exp_n31",0.697595253836894,2,0
"exp_n31",0.702304984767417,30,21
"exp_n31",0.722913979784664,30,4
"exp_n31",0.730119113404722,3,0
"exp_n31",0.737236227138358,30,18
"exp_n31",0.746453331683815,30,10
"exp_n31",0.747247946084959,30,11
"exp_n31",0.748014507179103,2,0
"exp_n31",0.749550792991173,71,0
"exp_n31",0.759758129451629,3,3
"exp_n31",0.76563927765249,30,10
"exp_n31",0.787544442762591,30,23
"exp_n31",0.809368410786674,4,0
"exp_n31",0.814127491637168,30,25
"exp_n31",0.841740271878553,4,0
"exp_n31",0.842136053386782,1,0
"exp_n31",0.844631780827931,30,1
"exp_n31",0.846292410729435,30,1
"exp_n31",0.859389446177413,5,0
"exp_n31",0.863052350779085,30,30
"exp_n31",0.865799586371584,30,2
"exp_n31",0.8889452373235,30,1
"exp_n31",0.898896878936995,30,29
"exp_n31",0.903464577249238,30,3
"exp_n31",0.924653447848518,17,3
"exp_n31",0.925228249549967,73,0
"exp_n31",0.925672425130115,30,3
"exp_n31",0.928417690871494,36,3
"exp_n31",0.932638374551369,30,2
"exp_n31",0.939345741652615,30,15
"exp_n31",0.950306233450628,2,2
"exp_n31",0.973735400696522,30,28
"exp_n31",0.991646543089095,30,21
"exp_n31",0.992639705531914,30,19
"exp_n31",0.999293202873012,30,14
"exp_n31",0.999360979363359,30,23
"exp_n31",1.009150229592,30,30
"exp_n31",1.04846669618048,4,2
"exp_n310",0,30,0
"exp_n310",0.659017760281039,30,10
"exp_n310",0.723158387660087,2,0
"exp_n310",0.726139763256808,30,24
"exp_n310",0.734474289992903,30,7
"exp_n310",0.758367818255171,30,12
"exp_n310",0.759817960708397,71,0
"exp_n310",0.760725395391197,2,0
"exp_n310",0.77984861097485,30,10
"exp_n310",0.784322328554463,3,3
"exp_n310",0.785236709901043,30,0
"exp_n310",0.786028852400432,5,0
"exp_n310",0.787599202009299,30,23
"exp_n310",0.795257499693826,3,0
"exp_n310",0.831771385973487,30,2
"exp_n310",0.833860905449067,30,20
"exp_n310",0.847430918221539,30,3
"exp_n310",0.849675943715384,1,0
"exp_n310",0.857100352364254,30,3
"exp_n310",0.883252329864137,30,2
"exp_n310",0.884085602294989,30,0
"exp_n310",0.890522353418068,30,23
"exp_n310",0.910783058966795,4,0
"exp_n310",0.912391811736606,30,4
"exp_n310",0.914504275951172,17,3
"exp_n310",0.917046119947066,73,0
"exp_n310",0.944716010487118,4,0
"exp_n310",0.946999920883881,36,1
"exp_n310",0.97174646790963,30,16
"exp_n310",0.972189970378413,2,1
"exp_n310",0.980831978845509,30,30
"exp_n310",1.00726077992822,30,29
"exp_n310",1.03901208025113,30,16
"exp_n310",1.04535494981083,30,16
"exp_n310",1.0513829932091,30,30
"exp_n310",1.06221828097291,30,13
"exp_n310",1.06930697994558,30,19
"exp_n310",1.10577852507566,30,28
"exp_n310",1.17092958593694,4,1
"exp_n311",0,30,0
"exp_n311",0.673767598869996,30,6
"exp_n311",0.679067584849695,2,0
"exp_n311",0.680502139990762,30,24
"exp_n311",0.718403205090166,3,0
"exp_n311",0.725388352479334,30,23
"exp_n311",0.726794917440284,71,0
"exp_n311",0.726900958131897,2,0
"exp_n311",0.728222298842512,30,11
"exp_n311",0.733073381395982,30,4
"exp_n311",0.741529740941866,3,3
"exp_n311",0.762456836971745,30,10
"exp_n311",0.776007786188442,30,15
"exp_n311",0.809055937225291,1,0
"exp_n311",0.811746609471151,5,0
"exp_n311",0.813198467338179,30,1
"exp_n311",0.813941911455097,30,2
"exp_n311",0.817307399153399,30,3
"exp_n311",0.81914472172822,30,23
"exp_n311",0.821032031437943,4,0
"exp_n311",0.834666057840842,30,2
"exp_n311",0.842590837731117,4,0
"exp_n311",0.873605038264567,30,1
"exp_n311",0.875761768561686,30,3
"exp_n311",0.886878965626506,17,4
"exp_n311",0.887208878971779,30,3
"exp_n311",0.88727293456257,73,0
"exp_n311",0.888521167530317,30,30
"exp_n311",0.896399374544098,30,28
"exp_n311",0.911051306918809,36,2
"exp_n311",0.924173087439199,30,15
"exp_n311",0.928908633997854,2,1
"exp_n311",0.960157949695415,30,27
"exp_n311",0.966355245718277,30,20
"exp_n311",0.975038982962956,30,14
"exp_n311",0.97850319378344,30,21
"exp_n311",0.989582399515448,30,11
"exp_n311",1.01339640830584,30,30
"exp_n311",1.03677745842016,4,1
