"Dataset Index","Dose","N","Effect"
"exp_n565",0.987255485980696,4,0
"exp_n566",0,30,0
"exp_n566",0.68596139426878,30,23
"exp_n566",0.687699362498933,2,0
"exp_n566",0.688118304901106,30,6
"exp_n566",0.711329835282306,30,19
"exp_n566",0.732136290478027,71,0
"exp_n566",0.735105783177742,30,9
"exp_n566",0.735741270972209,2,0
"exp_n566",0.741238493140224,3,0
"exp_n566",0.749150992515185,30,0
"exp_n566",0.753477844076957,30,9
"exp_n566",0.755114717157978,3,3
"exp_n566",0.779332830089238,30,21
"exp_n566",0.801129974632041,30,26
"exp_n566",0.812890464501799,4,0
"exp_n566",0.813322050133883,4,0
"exp_n566",0.823030533395057,30,30
"exp_n566",0.823819105535605,30,6
"exp_n566",0.824025660520538,1,0
"exp_n566",0.824721948763686,30,1
"exp_n566",0.841366691828573,5,0
"exp_n566",0.846090924392896,30,5
"exp_n566",0.865104419712778,30,1
"exp_n566",0.879084551598615,30,0
"exp_n566",0.890587371469727,30,28
"exp_n566",0.898211737854039,30,1
"exp_n566",0.899873851280691,17,1
"exp_n566",0.906818083114596,73,0
"exp_n566",0.906949015736593,30,2
"exp_n566",0.912984807851906,36,2
"exp_n566",0.930587198657741,2,1
"exp_n566",0.933225669955133,30,12
"exp_n566",0.962543608176212,30,29
"exp_n566",0.968480627775532,30,19
"exp_n566",0.97444647833835,30,14
"exp_n566",0.980733434556411,30,13
"exp_n566",0.987635220400988,30,19
"exp_n566",1.00740468413187,30,30
"exp_n566",1.02755746208162,4,2
"exp_n567",0,30,0
"exp_n567",0.6895958821697,30,20
"exp_n567",0.691883004558012,2,0
"exp_n567",0.713632923942225,30,7
"exp_n567",0.714911398669713,30,20
"exp_n567",0.721073750759123,3,0
"exp_n567",0.740790505357727,71,0
"exp_n567",0.743352990809369,30,5
"exp_n567",0.745493509269456,30,8
"exp_n567",0.74592610719883,2,0
"exp_n567",0.75888948006956,3,3
"exp_n567",0.761326404735732,30,13
"exp_n567",0.777039766237408,30,18
"exp_n567",0.788287853060684,30,25
"exp_n567",0.802441708011779,30,30
"exp_n567",0.812455698254068,4,0
"exp_n567",0.82000745094259,4,0
"exp_n567",0.830700012892726,30,8
"exp_n567",0.832214298124572,1,0
"exp_n567",0.835084868121879,30,2
"exp_n567",0.866978359942989,5,0
"exp_n567",0.874476544949622,30,2
"exp_n567",0.878739530263525,30,29
"exp_n567",0.887132827982598,30,3
"exp_n567",0.897958178116203,30,0
"exp_n567",0.908230447217044,73,0
"exp_n567",0.910629515912482,17,5
"exp_n567",0.913812116456624,30,2
"exp_n567",0.924116855684406,36,4
"exp_n567",0.930522595215669,30,1
"exp_n567",0.933739371521803,30,18
"exp_n567",0.938315647774623,2,0
"exp_n567",0.946722319803896,30,29
"exp_n567",0.963584067076762,30,20
"exp_n567",0.974418216588544,30,17
"exp_n567",0.982011898294866,30,17
"exp_n567",0.992598447027736,30,17
"exp_n567",1.01001024567349,4,2
"exp_n567",1.01007510697688,30,29
"exp_n568",0,30,0
"exp_n568",0.687387728606211,30,8
"exp_n568",0.698582655143404,30,23
"exp_n568",0.700346172734595,2,0
"exp_n568",0.727644661280913,30,4
"exp_n568",0.743143406456062,30,21
"exp_n568",0.748188358858293,2,0
"exp_n568",0.74978456278621,30,14
"exp_n568",0.752540147302483,71,0
"exp_n568",0.764091134835161,3,3
"exp_n568",0.777775854351349,30,5
"exp_n568",0.790922834176909,3,0
"exp_n568",0.79430272781171,30,22
"exp_n568",0.821841778559071,5,0
"exp_n568",0.823217370742037,30,2
"exp_n568",0.831105502821047,30,0
"exp_n568",0.833325342026093,4,0
"exp_n568",0.8351686861468,1,0
"exp_n568",0.836813895470243,30,5
"exp_n568",0.838601168696048,30,28
"exp_n568",0.85304114378958,30,1
"exp_n568",0.873780881843069,4,0
"exp_n568",0.887436773647213,30,30
"exp_n568",0.887972843018067,30,4
"exp_n568",0.901628710337035,30,2
"exp_n568",0.902919383293103,30,1
"exp_n568",0.908924357880816,17,2
"exp_n568",0.910149176151026,73,0
"exp_n568",0.931257984411594,30,30
"exp_n568",0.936549556785028,36,2
"exp_n568",0.946839040567748,2,1
"exp_n568",0.95333567144037,30,13
"exp_n568",0.996204939603937,30,8
"exp_n568",0.996786766675585,30,14
"exp_n568",0.998068828964544,30,24
"exp_n568",1.00512482042351,30,17
"exp_n568",1.00566809687044,30,20
"exp_n568",1.05050454711878,30,30
"exp_n568",1.08552370134698,4,2
"exp_n569",0,30,0
"exp_n569",0.687851961928164,2,0
"exp_n569",0.696697164225015,30,24
"exp_n569",0.708483279221472,30,11
"exp_n569",0.72224732280324,30,19
"exp_n569",0.743813567102156,71,0
"exp_n569",0.744750801127222,30,8
"exp_n569",0.745594531980068,2,0
"exp_n569",0.751517525743671,30,6
"exp_n569",0.754327826678769,3,3
"exp_n569",0.771847686565982,3,0
"exp_n569",0.772103498926212,30,7
"exp_n569",0.782036116555251,30,17
"exp_n569",0.811047502554617,30,25
"exp_n569",0.813243641699759,30,30
"exp_n569",0.826918935334333,4,0
"exp_n569",0.831818070786274,30,1
"exp_n569",0.834430512399605,4,0
"exp_n569",0.836129257705025,1,0
"exp_n569",0.838760594703035,30,2
"exp_n569",0.859835204896981,5,0
"exp_n569",0.864963340148433,30,2
"exp_n569",0.876174815168883,30,3
"exp_n569",0.885775625697375,30,29
"exp_n569",0.906124936300902,30,0
"exp_n569",0.912047802018929,30,2
"exp_n569",0.914856060589684,17,2
"exp_n569",0.924265369667666,73,0
"exp_n569",0.927882511064421,30,0
"exp_n569",0.931096479019209,36,3
"exp_n569",0.936929988574549,30,12
"exp_n569",0.941419229592559,2,0
"exp_n569",0.959801908904998,30,25
"exp_n569",0.980019813487579,30,21
"exp_n569",0.981025324503912,30,15
"exp_n569",0.988343874333239,30,10
"exp_n569",0.989790049426354,30,14
"exp_n569",1.03141365578739,30,29
"exp_n569",1.04063892516568,4,0
"exp_n57",0,30,0
"exp_n57",0.685820266763514,2,0
"exp_n57",0.687650188219232,30,23
"exp_n57",0.707722416947187,30,9
"exp_n57",0.710940578402231,30,20
"exp_n57",0.724947385710343,3,0
"exp_n57",0.744109564857848,30,5
"exp_n57",0.744307782828415,71,0
"exp_n57",0.747534389560671,30,4
"exp_n57",0.749272616265825,2,0
"exp_n57",0.753277795977449,3,3
"exp_n57",0.765173834338386,30,7
"exp_n57",0.771661328126632,30,18
"exp_n57",0.786961300215713,30,24
"exp_n57",0.79991341899039,4,0
"exp_n57",0.800962863805031,30,30
"exp_n57",0.818542076962414,4,0
"exp_n57",0.825611170109351,30,0
"exp_n57",0.825744539297765,1,0
"exp_n57",0.82824070749132,30,1
"exp_n57",0.863819992648198,30,5
"exp_n57",0.871114581583431,5,0
"exp_n57",0.88077618034457,30,29
"exp_n57",0.882956854068614,30,1
"exp_n57",0.902781603935236,30,2
"exp_n57",0.907006490310395,17,3
"exp_n57",0.907341458227406,30,2
"exp_n57",0.911349665878576,30,3
"exp_n57",0.914313978537446,73,0
"exp_n57",0.924759298513692,36,2
"exp_n57",0.929047720392111,30,16
"exp_n57",0.930640277040395,2,0
"exp_n57",0.95067236710569,30,25
"exp_n57",0.955544417288292,30,22
"exp_n57",0.970408835773444,30,13
"exp_n57",0.970741093428485,30,20
"exp_n57",0.987003802730308,30,19
"exp_n57",1.01161211732762,4,2
"exp_n57",1.01257941943275,30,30
"exp_n570",0,30,0
"exp_n570",0.677392411512617,30,7
"exp_n570",0.70080798459595,30,26
"exp_n570",0.703079245409808,2,0
"exp_n570",0.730706231424366,30,1
"exp_n570",0.736603916481965,30,9
"exp_n570",0.744331461419213,71,0
"exp_n570",0.745723213889145,2,0
"exp_n570",0.748623674420182,30,27
"exp_n570",0.755365049877755,3,3
"exp_n570",0.756506147695692,30,12
"exp_n570",0.772588042668809,3,0
"exp_n570",0.800574317903994,30,17
"exp_n570",0.810755943238529,5,0
"exp_n570",0.81200969281969,30,2
"exp_n570",0.829375050363446,30,2
"exp_n570",0.829760264708538,30,1
"exp_n570",0.830012151823155,1,0
"exp_n570",0.831535466148967,30,23
"exp_n570",0.83831190623351,30,3
"exp_n570",0.838343192047414,4,0
"exp_n570",0.875659741800259,30,3
"exp_n570",0.879599865367792,4,0
"exp_n570",0.888646568852815,30,1
"exp_n570",0.900165857274036,30,2
"exp_n570",0.90083699464671,73,0
"exp_n570",0.907018967411583,17,1
"exp_n570",0.911661572985846,30,30
"exp_n570",0.921681421113566,36,1
"exp_n570",0.936867904755518,30,30
"exp_n570",0.940624233930959,30,11
"exp_n570",0.945254720934673,2,1
"exp_n570",0.989543045107924,30,29
"exp_n570",0.998692761391466,30,17
"exp_n570",1.00312231836806,30,15
"exp_n570",1.01523433766165,30,20
"exp_n570",1.02362543022419,30,20
"exp_n570",1.05429306586913,30,30
"exp_n570",1.09264829678821,4,2
"exp_n571",0,30,0
"exp_n571",0.685296127420711,30,21
"exp_n571",0.688903560014661,2,0
"exp_n571",0.711745992826901,30,21
"exp_n571",0.717694053277227,30,7
"exp_n571",0.728389900548257,3,0
"exp_n571",0.738995687098598,2,0
"exp_n571",0.741025131213508,30,6
"exp_n571",0.741327750206889,71,0
"exp_n571",0.748051191489963,3,3
"exp_n571",0.753238074899027,30,6
"exp_n571",0.758002826589538,30,6
"exp_n571",0.784609786451183,30,17
"exp_n571",0.798791022628342,30,24
"exp_n571",0.800071570144387,30,30
"exp_n571",0.800742596934999,4,0
"exp_n571",0.816015507910741,4,0
"exp_n571",0.827575815000622,30,3
"exp_n571",0.828623142694987,30,3
"exp_n571",0.831240139696615,1,0
"exp_n571",0.87360070637018,30,2
"exp_n571",0.876495242142763,30,28
"exp_n571",0.878546822938921,5,0
"exp_n571",0.886831844570258,30,4
"exp_n571",0.901845155311412,30,4
"exp_n571",0.911189223117288,73,0
"exp_n571",0.916624348381715,30,1
"exp_n571",0.916875354366036,17,3
"exp_n571",0.920964630258343,36,1
"exp_n571",0.931330246078647,30,12
"exp_n571",0.931803136214186,30,2
"exp_n571",0.932102994872188,2,1
"exp_n571",0.955128619141605,30,26
"exp_n571",0.96123783097561,30,14
"exp_n571",0.962263403541887,30,18
"exp_n571",0.970247998037116,30,17
"exp_n571",0.980182152196469,30,18
"exp_n571",0.994705046713323,30,28
"exp_n571",1.01506459599326,4,1
"exp_n572",0,30,0
"exp_n572",0.705876347950418,2,0
"exp_n572",0.70872470859858,30,24
"exp_n572",0.719391724105926,30,7
"exp_n572",0.72497744159926,30,19
"exp_n572",0.753417639292025,3,0
"exp_n572",0.754297930354414,2,0
"exp_n572",0.755455426747453,30,4
"exp_n572",0.75772403479829,71,0
"exp_n572",0.762752614427848,30,10
"exp_n572",0.774422879621947,3,3
"exp_n572",0.779346942399322,30,10
"exp_n572",0.800053058343262,30,12
"exp_n572",0.814778712003307,4,0
"exp_n572",0.819702506507098,4,0
"exp_n572",0.819858948948496,30,24
"exp_n572",0.843793482523273,30,1
"exp_n572",0.846176568268173,1,0
"exp_n572",0.85123989373793,30,30
"exp_n572",0.851616175956375,30,6
"exp_n572",0.885534819994548,30,3
"exp_n572",0.889931597907653,5,0
"exp_n572",0.898163019554457,30,29
"exp_n572",0.902591441613054,30,1
"exp_n572",0.917120587591157,30,5
"exp_n572",0.92494387979414,30,0
"exp_n572",0.926079595734676,73,0
"exp_n572",0.931735456195458,17,1
"exp_n572",0.936675516864144,36,1
"exp_n572",0.942436754993222,30,1
"exp_n572",0.950120557897259,30,16
"exp_n572",0.960157082812428,2,1
"exp_n572",0.968909284681063,30,28
"exp_n572",0.987865482339737,30,20
"exp_n572",0.990307427978498,30,13
"exp_n572",0.990532640497616,30,18
"exp_n572",0.993413762633841,30,11
"exp_n572",1.02252347336247,30,30
"exp_n572",1.03394086782471,4,0
"exp_n573",0,30,0
"exp_n573",0.699951627031916,2,0
"exp_n573",0.705494933240492,30,20
"exp_n573",0.716126186795247,30,16
"exp_n573",0.71800414842556,3,0
"exp_n573",0.731886675279777,30,7
"exp_n573",0.749080356853753,71,0
"exp_n573",0.758300831910853,30,4
"exp_n573",0.758631385924179,2,0
"exp_n573",0.760397178688573,3,3
"exp_n573",0.760663805287796,30,10
"exp_n573",0.777502195722615,30,10
"exp_n573",0.787724427401692,30,13
"exp_n573",0.807156954984644,30,24
"exp_n573",0.814444455656414,4,0
"exp_n573",0.815718365266965,4,0
"exp_n573",0.822704836359751,30,30
"exp_n573",0.844558438515329,30,1
"exp_n573",0.846210515619628,1,0
"exp_n573",0.850971603654197,30,1
"exp_n573",0.886893915746895,30,29
"exp_n573",0.888142386270223,30,1
"exp_n573",0.894105217405816,5,0
"exp_n573",0.905851738703996,30,1
"exp_n573",0.922769711837727,30,3
"exp_n573",0.925843841591272,17,4
"exp_n573",0.927601405866691,73,0
"exp_n573",0.933963908375216,30,3
"exp_n573",0.939309312952735,36,4
"exp_n573",0.942800566534481,2,1
"exp_n573",0.944114880377168,30,13
"exp_n573",0.94672025741619,30,1
"exp_n573",0.974414390666154,30,27
"exp_n573",0.978441162515569,30,23
"exp_n573",0.985746741854882,30,18
"exp_n573",0.995989515419835,30,12
"exp_n573",1.00001311530309,30,29
"exp_n573",1.00260777372405,30,22
"exp_n573",1.02917775962758,4,1
"exp_n574",0,30,0
"exp_n574",0.685191322549569,2,0
"exp_n574",0.68528348005515,30,20
"exp_n574",0.696744220372872,30,4
"exp_n574",0.712101350216872,30,23
"exp_n574",0.728132226462114,3,0
"exp_n574",0.734724839053778,30,5
"exp_n574",0.736669475860303,71,0
"exp_n574",0.739787062509772,2,0
"exp_n574",0.743250859169049,30,12
"exp_n574",0.744257508968901,3,3
"exp_n574",0.762163627181084,30,8
"exp_n574",0.795772577869054,30,21
"exp_n574",0.799623676192213,4,0
"exp_n574",0.805489389860031,30,24
"exp_n574",0.820770191886635,4,0
"exp_n574",0.822461098616731,30,0
"exp_n574",0.824526465040874,30,8
"exp_n574",0.832218568044689,30,30
"exp_n574",0.833722423375338,1,0
"exp_n574",0.855372025413466,5,0
"exp_n574",0.859810475501317,30,1
"exp_n574",0.870198560015106,30,1
"exp_n574",0.877409990892209,30,28
"exp_n574",0.892052775655943,30,3
"exp_n574",0.907385628974219,17,1
"exp_n574",0.90752875657562,30,1
"exp_n574",0.916190049947446,30,2
"exp_n574",0.917557652091423,73,0
"exp_n574",0.918918135935121,36,4
"exp_n574",0.927123370322603,30,17
"exp_n574",0.939222500561196,2,1
"exp_n574",0.956844335537319,30,27
"exp_n574",0.969557765563037,30,15
"exp_n574",0.974835496185561,30,18
"exp_n574",0.976994155979956,30,16
"exp_n574",0.977834090099164,30,17
"exp_n574",1.01057381254103,30,29
"exp_n574",1.02039117718062,4,1
"exp_n575",0,30,0
"exp_n575",0.694992508598618,30,22
"exp_n575",0.699228097865478,2,0
"exp_n575",0.715161471225225,30,6
"exp_n575",0.718819293786384,30,20
"exp_n575",0.744198880704971,3,0
"exp_n575",0.747421204758317,30,5
"exp_n575",0.747628267741018,2,0
"exp_n575",0.748267839647352,71,0
"exp_n575",0.750709799444467,30,11
"exp_n575",0.76555180674163,30,7
"exp_n575",0.770532995517758,3,3
"exp_n575",0.794927253763865,30,18
"exp_n575",0.803328857908861,30,24
"exp_n575",0.805133591749421,4,0
"exp_n575",0.823087628693227,4,0
"exp_n575",0.827846771202171,30,30
"exp_n575",0.835482378879582,30,1
"exp_n575",0.840680690291723,30,7
"exp_n575",0.84145629261058,1,0
"exp_n575",0.880215310655624,30,4
"exp_n575",0.881033652321753,5,0
"exp_n575",0.887870077766119,30,30
"exp_n575",0.889286804792821,30,2
"exp_n575",0.916730231423841,73,0
"exp_n575",0.922179286300068,30,1
"exp_n575",0.92227032015195,17,4
"exp_n575",0.922928916213524,30,2
"exp_n575",0.926093374790699,30,1
"exp_n575",0.935861515137519,36,2
"exp_n575",0.936850113132987,2,0
"exp_n575",0.948238376566431,30,19
"exp_n575",0.970919323109157,30,28
"exp_n575",0.975137471170267,30,17
"exp_n575",0.976153971213406,30,13
"exp_n575",0.981988363715806,30,12
"exp_n575",0.994538432806177,30,20
"exp_n575",1.01456994890722,30,29
"exp_n575",1.03304555150061,4,1
"exp_n576",0,30,0
"exp_n576",0.705240468818341,30,22
"exp_n576",0.705388221457334,2,0
"exp_n576",0.713101130266727,30,7
"exp_n576",0.735607862803066,30,24
"exp_n576",0.752748660953518,30,4
"exp_n576",0.758054434086795,30,7
"exp_n576",0.760063131235001,3,0
"exp_n576",0.763502618289087,71,0
"exp_n576",0.765636866328353,2,0
"exp_n576",0.771349088742897,3,3
"exp_n576",0.785411123440682,30,8
"exp_n576",0.800064538560714,30,15
"exp_n576",0.817669192805004,30,24
"exp_n576",0.828565506779301,4,0
"exp_n576",0.837284400957463,4,0
"exp_n576",0.847659647828406,30,3
"exp_n576",0.848243844725855,30,7
"exp_n576",0.852240745452428,1,0
"exp_n576",0.869715497525549,5,0
"exp_n576",0.870188610050291,30,0
"exp_n576",0.890348482399918,30,30
"exp_n576",0.891742509936238,30,2
"exp_n576",0.909110898237738,30,30
"exp_n576",0.924108236433294,30,2
"exp_n576",0.928504600606283,73,0
"exp_n576",0.929485899273201,30,2
"exp_n576",0.930806667439811,17,1
"exp_n576",0.938047623907575,36,3
"exp_n576",0.938985285754092,30,2
"exp_n576",0.951638029747813,2,2
"exp_n576",0.953327603552929,30,17
"exp_n576",0.980922281053583,30,27
"exp_n576",0.998108503345458,30,19
"exp_n576",0.999698224169782,30,10
"exp_n576",1.00034552555635,30,13
"exp_n576",1.00212416507386,30,22
"exp_n576",1.0339102050694,30,28
"exp_n576",1.05268918076972,4,1
"exp_n577",0,30,0
"exp_n577",0.700831374867409,30,28
"exp_n577",0.70094047446873,2,0
"exp_n577",0.70710461722197,30,5
"exp_n577",0.733981453493609,30,19
"exp_n577",0.744026616408358,30,5
"exp_n577",0.751835689220086,2,0
"exp_n577",0.752691940004726,71,0
"exp_n577",0.762196479537074,3,3
"exp_n577",0.764347347298075,3,0
"exp_n577",0.765934974432668,30,10
"exp_n577",0.782050285091124,30,15
"exp_n577",0.805839401350149,30,18
"exp_n577",0.829924462267394,4,0
"exp_n577",0.830890144970702,30,26
"exp_n577",0.839094938399652,30,30
"exp_n577",0.840844191369257,1,0
"exp_n577",0.842356746159362,30,2
"exp_n577",0.846033840258971,4,0
"exp_n577",0.848790948978269,30,5
"exp_n577",0.849130718626864,5,0
"exp_n577",0.860490140857962,30,4
"exp_n577",0.87553173353596,30,6
"exp_n577",0.899316202558372,30,2
"exp_n577",0.909833107271087,30,3
"exp_n577",0.916986945681627,73,0
"exp_n577",0.919410469680188,30,6
"exp_n577",0.919693837119704,30,29
"exp_n577",0.920865696384369,17,1
"exp_n577",0.936896977031134,36,0
"exp_n577",0.95323106008573,2,0
"exp_n577",0.961909162481931,30,10
"exp_n577",0.993662804895178,30,12
"exp_n577",0.995403259821012,30,27
"exp_n577",0.998457481313797,30,24
"exp_n577",0.999144270634097,30,18
"exp_n577",1.00692504920979,30,8
"exp_n577",1.02551450073868,30,29
"exp_n577",1.06266464679864,4,1
"exp_n578",0,30,0
"exp_n578",0.69926921818328,30,19
"exp_n578",0.703062176252887,2,0
"exp_n578",0.720642203024812,30,7
"exp_n578",0.728277176259844,30,19
"exp_n578",0.749579819185957,30,9
"exp_n578",0.755784324033375,71,0
"exp_n578",0.758151203101341,2,0
"exp_n578",0.762178406782076,30,3
"exp_n578",0.764372788164445,3,0
"exp_n578",0.765305895014846,3,3
"exp_n578",0.778680471310653,30,7
"exp_n578",0.783375162974772,30,14
"exp_n578",0.823689878022293,4,0
"exp_n578",0.825845422221517,30,27
"exp_n578",0.827131904936128,30,30
"exp_n578",0.836487453475704,4,0
"exp_n578",0.84254879959381,30,4
"exp_n578",0.844867151095026,1,0
"exp_n578",0.846537524829311,30,2
"exp_n578",0.873202747385749,5,0
"exp_n578",0.882750373858444,30,5
"exp_n578",0.888926148883271,30,29
"exp_n578",0.896228934540774,30,1
"exp_n578",0.91498659596319,30,2
"exp_n578",0.920469892625875,17,3
"exp_n578",0.922121911463428,30,4
"exp_n578",0.928278909895172,73,0
"exp_n578",0.932922794957819,30,2
"exp_n578",0.943654019127872,30,20
"exp_n578",0.944330760816154,36,2
"exp_n578",0.95574499823743,2,0
"exp_n578",0.975378221909941,30,28
"exp_n578",0.985754729518352,30,22
"exp_n578",0.987908632579468,30,15
"exp_n578",0.994174772119753,30,16
"exp_n578",1.01543223791136,30,30
"exp_n578",1.01575071616479,30,20
"exp_n578",1.05197409785011,4,2
"exp_n579",0,30,0
"exp_n579",0.700198947994841,2,0
"exp_n579",0.704405764627199,30,17
"exp_n579",0.718231166851973,3,0
"exp_n579",0.720532749658106,30,7
"exp_n579",0.723477557414014,30,18
"exp_n579",0.749274030490726,71,0
"exp_n579",0.75246956194495,30,12
"exp_n579",0.76061872956164,2,0
"exp_n579",0.763617932053142,3,3
"exp_n579",0.775207295138542,30,4
"exp_n579",0.779536308895393,30,6
"exp_n579",0.790215787764918,30,27
"exp_n579",0.799071922532018,30,16
"exp_n579",0.820055294097173,4,0
"exp_n579",0.829092505067807,30,30
"exp_n579",0.835550310853014,4,0
"exp_n579",0.845804226135251,1,0
"exp_n579",0.84654374565547,30,3
"exp_n579",0.850681149485212,30,1
"exp_n579",0.880508054188134,5,0
"exp_n579",0.885712539795485,30,5
"exp_n579",0.891676720296813,30,29
"exp_n579",0.901398808851434,30,1
"exp_n579",0.921916174061984,30,2
"exp_n579",0.926330841271249,17,0
"exp_n579",0.931114760898018,73,0
"exp_n579",0.931752891908014,30,3
"exp_n579",0.939380423664468,30,1
"exp_n579",0.944478282778776,30,16
"exp_n579",0.945134194583087,36,3
"exp_n579",0.947085928469123,2,1
"exp_n579",0.968874845236399,30,25
"exp_n579",0.982633312584378,30,13
"exp_n579",0.983819890849482,30,18
"exp_n579",0.998038752626913,30,16
"exp_n579",1.00027534691117,30,12
"exp_n579",1.00826793854789,30,29
"exp_n579",1.03053744775194,4,0
"exp_n58",0,30,0
"exp_n58",0.705071981092584,30,23
"exp_n58",0.705584993421973,2,0
"exp_n58",0.725593597177133,30,6
"exp_n58",0.72888858176464,30,17
"exp_n58",0.737773085075212,3,0
"exp_n58",0.753335870988558,71,0
"exp_n58",0.753744058488131,2,0
"exp_n58",0.755259436871245,30,9
"exp_n58",0.765871742787897,30,5
"exp_n58",0.770433737938782,3,3
"exp_n58",0.776704246447816,30,11
"exp_n58",0.796414772945008,30,16
"exp_n58",0.810538672070105,30,24
"exp_n58",0.819898569229671,30,30
"exp_n58",0.828095710655583,4,0
"exp_n58",0.83051495638374,4,0
"exp_n58",0.844321716844579,1,0
"exp_n58",0.849543822838413,30,1
"exp_n58",0.856019711564864,30,6
"exp_n58",0.880323600741342,30,5
"exp_n58",0.881939508490042,5,0
"exp_n58",0.895213199606661,30,4
"exp_n58",0.907470295307905,30,29
"exp_n58",0.920436633383016,30,2
"exp_n58",0.931606788664575,30,3
"exp_n58",0.937725696257504,17,4
"exp_n58",0.938715761901998,73,0
"exp_n58",0.943555261515278,36,2
"exp_n58",0.95570225417073,30,14
"exp_n58",0.958452575795272,30,2
"exp_n58",0.960037135587198,2,2
"exp_n58",0.978946925386785,30,14
"exp_n58",0.980281197018629,30,27
"exp_n58",0.994527789398896,30,14
"exp_n58",1.00160809561696,30,15
"exp_n58",1.0035720725062,30,9
"exp_n58",1.02748828583533,30,29
"exp_n58",1.0325632163162,4,3
"exp_n580",0,30,0
"exp_n580",0.700066271477595,30,27
"exp_n580",0.700507813991488,2,0
"exp_n580",0.718071249374405,30,6
"exp_n580",0.732541712875594,30,18
"exp_n580",0.750219350914219,2,0
"exp_n580",0.754043850017949,30,9
"exp_n580",0.75490439408287,30,3
"exp_n580",0.754952453195177,71,0
"exp_n580",0.759744438601169,30,8
"exp_n580",0.762690349545651,3,0
"exp_n580",0.763735520178545,3,3
"exp_n580",0.800138060618063,30,17
"exp_n580",0.824119576462628,4,0
"exp_n580",0.833283116824348,30,27
"exp_n580",0.833446477314176,30,5
"exp_n580",0.835855366409588,30,30
"exp_n580",0.840814466946634,1,0
"exp_n580",0.843053864689736,30,5
"exp_n580",0.845627695145087,4,0
"exp_n580",0.858459812731415,30,5
"exp_n580",0.861179692151099,5,0
"exp_n580",0.879487306263016,30,0
"exp_n580",0.898067043964837,30,27
"exp_n580",0.908996468805331,30,0
"exp_n580",0.920869398417674,17,1
"exp_n580",0.921541344776033,73,0
"exp_n580",0.922405906491809,30,2
"exp_n580",0.932663184090642,36,2
"exp_n580",0.934680577535778,30,2
"exp_n580",0.944441431927402,30,15
"exp_n580",0.946496888588674,2,1
"exp_n580",0.97943544737193,30,27
"exp_n580",0.987027842129462,30,21
"exp_n580",0.989177530367983,30,18
"exp_n580",0.989585207921722,30,14
"exp_n580",0.991695379340638,30,14
"exp_n580",1.02470150900191,30,27
"exp_n580",1.04153509584981,4,1
"exp_n581",0,30,0
"exp_n581",0.689298947156851,2,0
"exp_n581",0.693544841222576,30,26
"exp_n581",0.711985068171035,30,19
"exp_n581",0.718123754201089,30,6
"exp_n581",0.723740767364185,3,0
"exp_n581",0.741981907894352,71,0
"exp_n581",0.747917606431506,30,8
"exp_n581",0.750512575582975,2,0
"exp_n581",0.75061260883699,30,8
"exp_n581",0.75838126770541,30,9
"exp_n581",0.761688187682117,3,3
"exp_n581",0.790642475005173,30,20
"exp_n581",0.798911449056225,4,0
"exp_n581",0.808744990544476,30,27
"exp_n581",0.811630078587408,4,0
"exp_n581",0.819758444510596,30,30
"exp_n581",0.833325003315705,30,6
"exp_n581",0.834951951306495,1,0
"exp_n581",0.83790966672307,30,2
"exp_n581",0.869737188510907,30,4
"exp_n581",0.878745321620303,5,0
"exp_n581",0.879338412988255,30,27
"exp_n581",0.887870318219583,30,1
"exp_n581",0.907830409219687,30,5
"exp_n581",0.912015290172584,17,2
"exp_n581",0.918381117683794,30,0
"exp_n581",0.918527613049635,73,0
"exp_n581",0.927238749935932,36,4
"exp_n581",0.932148626134704,30,0
"exp_n581",0.932678000236045,30,14
"exp_n581",0.935968400729669,2,2
"exp_n581",0.956922640756362,30,21
"exp_n581",0.959650765619279,30,24
"exp_n581",0.971702405049652,30,12
"exp_n581",0.97350127881074,30,12
"exp_n581",0.975808702265654,30,21
"exp_n581",0.996336995281742,30,29
"exp_n581",1.01416216247716,4,1
"exp_n582",0,30,0
"exp_n582",0.667660109399519,30,21
"exp_n582",0.671166070211011,2,0
"exp_n582",0.684658191453566,30,6
"exp_n582",0.688697405811585,30,19
"exp_n582",0.713835774780469,71,0
"exp_n582",0.717140477294134,30,4
"exp_n582",0.718890242433648,3,0
"exp_n582",0.718939498430118,30,7
"exp_n582",0.722284407713421,2,0
"exp_n582",0.727328055519929,3,3
"exp_n582",0.743225868510216,30,5
"exp_n582",0.762170144610744,30,18
"exp_n582",0.77213613282134,30,28
"exp_n582",0.786691873688043,4,0
"exp_n582",0.790464394107883,30,30
"exp_n582",0.799811859829967,1,0
"exp_n582",0.803641893817755,30,3
"exp_n582",0.803776181525684,4,0
"exp_n582",0.805943874911438,30,0
"exp_n582",0.829951644922617,5,0
"exp_n582",0.835422164298377,30,2
"exp_n582",0.853465211416466,30,1
"exp_n582",0.855397381962428,30,27
"exp_n582",0.864012959683846,30,1
"exp_n582",0.872515580642303,30,3
"exp_n582",0.882367207222625,73,0
"exp_n582",0.888160741293473,17,4
"exp_n582",0.891569945666208,30,1
"exp_n582",0.893644743238439,36,4
"exp_n582",0.904171026410856,2,0
"exp_n582",0.904716338827642,30,13
"exp_n582",0.930621457158026,30,29
"exp_n582",0.941378766182668,30,18
"exp_n582",0.944399405988093,30,19
"exp_n582",0.95475919410451,30,15
"exp_n582",0.962050368738017,30,13
"exp_n582",0.973406490250033,30,28
