set,Dose,N,Effect
exp_n412,0.014585966,10,4
exp_n412,0.037490511,10,8
exp_n412,0.00329176,9,0
exp_n412,0.007144903,9,5
exp_n412,0.014642923,9,4
exp_n412,0.027174081,9,5
exp_n412,0.063950074,9,9
exp_n412,0.012985757,3,0
exp_n412,0.017632922,3,1
exp_n412,0.022255724,3,2
exp_n412,0.026730353,3,3
exp_n412,0.040671611,3,3
exp_n413,0,285,9
exp_n413,0.0029553,5,0
exp_n413,0.006186375,5,0
exp_n413,0.0140333,5,4
exp_n413,0.029901039,5,5
exp_n413,0.066454298,5,5
exp_n413,0.00281748,5,0
exp_n413,0.005621402,5,0
exp_n413,0.012185133,5,0
exp_n413,0.026309197,5,1
exp_n413,0.055147728,5,4
exp_n413,0.004386907,5,0
exp_n413,0.009682555,5,1
exp_n413,0.021278455,5,5
exp_n413,0.001748281,10,5
exp_n413,0.00688549,10,1
exp_n413,0.013759496,10,5
exp_n413,0.029286355,10,9
exp_n413,0.070799427,10,10
exp_n413,0.003740307,9,0
exp_n413,0.008008639,9,0
exp_n413,0.017703325,9,0
exp_n413,0.036782905,9,2
exp_n413,0.080516275,9,7
exp_n413,0.00343214,10,0
exp_n413,0.005935295,10,3
exp_n413,0.011308476,10,6
exp_n413,0.032032588,10,7
exp_n413,0.029407911,10,10
exp_n413,0.00422759,9,1
exp_n413,0.009558677,9,3
exp_n413,0.019783332,9,3
exp_n413,0.046529898,9,2
exp_n413,0.093970853,9,9
exp_n413,0.016530286,3,0
exp_n413,0.022876217,3,1
exp_n413,0.029260863,3,3
exp_n413,0.035586519,3,3
exp_n413,0.055642118,3,3
exp_n414,0,285,7
exp_n414,0.002523978,5,0
exp_n414,0.004938228,5,3
exp_n414,0.011252689,5,5
exp_n414,0.022682226,5,5
exp_n414,0.046822741,5,5
exp_n414,0.002267794,5,0
exp_n414,0.004742887,5,0
exp_n414,0.010278573,5,0
exp_n414,0.021429993,5,2
exp_n414,0.043191975,5,5
exp_n414,0.003618232,5,0
exp_n414,0.007768176,5,2
exp_n414,0.016122732,5,4
exp_n414,0.001586165,10,4
exp_n414,0.004855957,10,3
exp_n414,0.011102515,10,6
exp_n414,0.022298861,10,10
exp_n414,0.044395407,10,10
exp_n414,0.003114304,9,0
exp_n414,0.00705789,9,0
exp_n414,0.013566553,9,1
exp_n414,0.02827714,9,1
exp_n414,0.057994255,9,7
exp_n414,0.002695719,10,0
exp_n414,0.005281286,10,0
exp_n414,0.006556855,10,3
exp_n414,0.019008023,10,6
exp_n414,0.03519448,10,7
exp_n414,0.003559039,9,1
exp_n414,0.007493666,9,1
exp_n414,0.015436102,9,5
exp_n414,0.038429157,9,5
exp_n414,0.066427526,9,8
exp_n414,0.013568777,3,1
exp_n414,0.018552038,3,1
exp_n414,0.023524168,3,3
exp_n414,0.028359649,3,3
exp_n414,0.043640612,3,3
exp_n415,0,285,16
exp_n415,0.002725337,5,0
exp_n415,0.00450801,5,0
exp_n415,0.010655912,5,4
exp_n415,0.02025969,5,5
exp_n415,0.043587787,5,5
exp_n415,0.002407585,5,0
exp_n415,0.004683783,5,0
exp_n415,0.00958761,5,0
exp_n415,0.019018691,5,1
exp_n415,0.039797745,5,3
exp_n415,0.003597686,5,0
exp_n415,0.008109864,5,1
exp_n415,0.015906988,5,4
exp_n415,0.001396508,10,5
exp_n415,0.004820611,10,3
exp_n415,0.010301131,10,8
exp_n415,0.028140568,10,8
exp_n415,0.048798118,10,10
exp_n415,0.003124039,9,0
exp_n415,0.006411117,9,0
exp_n415,0.012912409,9,1
exp_n415,0.025719536,9,1
exp_n415,0.056161687,9,5
exp_n415,0.001404454,10,1
exp_n415,0.004931713,10,1
exp_n415,0.010766063,10,3
exp_n415,0.015875919,10,4
exp_n415,0.032485225,10,7
exp_n415,0.003338628,9,0
exp_n415,0.007187308,9,5
exp_n415,0.013725754,9,3
exp_n415,0.032569538,9,4
exp_n415,0.067908367,9,8
exp_n415,0.013034768,3,0
exp_n415,0.017734137,3,1
exp_n415,0.022392869,3,2
exp_n415,0.026930416,3,3
exp_n415,0.041126297,3,3
exp_n416,0,285,11
exp_n416,0.002421068,5,0
exp_n416,0.00473952,5,3
exp_n416,0.010166152,5,4
exp_n416,0.020046938,5,5
exp_n416,0.042164854,5,5
exp_n416,0.001991241,5,0
exp_n416,0.004378451,5,0
exp_n416,0.008347002,5,0
exp_n416,0.018036627,5,1
exp_n416,0.036390281,5,5
exp_n416,0.003679081,5,0
exp_n416,0.007530946,5,1
exp_n416,0.014679184,5,3
exp_n416,0.00163994,10,2
exp_n416,0.005010724,10,4
exp_n416,0.011270787,10,4
exp_n416,0.02172113,10,9
exp_n416,0.039433195,10,10
exp_n416,0.003206651,9,0
exp_n416,0.005816224,9,0
exp_n416,0.013040227,9,1
exp_n416,0.024188261,9,0
exp_n416,0.049601747,9,6
exp_n416,0.001764983,10,1
exp_n416,0.003333572,10,3
exp_n416,0.007945135,10,5
exp_n416,0.015186521,10,7
exp_n416,0.036550826,10,9
exp_n416,0.003301738,9,4
exp_n416,0.007236303,9,3
exp_n416,0.014364954,9,3
exp_n416,0.028775617,9,6
exp_n416,0.061225674,9,9
exp_n416,0.012476074,3,0
exp_n416,0.016877202,3,2
exp_n416,0.021251052,3,2
exp_n416,0.025489496,3,3
exp_n416,0.038645324,3,3
exp_n417,0,285,16
exp_n417,0.002762649,5,0
exp_n417,0.005327733,5,1
exp_n417,0.010181116,5,5
exp_n417,0.022849563,5,5
exp_n417,0.045180733,5,5
exp_n417,0.002209049,5,0
exp_n417,0.004605896,5,0
exp_n417,0.009824552,5,0
exp_n417,0.019821274,5,1
exp_n417,0.039355601,5,4
exp_n417,0.003971062,5,0
exp_n417,0.008143782,5,1
exp_n417,0.015596622,5,3
exp_n417,0.001465606,10,4
exp_n417,0.005847848,10,3
exp_n417,0.010334948,10,5
exp_n417,0.023962791,10,10
exp_n417,0.047115109,10,10
exp_n417,0.003085166,9,0
exp_n417,0.006017631,9,0
exp_n417,0.013117826,9,2
exp_n417,0.02679077,9,1
exp_n417,0.057518349,9,7
exp_n417,0.001512157,10,1
exp_n417,0.004459595,10,0
exp_n417,0.006948481,10,2
exp_n417,0.017265524,10,3
exp_n417,0.041371638,10,4
exp_n417,0.003670066,9,0
exp_n417,0.008032561,9,2
exp_n417,0.015545567,9,4
exp_n417,0.030026613,9,6
exp_n417,0.064087346,9,8
exp_n417,0.013434582,3,0
exp_n417,0.018282522,3,3
exp_n417,0.023112158,3,1
exp_n417,0.027774529,3,3
exp_n417,0.042520205,3,3
exp_n418,0,285,8
exp_n418,0.002642626,5,0
exp_n418,0.005260076,5,2
exp_n418,0.0110568,5,4
exp_n418,0.02238646,5,5
exp_n418,0.048612453,5,5
exp_n418,0.002196634,5,0
exp_n418,0.004614264,5,0
exp_n418,0.009872047,5,0
exp_n418,0.019674702,5,0
exp_n418,0.044420687,5,4
exp_n418,0.003857855,5,0
exp_n418,0.00775692,5,1
exp_n418,0.016044799,5,3
exp_n418,0.001539209,10,8
exp_n418,0.005001653,10,3
exp_n418,0.011775002,10,6
exp_n418,0.020453711,10,10
exp_n418,0.057030824,10,10
exp_n418,0.002976522,9,0
exp_n418,0.006346641,9,0
exp_n418,0.012707371,9,0
exp_n418,0.026398981,9,0
exp_n418,0.054478892,9,8
exp_n418,0.00294454,10,3
exp_n418,0.0057887,10,2
exp_n418,0.007038825,10,4
exp_n418,0.016053963,10,5
exp_n418,0.035407087,10,7
exp_n418,0.00340054,9,0
exp_n418,0.007640877,9,2
exp_n418,0.016535208,9,4
exp_n418,0.029680688,9,6
exp_n418,0.067627307,9,8
exp_n418,0.013532382,3,0
exp_n418,0.018454095,3,1
exp_n418,0.02334112,3,2
exp_n418,0.028081616,3,3
exp_n418,0.042951629,3,3
exp_n419,0,285,13
exp_n419,0.002521025,5,0
exp_n419,0.005091488,5,3
exp_n419,0.010504057,5,5
exp_n419,0.023422662,5,5
exp_n419,0.047653445,5,5
exp_n419,0.002282668,5,0
exp_n419,0.004703029,5,0
exp_n419,0.010083318,5,0
exp_n419,0.021997755,5,1
exp_n419,0.041608892,5,4
exp_n419,0.004152435,5,0
exp_n419,0.007735776,5,0
exp_n419,0.016927992,5,2
exp_n419,0.001750716,10,2
exp_n419,0.006208287,10,3
exp_n419,0.010151474,10,5
exp_n419,0.023976877,10,10
exp_n419,0.049972261,10,10
exp_n419,0.00304207,9,0
exp_n419,0.007081977,9,0
exp_n419,0.013777115,9,0
exp_n419,0.025496959,9,2
exp_n419,0.057817918,9,6
exp_n419,0.002178302,10,2
exp_n419,0.003764121,10,2
exp_n419,0.008109336,10,2
exp_n419,0.027723445,10,8
exp_n419,0.040532768,10,8
exp_n419,0.003412957,9,2
exp_n419,0.007329748,9,5
exp_n419,0.014748817,9,2
exp_n419,0.032270685,9,6
exp_n419,0.064363935,9,8
exp_n419,0.013464617,3,1
exp_n419,0.018314875,3,2
exp_n419,0.02317389,3,3
exp_n419,0.027842425,3,3
exp_n419,0.04258041,3,3
exp_n420,0,285,7
exp_n420,0.0024072,5,0
exp_n420,0.005248986,5,2
exp_n420,0.010116709,5,5
exp_n420,0.021183365,5,5
exp_n420,0.045864192,5,5
exp_n420,0.002176192,5,0
exp_n420,0.004659342,5,0
exp_n420,0.008883808,5,0
exp_n420,0.019077984,5,2
exp_n420,0.041475676,5,4
exp_n420,0.003860812,5,0
exp_n420,0.007315921,5,2
exp_n420,0.015698337,5,5
exp_n420,0.001785538,10,3
exp_n420,0.004743476,10,3
exp_n420,0.010449312,10,5
exp_n420,0.020287439,10,10
exp_n420,0.044962417,10,10
exp_n420,0.003021057,9,0
exp_n420,0.00671727,9,0
exp_n420,0.013935081,9,0
exp_n420,0.028476179,9,3
exp_n420,0.056621425,9,5
exp_n420,0.002638535,10,0
exp_n420,0.003873712,10,3
exp_n420,0.009645485,10,3
exp_n420,0.0226199,10,8
exp_n420,0.035050678,10,8
exp_n420,0.003543036,9,1
exp_n420,0.007131067,9,4
exp_n420,0.014005941,9,7
exp_n420,0.030264749,9,4
exp_n420,0.06643329,9,9
exp_n420,0.013160003,3,0
exp_n420,0.017861044,3,0
exp_n420,0.022571017,3,3
exp_n420,0.027117807,3,3
exp_n420,0.041382492,3,3
exp_n421,0,285,13
exp_n421,0.002423934,5,0
exp_n421,0.004922378,5,1
exp_n421,0.00948973,5,5
exp_n421,0.020933938,5,5
exp_n421,0.044756615,5,5
exp_n421,0.002209485,5,0
exp_n421,0.004556608,5,0
exp_n421,0.00971223,5,0
exp_n421,0.017847312,5,2
exp_n421,0.039366562,5,3
exp_n421,0.003739596,5,0
exp_n421,0.007908947,5,0
exp_n421,0.014495839,5,3
exp_n421,0.001611036,10,4
exp_n421,0.004661973,10,1
exp_n421,0.010671071,10,5
exp_n421,0.022662414,10,9
exp_n421,0.046341309,10,10
exp_n421,0.003153917,9,0
exp_n421,0.006260568,9,0
exp_n421,0.013542078,9,2
exp_n421,0.024580416,9,0
exp_n421,0.053537976,9,6
exp_n421,0.002377511,10,0
exp_n421,0.006421632,10,1
exp_n421,0.006129909,10,3
exp_n421,0.018729441,10,3
exp_n421,0.038608753,10,10
exp_n421,0.003491208,9,0
exp_n421,0.006788446,9,2
exp_n421,0.014909812,9,6
exp_n421,0.032126308,9,4
exp_n421,0.05987843,9,9
exp_n421,0.01272551,3,0
exp_n421,0.01725603,3,2
exp_n421,0.02174491,3,3
exp_n421,0.026120455,3,3
exp_n421,0.039695968,3,3
exp_n422,0,285,11
exp_n422,0.002748039,5,0
exp_n422,0.005375138,5,4
exp_n422,0.010772544,5,5
exp_n422,0.022229675,5,5
exp_n422,0.045495219,5,5
exp_n422,0.00235012,5,0
exp_n422,0.004859466,5,0
exp_n422,0.01027787,5,0
exp_n422,0.020475529,5,1
exp_n422,0.04296769,5,5
exp_n422,0.003857091,5,0
exp_n422,0.007900135,5,0
exp_n422,0.016488296,5,5
exp_n422,0.001587033,10,1
exp_n422,0.005656113,10,4
exp_n422,0.010964828,10,2
exp_n422,0.022730675,10,9
exp_n422,0.046988104,10,10
exp_n422,0.003170313,9,0
exp_n422,0.006491393,9,0
exp_n422,0.015547831,9,2
exp_n422,0.029355201,9,3
exp_n422,0.058018005,9,5
exp_n422,0.001911331,10,2
exp_n422,0.003291894,10,1
exp_n422,0.006528664,10,6
exp_n422,0.019621404,10,5
exp_n422,0.053138858,10,7
exp_n422,0.003594469,9,1
exp_n422,0.008782096,9,5
exp_n422,0.015986663,9,3
exp_n422,0.032014155,9,3
exp_n422,0.071886758,9,9
exp_n422,0.013742156,3,0
exp_n422,0.018744307,3,1
exp_n422,0.023751955,3,2
exp_n422,0.028611597,3,2
exp_n422,0.043887413,3,3
exp_n423,0,285,13
exp_n423,0.00242007,5,0
exp_n423,0.004830672,5,2
exp_n423,0.010844821,5,5
exp_n423,0.019866063,5,5
exp_n423,0.041092801,5,5
exp_n423,0.002132409,5,0
exp_n423,0.004425513,5,0
exp_n423,0.010249749,5,0
exp_n423,0.018894322,5,1
exp_n423,0.036256564,5,5
exp_n423,0.003801021,5,0
exp_n423,0.007319011,5,3
exp_n423,0.015311605,5,3
exp_n423,0.001653312,10,4
exp_n423,0.004701204,10,3
exp_n423,0.010776711,10,6
exp_n423,0.022280841,10,8
exp_n423,0.042749602,10,10
exp_n423,0.003215357,9,0
exp_n423,0.006366175,9,0
exp_n423,0.012577334,9,0
exp_n423,0.024347868,9,3
exp_n423,0.054860278,9,8
exp_n423,0.001987637,10,2
exp_n423,0.004092256,10,0
exp_n423,0.010469756,10,3
exp_n423,0.028645879,10,4
exp_n423,0.02990681,10,6
exp_n423,0.003769952,9,2
exp_n423,0.006891126,9,3
exp_n423,0.014137643,9,5
exp_n423,0.031830805,9,4
exp_n423,0.063073552,9,9
exp_n423,0.012569746,3,0
exp_n423,0.017023146,3,1
exp_n423,0.021491858,3,2
exp_n423,0.025760785,3,3
exp_n423,0.039159401,3,3
exp_n424,0,285,13
exp_n424,0.002417989,5,0
exp_n424,0.004782653,5,1
exp_n424,0.010238169,5,5
exp_n424,0.018980264,5,5
exp_n424,0.041992989,5,5
exp_n424,0.002276874,5,0
exp_n424,0.00459836,5,0
exp_n424,0.009705175,5,0
exp_n424,0.018686386,5,2
exp_n424,0.036109371,5,4
exp_n424,0.003716559,5,0
exp_n424,0.007547565,5,1
exp_n424,0.014795626,5,4
exp_n424,0.001679789,10,2
exp_n424,0.004640884,10,7
exp_n424,0.010325904,10,7
exp_n424,0.019739313,10,9
exp_n424,0.037882426,10,10
exp_n424,0.003310391,9,0
exp_n424,0.005767449,9,0
exp_n424,0.012215411,9,0
exp_n424,0.0261409,9,1
exp_n424,0.054812011,9,6
exp_n424,0.001769224,10,0
exp_n424,0.004213582,10,0
exp_n424,0.010917213,10,3
exp_n424,0.015093343,10,7
exp_n424,0.037018655,10,8
exp_n424,0.003506021,9,3
exp_n424,0.007322461,9,4
exp_n424,0.01421351,9,3
exp_n424,0.027450622,9,6
exp_n424,0.056916715,9,9
exp_n424,0.012876263,3,1
exp_n424,0.017438959,3,0
exp_n424,0.022002346,3,3
exp_n424,0.026347284,3,3
exp_n424,0.040035685,3,3
exp_n425,0,285,15
exp_n425,0.002456353,5,0
exp_n425,0.005766079,5,0
exp_n425,0.011050657,5,5
exp_n425,0.023652089,5,5
exp_n425,0.056572614,5,5
exp_n425,0.002397492,5,0
exp_n425,0.005237303,5,0
exp_n425,0.01062967,5,0
exp_n425,0.023055275,5,4
exp_n425,0.047480717,5,4
exp_n425,0.004413166,5,0
exp_n425,0.007960408,5,0
exp_n425,0.017560008,5,3
exp_n425,0.0017155,10,5
exp_n425,0.006072367,10,5
exp_n425,0.013262083,10,6
exp_n425,0.028600228,10,10
exp_n425,0.06186861,10,10
exp_n425,0.003473377,9,0
exp_n425,0.007001627,9,0
exp_n425,0.014784907,9,0
exp_n425,0.032587609,9,3
exp_n425,0.065087839,9,7
exp_n425,0.002748537,10,1
exp_n425,0.004717238,10,1
exp_n425,0.009462005,10,3
exp_n425,0.01409263,10,4
exp_n425,0.049583423,10,7
exp_n425,0.004020997,9,2
exp_n425,0.00809412,9,5
exp_n425,0.018347736,9,6
exp_n425,0.035510989,9,5
exp_n425,0.071581543,9,8
exp_n425,0.014365786,3,1
exp_n425,0.019714869,3,2
exp_n425,0.025075606,3,2
exp_n425,0.030334262,3,3
exp_n425,0.046978256,3,3
exp_n426,0,285,14
exp_n426,0.002337235,5,0
exp_n426,0.00491135,5,0
exp_n426,0.010509645,5,4
exp_n426,0.020079719,5,5
exp_n426,0.044128014,5,5
exp_n426,0.002235362,5,0
exp_n426,0.00457086,5,0
exp_n426,0.008638353,5,0
exp_n426,0.019297702,5,0
exp_n426,0.039235658,5,4
exp_n426,0.00380095,5,0
exp_n426,0.007616968,5,0
exp_n426,0.016146213,5,3
exp_n426,0.001416883,10,2
exp_n426,0.005411192,10,5
exp_n426,0.010712173,10,6
exp_n426,0.020580066,10,10
exp_n426,0.050913642,10,10
exp_n426,0.003232689,9,0
exp_n426,0.00661584,9,0
exp_n426,0.013291103,9,1
exp_n426,0.025589791,9,1
exp_n426,0.055596169,9,5
exp_n426,0.001992862,10,2
exp_n426,0.003151206,10,2
exp_n426,0.010491572,10,3
exp_n426,0.015917529,10,7
exp_n426,0.032396936,10,7
exp_n426,0.003704462,9,1
exp_n426,0.0074771,9,1
exp_n426,0.015613476,9,7
exp_n426,0.03701784,9,6
exp_n426,0.058854174,9,8
exp_n426,0.013076341,3,0
exp_n426,0.017724,3,1
exp_n426,0.022348824,3,3
exp_n426,0.026887456,3,3
exp_n426,0.040958796,3,3
exp_n427,0,285,16
exp_n427,0.00235448,5,0
exp_n427,0.004978406,5,4
exp_n427,0.010043879,5,5
exp_n427,0.023736342,5,5
exp_n427,0.044568552,5,5
exp_n427,0.002414846,5,0
exp_n427,0.004674582,5,0
exp_n427,0.008973181,5,0
exp_n427,0.018517064,5,3
exp_n427,0.039214762,5,2
exp_n427,0.003476055,5,0
exp_n427,0.007505334,5,0
exp_n427,0.015048338,5,3
exp_n427,0.001515863,10,5
exp_n427,0.005006902,10,3
exp_n427,0.010574692,10,6
exp_n427,0.021657087,10,10
exp_n427,0.043110141,10,10
exp_n427,0.003181722,9,0
exp_n427,0.006445203,9,0
exp_n427,0.012945136,9,1
exp_n427,0.026340881,9,2
exp_n427,0.055191292,9,3
exp_n427,0.001262775,10,0
exp_n427,0.003682605,10,1
exp_n427,0.007439151,10,0
exp_n427,0.023377707,10,4
exp_n427,0.039620633,10,4
exp_n427,0.003642486,9,2
exp_n427,0.00790541,9,6
exp_n427,0.016066528,9,6
exp_n427,0.03128613,9,6
exp_n427,0.055411736,9,9
exp_n427,0.012867532,3,0
exp_n427,0.01746821,3,2
exp_n427,0.022072742,3,3
exp_n427,0.02649284,3,3
exp_n427,0.040370017,3,3
exp_n428,0,285,15
exp_n428,0.002674544,5,0
exp_n428,0.0057795,5,1
exp_n428,0.013275438,5,5
exp_n428,0.026500068,5,5
exp_n428,0.062017019,5,5
exp_n428,0.002491731,5,0
exp_n428,0.005271445,5,0
exp_n428,0.011249735,5,0
exp_n428,0.023526048,5,1
exp_n428,0.05058885,5,5
exp_n428,0.004023375,5,0
exp_n428,0.008656412,5,2
exp_n428,0.019950063,5,3
exp_n428,0.001391406,10,4
exp_n428,0.006312244,10,3
exp_n428,0.013469439,10,8
exp_n428,0.032922743,10,9
exp_n428,0.064770518,10,10
exp_n428,0.003287082,9,0
exp_n428,0.00782874,9,0
exp_n428,0.014989676,9,0
exp_n428,0.03010302,9,0
exp_n428,0.07421615,9,5
exp_n428,0.001984612,10,0
exp_n428,0.005897401,10,4
exp_n428,0.014808746,10,1
exp_n428,0.024267041,10,4
exp_n428,0.04981074,10,9
exp_n428,0.004061287,9,0
exp_n428,0.008645354,9,0
exp_n428,0.019751664,9,3
exp_n428,0.040589212,9,4
exp_n428,0.085057856,9,9
exp_n428,0.015099094,3,1
exp_n428,0.020811607,3,1
exp_n428,0.026551943,3,2
exp_n428,0.0321425,3,3
exp_n428,0.049978707,3,3
exp_n429,0,285,16
exp_n429,0.002459519,5,0
exp_n429,0.005246529,5,1
exp_n429,0.011175637,5,4
exp_n429,0.021724267,5,5
exp_n429,0.047400904,5,5
exp_n429,0.002219475,5,0
exp_n429,0.005087141,5,0
exp_n429,0.009758626,5,0
exp_n429,0.020081885,5,3
exp_n429,0.042954116,5,5
exp_n429,0.003740916,5,0
exp_n429,0.008290269,5,1
exp_n429,0.016677728,5,4
exp_n429,0.001721885,10,5
exp_n429,0.00509906,10,3
exp_n429,0.011441221,10,2
exp_n429,0.023321058,10,8
exp_n429,0.047553111,10,10
exp_n429,0.003327563,9,0
exp_n429,0.006758806,9,0
exp_n429,0.013928587,9,0
exp_n429,0.030556615,9,2
exp_n429,0.058100884,9,4
exp_n429,0.002121288,10,1
exp_n429,0.002745806,10,2
exp_n429,0.008049893,10,3
exp_n429,0.024818022,10,4
exp_n429,0.032997528,10,8
exp_n429,0.003671901,9,2
exp_n429,0.007999067,9,1
exp_n429,0.014365229,9,3
exp_n429,0.030831147,9,5
exp_n429,0.065686851,9,9
exp_n429,0.013506433,3,1
exp_n429,0.018396254,3,2
exp_n429,0.023295108,3,2
exp_n429,0.02804238,3,2
exp_n429,0.042998365,3,3
exp_n430,0,285,11
exp_n430,0.002931591,5,0
exp_n430,0.005186934,5,1
exp_n430,0.012498911,5,5
exp_n430,0.023538148,5,5
exp_n430,0.053310464,5,5
exp_n430,0.002552165,5,0
exp_n430,0.005285283,5,0
exp_n430,0.011047411,5,0
exp_n430,0.021602211,5,0
exp_n430,0.048222706,5,5
exp_n430,0.004093169,5,0
exp_n430,0.008506549,5,1
exp_n430,0.018442787,5,4
exp_n430,0.001715109,10,5
exp_n430,0.006132867,10,5
exp_n430,0.010871527,10,5
exp_n430,0.025183981,10,9
exp_n430,0.053653792,10,10
exp_n430,0.003361935,9,0
exp_n430,0.006739034,9,0
exp_n430,0.014015241,9,0
exp_n430,0.031121261,9,1
exp_n430,0.069399803,9,7
exp_n430,0.001635936,10,1
exp_n430,0.004834597,10,2
exp_n430,0.01261511,10,3
exp_n430,0.017806029,10,8
exp_n430,0.051603336,10,8
exp_n430,0.004144669,9,3
exp_n430,0.009067455,9,2
exp_n430,0.016625156,9,4
exp_n430,0.03854778,9,5
exp_n430,0.078962567,9,8
exp_n430,0.014511552,3,1
exp_n430,0.019921188,3,0
exp_n430,0.025390703,3,1
exp_n430,0.030696445,3,3
exp_n430,0.047525688,3,3
exp_n431,0,285,11
exp_n431,0.002762671,5,0
exp_n431,0.006011109,5,1
exp_n431,0.012993618,5,5
exp_n431,0.027476838,5,5
exp_n431,0.053620908,5,5
exp_n431,0.002642773,5,0
exp_n431,0.005335764,5,0
exp_n431,0.011503765,5,0
exp_n431,0.024446362,5,1
exp_n431,0.050374335,5,3
exp_n431,0.004297134,5,0
exp_n431,0.008867404,5,1
exp_n431,0.018664008,5,4
exp_n431,0.001802581,10,4
exp_n431,0.006369576,10,5
exp_n431,0.015403698,10,7
exp_n431,0.029942722,10,10
exp_n431,0.060795162,10,10
exp_n431,0.003422749,9,0
exp_n431,0.00683166,9,0
exp_n431,0.015617407,9,2
exp_n431,0.033772709,9,1
exp_n431,0.071594939,9,8
exp_n431,0.002136898,10,1
exp_n431,0.006340366,10,6
exp_n431,0.006003456,10,3
exp_n431,0.016617659,10,6
exp_n431,0.050965221,10,9
exp_n431,0.004159651,9,2
exp_n431,0.008739078,9,2
exp_n431,0.018194854,9,7
exp_n431,0.037234861,9,6
exp_n431,0.081000725,9,9
exp_n431,0.015474975,3,0
exp_n431,0.021324119,3,1
exp_n431,0.027201925,3,2
exp_n431,0.032973845,3,3
exp_n431,0.05126218,3,3
exp_n432,0,285,14
exp_n432,0.002950462,5,0
exp_n432,0.005951975,5,2
exp_n432,0.012772326,5,5
exp_n432,0.026770861,5,5
exp_n432,0.058208178,5,5
exp_n432,0.002617353,5,0
exp_n432,0.005179977,5,0
exp_n432,0.011674395,5,0
exp_n432,0.02433647,5,2
exp_n432,0.057028628,5,4
exp_n432,0.004456578,5,0
exp_n432,0.009319835,5,0
exp_n432,0.017768265,5,4
exp_n432,0.001871521,10,4
exp_n432,0.005872599,10,3
exp_n432,0.016364115,10,5
exp_n432,0.028275654,10,8
exp_n432,0.062510708,10,10
exp_n432,0.003514504,9,0
exp_n432,0.007500377,9,0
exp_n432,0.017293211,9,2
exp_n432,0.033359101,9,0
exp_n432,0.073428502,9,8
exp_n432,0.002116093,10,1
exp_n432,0.00511923,10,3
exp_n432,0.008562026,10,2
exp_n432,0.027733473,10,4
exp_n432,0.036525653,10,7
exp_n432,0.004075959,9,2
exp_n432,0.008787484,9,3
exp_n432,0.018352793,9,6
exp_n432,0.0406881,9,3
exp_n432,0.090607974,9,7
exp_n432,0.01584506,3,1
exp_n432,0.021948161,3,1
exp_n432,0.028091717,3,2
exp_n432,0.034086897,3,3
exp_n432,0.053297189,3,3
exp_n433,0,285,9
exp_n433,0.002409574,5,0
exp_n433,0.005340477,5,2
exp_n433,0.010559326,5,5
exp_n433,0.019545602,5,5
exp_n433,0.042509096,5,5
exp_n433,0.002038315,5,0
exp_n433,0.004366804,5,0
exp_n433,0.008883225,5,0
exp_n433,0.018438696,5,3
exp_n433,0.038427996,5,5
exp_n433,0.003733149,5,0
exp_n433,0.00733223,5,3
exp_n433,0.013512468,5,4
exp_n433,0.001395195,10,2
exp_n433,0.005243341,10,5
exp_n433,0.010778343,10,8
exp_n433,0.022430719,10,10
exp_n433,0.048580487,10,10
exp_n433,0.003273281,9,0
exp_n433,0.005663733,9,0
exp_n433,0.013182859,9,1
exp_n433,0.027257881,9,4
exp_n433,0.054398774,9,8
exp_n433,0.00166064,10,0
exp_n433,0.004736311,10,1
exp_n433,0.00929306,10,0
exp_n433,0.015098486,10,3
exp_n433,0.056463559,10,7
exp_n433,0.003481425,9,2
exp_n433,0.006680123,9,2
exp_n433,0.01372383,9,4
exp_n433,0.027903185,9,5
exp_n433,0.05830526,9,9
exp_n433,0.012616061,3,0
exp_n433,0.017105245,3,2
exp_n433,0.021520786,3,3
exp_n433,0.02580464,3,3
exp_n433,0.039286733,3,3
exp_n434,0,285,10
exp_n434,0.002504943,5,0
exp_n434,0.005742578,5,2
exp_n434,0.011618769,5,4
exp_n434,0.025965896,5,5
exp_n434,0.058687274,5,5
exp_n434,0.002378128,5,0
exp_n434,0.004804216,5,0
exp_n434,0.010113481,5,0
exp_n434,0.022709697,5,2
exp_n434,0.04580637,5,4
exp_n434,0.004134012,5,0
exp_n434,0.008238337,5,2
exp_n434,0.018611927,5,3
exp_n434,0.001773393,10,4
exp_n434,0.005522496,10,4
exp_n434,0.012548054,10,8
exp_n434,0.026357501,10,8
exp_n434,0.051175189,10,10
exp_n434,0.003685452,9,0
exp_n434,0.00710081,9,0
exp_n434,0.013888805,9,0
exp_n434,0.03471648,9,2
exp_n434,0.068782309,9,9
exp_n434,0.00291797,10,2
exp_n434,0.004759951,10,0
exp_n434,0.006870532,10,2
exp_n434,0.034006596,10,3
exp_n434,0.04587354,10,8
exp_n434,0.003943357,9,2
exp_n434,0.00860108,9,6
exp_n434,0.01637112,9,3
exp_n434,0.035791279,9,3
exp_n434,0.071137227,9,9
exp_n434,0.014405561,3,0
exp_n434,0.01978785,3,2
exp_n434,0.025174773,3,2
exp_n434,0.030425396,3,2
exp_n434,0.047043701,3,3
exp_n435,0,285,9
exp_n435,0.002477851,5,0
exp_n435,0.00525925,5,1
exp_n435,0.009865792,5,5
exp_n435,0.021482261,5,5
exp_n435,0.045636318,5,5
exp_n435,0.002211671,5,0
exp_n435,0.004430258,5,0
exp_n435,0.009085672,5,0
exp_n435,0.018473928,5,1
